3,"[0.027, 0.049, -0.0343, 0.11, -0.0886, 0.0288, -0.2631, -0.1616, 0.0564, 0.1217, 0.1656, -0.0734, -0.0101, -0.1243, 0.0098, 0.1798, -0.0673, -0.0453, -0.1113, 0.0213, -0.2802, -0.1395, 0.0048, 0.1358, 0.1171, 0.0254, 0.026, -0.123, -0.096, -0.0236, 0.0741, 0.1927, 0.0317, -0.0479, 0.0212, -0.1963, 0.1138, -0.0662, 0.0707, 0.2261, -0.1713, -0.2994, -0.0545, 0.2268, -0.1416, 0.0713, -0.0555, -0.0482, 0.2747, 0.2323, -0.0425, 0.0584, -0.6638, 0.0296, 0.064, 0.0531, -0.1969, -0.1836, -0.0194, 0.0542, 0.0869, 0.17, -0.0583, 0.0675, -0.2207, -0.041, 0.0392, -0.1753, -0.114, 0.1216, 0.0947, 0.0032, 0.1866, 0.014, -0.0028, 0.1322, -0.218, -0.1302, 0.1308, -0.0545, 0.0326, -0.3171, -0.0628, -0.1602, -0.0305, 0.047, 0.0063, 0.0069, 0.2445, 0.0097, -0.0133, 0.0367, 0.0732, 0.0284, 0.2057, 0.0524, 0.0066, -0.1234, -0.0284, 0.0465, -0.1673, 0.0611, 0.059, 0.1792, 0.0268, 0.0735, -0.1549, 0.0891, 0.0068, -0.0058, 0.0712, 0.0236, 0.2768, -0.2149, 0.0268, 0.0306, 0.0484, -0.0141, 0.0828, -0.3252, 0.1684, 0.0776, -0.0751, -0.0411, -0.0496, 0.2039, 0.0604, -0.0244, 0.0046, 0.229, 0.0197, -0.1382, 0.0399, -0.1505, -0.0151, 0.0811, -0.0532, -0.1057, 0.1253, 0.1293, 0.067, 0.1041, 0.0045, 0.2072, 0.0354, -0.0885, 0.1635, 0.0144, -0.0475, -0.1193, 0.0492, 0.2335, -0.0623, 0.0276, -0.0313, 0.085, -0.0502, -0.0146, -0.0484, 0.026, 0.13, -0.0519, -0.0949, 0.1418, 0.0453, -0.0352, 0.0663, -0.0691, 0.1295, 0.008, -0.0629, 0.0324, 0.0485, -0.0424, 0.1491, 0.0373, 0.2492, -0.1373, 0.0074, 0.1377, -0.1273, 0.0582, 0.1461, 0.0827, -0.0233, -0.0269, -0.1776, 0.0139, -0.1763, 0.094, 0.1985, 0.0667, -0.1768, 0.0514, -0.0737, -0.0855, 0.1858, 0.1607, 0.0675, -0.1049, -0.0663, 0.0965, 0.0739, -0.0685, 0.2144, 0.1371, 0.058, 0.026, -0.0249, -0.2278, -0.0005, -0.0317, -0.1067, 0.061, -0.0255, -0.1761, 0.0019, -0.2, -0.0898, -0.0716, -0.2331, -0.0855, 0.0382, -0.0513, -0.1182, -0.1684, 0.0595, 0.0724, 0.1593, -0.2153, -0.2017, 0.1084, 0.3221, -0.0552, 0.0171, -0.1684, -0.0152, -0.046, -0.2167, -0.0101, -0.1192, 0.1164, 0.2073, 0.0854, -0.1018, 0.0, -0.2462, 0.1327, 0.0624, 0.2122, -0.1965, -0.2497, -0.0394, -0.0185, -0.0721, -0.049, -0.0255, -0.0842, -0.1511, 0.0259, 0.0914, 0.1232, -0.1106, -0.0311, -0.4667, 0.1342, -0.1296, -0.1004, -0.0655, -0.0853, -0.065, -0.0688, 0.1169, 0.1136, 0.2328, -0.0675, -0.0206, -0.0071, -0.1685, -0.0553, 0.0298, -0.0452, 0.0536, 0.0303, -0.0223, 0.1441, 0.0393, -0.075, 0.0379, 0.0605, 0.1702, 0.0368, -0.1878, -0.0696, -0.2743, -0.016, 0.1578, 0.1074, 0.1225, 0.0666]",notation tool thought
2,"[0.0027, 0.0054, -0.0377, 0.1633, -0.0532, 0.0082, 0.2867, -0.1707, 0.1685, 0.2392, -0.0626, 0.1061, 0.1163, -0.0204, -0.2842, -0.1246, 0.0232, -0.0451, -0.242, 0.0228, -0.5397, -0.0955, 0.1669, 0.1896, 0.01, -0.145, -0.203, -0.0728, -0.0466, 0.1637, 0.1663, 0.0242, 0.0986, -0.1218, -0.1453, 0.1553, 0.1432, -0.0405, -0.0013, -0.0807, -0.0309, 0.1122, -0.1446, -0.0583, -0.1089, -0.211, -0.0331, 0.4265, 0.1014, -0.2225, 0.047, -0.1115, -0.9364, 0.0449, -0.0694, 0.2307, 0.1062, -0.1085, 0.1146, 0.116, 0.1662, -0.1317, -0.0234, -0.2656, 0.1682, 0.1, 0.068, -0.0077, 0.0509, -0.0373, -0.0091, -0.0634, 0.1148, -0.0659, -0.0298, 0.0789, 0.0002, 0.073, -0.0188, 0.124, 0.3722, 0.0274, 0.1218, -0.0764, -0.205, 0.1127, -0.084, 0.0447, 0.1653, 0.0451, 0.1452, 0.157, 0.0637, 0.0998, -0.1803, 0.2099, 0.0312, 0.3576, -0.2515, -0.1393, -0.0361, 0.0152, 0.1059, 0.0178, 0.0959, -0.07, -0.0272, -0.0204, -0.1359, 0.0203, 0.0541, -0.0013, -0.1885, -0.1268, -0.0587, 0.2861, 0.2004, -0.2042, -0.1563, -0.1254, 0.3543, -0.0904, 0.1204, 0.0442, 0.1722, 0.2715, -0.0115, 0.1373, -0.1134, 0.0021, 0.0985, 0.0078, 0.1159, -0.269, 0.0748, -0.0745, 0.2184, 0.0882, -0.3432, -0.0968, 0.2962, 0.1534, -0.0904, 0.2036, -0.0531, 0.0717, 0.1378, 0.0649, 0.0518, -0.1814, 0.1132, 0.0087, -0.0839, 0.1011, -0.0774, -0.1353, 0.2629, 0.0972, -0.023, -0.1555, 0.0207, -0.0814, -0.0965, 0.2907, 0.105, -0.1233, 0.0481, 0.0244, -0.0813, 0.1567, 0.0992, 0.2086, 0.0175, -0.1425, 0.0903, 0.0983, 0.2594, 0.0345, -0.1172, 0.1404, 0.0164, 0.1576, 0.0983, 0.0173, -0.0429, -0.0496, 0.0374, -0.101, -0.2786, 0.2249, 0.0183, 0.0919, -0.0861, -0.0152, 0.0159, 0.1741, 0.0258, -0.0811, -0.0993, -0.008, 0.1087, 0.1021, 0.018, 0.1609, 0.0968, -0.2368, 0.2219, -0.0426, -0.1316, 0.2355, 0.0897, 0.0168, 0.0684, -0.0399, -0.0897, -0.0661, 0.0154, -0.0955, -0.0379, -0.1119, 0.0156, -0.0303, 0.016, -0.0408, -0.2149, -0.078, 0.0608, 0.0929, -0.0369, -0.2502, -0.0925, -0.2249, 0.1943, -0.0214, 0.1585, -0.042, -0.0264, -0.0489, -0.0657, -0.1302, -0.2096, -0.0989, -0.0382, -0.1129, 0.0451, 0.1181, -0.0638, 0.2449, -0.0382, 0.278, 0.0934, -0.1492, 0.1218, -0.1944, 0.0159, -0.2557, 0.0609, 0.1707, -0.0466, -0.0155, -0.0409, -0.0362, -0.1799, 0.0628, -0.4911, -0.18, 0.0403, -0.1164, -0.2548, -0.1342, -0.088, -0.1466, 0.0356, -0.1481, -0.1139, -0.0532, 0.0981, -0.3264, -0.0091, -0.045, 0.0546, 0.0459, 0.0225, -0.1144, -0.0656, 0.0084, 0.0912, -0.0872, 0.1062, 0.0793, 0.1541, 0.094, -0.1848, 0.0989, 0.1028, 0.0661, -0.1856, 0.1742, 0.0928, 0.0963]",tag train agenda gerund
1,"[0.1272, -0.0116, -0.0792, 0.0241, -0.0447, -0.1169, 0.2147, -0.0051, -0.1309, -0.0075, -0.0506, 0.0153, 0.0598, -0.0449, 0.2019, -0.1108, -0.0767, 0.1924, 0.1668, -0.0497, -0.0581, -0.052, -0.1145, -0.1342, 0.1183, -0.0411, -0.0299, -0.0966, 0.0769, 0.0829, 0.139, -0.069, -0.2039, -0.1544, 0.1108, -0.0575, 0.1569, -0.2157, -0.0846, -0.0735, -0.2845, 0.0714, -0.0768, 0.0557, 0.0451, -0.0327, -0.433, -0.0705, 0.0376, 0.0189, -0.1218, 0.3741, -0.8464, -0.0351, 0.3721, 0.0684, -0.0506, -0.0663, 0.065, 0.142, 0.0515, 0.0943, -0.0362, 0.0096, -0.0892, -0.2504, -0.0532, 0.1017, 0.0526, 0.0685, 0.0859, -0.2423, 0.2747, 0.0704, 0.0757, 0.0802, 0.0982, -0.1728, 0.0612, 0.0325, -0.0767, -0.1039, -0.0297, -0.2162, -0.1019, 0.003, 0.0832, -0.1348, 0.0854, 0.0902, -0.2039, 0.0223, -0.1067, 0.3211, -0.0379, 0.1882, 0.0971, -0.1223, -0.166, -0.0017, -0.1919, -0.1222, 0.0404, 0.0993, -0.0728, -0.1205, 0.16, 0.1163, 0.022, 0.178, 0.1622, -0.2471, -0.0374, 0.058, -0.0114, -0.1047, -0.0683, 0.0147, -0.0115, -0.1519, 0.1112, -0.1488, 0.0277, 0.163, -0.353, 0.184, -0.0183, 0.1968, 0.1355, 0.0435, 0.0165, 0.0398, -0.0185, -0.1878, -0.0976, -0.2959, -0.1799, -0.1353, 0.1958, -0.1697, 0.1631, -0.0256, -0.0273, 0.1871, 0.0091, 0.1403, -0.0849, 0.1038, -0.0487, -0.0468, 0.1216, -0.1848, 0.0251, 0.0416, 0.1084, -0.0212, -0.2259, -0.0445, 0.0037, 0.0931, -0.0933, 0.1382, -0.2277, -0.0394, 0.174, 0.0161, 0.1293, 0.0818, -0.1744, 0.0804, 0.0564, 0.2797, -0.1237, 0.131, -0.0112, 0.1934, 0.2957, 0.0049, -0.0976, 0.1875, 0.0143, -0.0413, 0.1879, 0.0789, 0.0247, 0.0438, -0.2302, -0.1921, 0.0987, 0.0625, -0.0048, 0.0099, -0.0112, -0.1196, -0.1003, 0.0306, 0.2014, -0.1054, 0.1016, 0.0602, -0.2656, 0.0537, -0.1019, -0.2277, -0.0789, -0.0315, -0.1073, -0.0726, -0.0004, -0.0966, 0.0203, 0.1044, -0.1365, 0.3424, -0.0294, -0.0157, 0.0882, -0.1088, -0.1031, -0.0846, 0.0758, -0.1334, 0.0773, -0.132, -0.1049, 0.0267, -0.3641, -0.0736, -0.0346, -0.2563, -0.0037, 0.0393, 0.2199, -0.1923, 0.1969, -0.2672, -0.0237, -0.0463, -0.1969, 0.0434, -0.021, -0.0162, -0.1719, -0.0393, 0.1633, 0.1283, -0.177, 0.0933, -0.1538, 0.4101, 0.0997, -0.0176, 0.0505, 0.0561, -0.1544, -0.0261, 0.1017, -0.1033, -0.0533, -0.1218, -0.1274, 0.0064, -0.0006, -0.0949, -0.1682, 0.0164, 0.0527, 0.0472, -0.1864, 0.0682, -0.0375, 0.0409, 0.1478, -0.0546, 0.089, 0.0567, 0.0392, -0.0341, -0.1402, -0.0312, -0.3041, -0.4592, 0.1525, 0.0756, -0.0377, -0.0363, 0.1676, 0.1255, 0.2643, -0.0127, -0.0933, -0.0926, -0.0522, -0.0573, -0.1491, -0.0784, 0.027, 0.1412, 0.0782, 0.0857]",tacit definition
0,"[-0.055, -0.3426, -0.0366, 0.2322, -0.0805, 0.0935, 0.0901, -0.0342, 0.0916, 0.0039, 0.0828, -0.1754, -0.1681, -0.0622, -0.1318, 0.1534, -0.1148, -0.1415, -0.2476, -0.096, -0.4612, 0.0784, 0.1081, 0.0068, 0.0282, 0.1173, -0.2489, -0.3099, -0.2067, -0.0795, 0.1449, 0.2017, 0.2562, -0.1515, -0.2515, 0.1236, 0.2224, 0.0723, -0.0359, 0.0588, -0.1258, -0.0351, 0.0913, 0.0439, 0.0709, -0.0972, -0.1317, 0.2925, 0.2684, 0.0575, -0.1431, 0.2324, -0.9942, 0.1067, -0.0272, 0.1341, -0.0045, -0.1584, 0.0799, 0.1668, 0.0913, -0.0031, 0.0263, 0.2412, -0.0644, 0.0442, 0.2587, -0.2402, 0.016, -0.2753, 0.0533, -0.2138, -0.1088, -0.0697, 0.1215, -0.1722, 0.1278, -0.0979, 0.034, 0.14, -0.0264, 0.0951, 0.2458, -0.1335, 0.0379, 0.2225, -0.0682, -0.1276, 0.3666, -0.0437, -0.119, -0.0268, -0.0695, -0.0233, 0.0015, 0.0759, 0.0811, 0.0664, -0.1422, -0.1691, -0.0771, 0.2307, -0.0407, 0.0954, -0.0023, -0.0453, -0.003, -0.0714, 0.1159, 0.0892, -0.0462, 0.0799, -0.0217, -0.2126, 0.1793, 0.0986, 0.0525, -0.1515, 0.1824, 0.0118, -0.0035, -0.0161, -0.0068, 0.2202, 0.033, 0.1612, -0.1478, -0.1396, -0.0012, -0.0674, 0.0962, 0.0929, -0.0572, -0.0376, -0.1313, -0.0266, -0.1093, -0.0589, -0.0943, 0.0965, 0.2546, 0.1202, 0.005, 0.2093, 0.0147, 0.0196, 0.0141, -0.0973, 0.1048, -0.3902, 0.003, 0.0781, -0.0712, 0.0939, 0.0348, 0.1399, -0.0046, 0.0431, -0.0161, -0.0101, -0.0647, 0.0086, -0.0144, 0.103, 0.1292, -0.0577, 0.0655, 0.1018, -0.0052, 0.04, 0.0548, 0.058, -0.2717, -0.1588, -0.0074, -0.0066, 0.4235, -0.1028, 0.0146, 0.3363, 0.1081, 0.0495, -0.0204, -0.0868, 0.0894, 0.0272, 0.2186, -0.1402, -0.1297, 0.1304, -0.0627, 0.1197, -0.076, -0.1635, -0.1344, 0.0392, 0.0687, 0.0314, -0.0508, 0.0692, -0.0731, 0.1699, 0.0166, 0.217, -0.2304, 0.1453, 0.1599, -0.1115, -0.0713, 0.0829, -0.133, -0.0282, -0.0053, 0.0893, -0.09, -0.0161, 0.0214, -0.0728, -0.0533, -0.1409, -0.1219, 0.2589, -0.0009, -0.1001, -0.089, -0.0197, 0.176, 0.0623, -0.0401, -0.1586, 0.3138, 0.0047, 0.1912, -0.1666, 0.0974, -0.2545, 0.1076, -0.4377, -0.1527, -0.0333, -0.1934, -0.1319, 0.0967, -0.213, 0.1263, -0.0535, 0.0235, 0.1778, -0.1687, 0.2065, 0.0195, -0.0273, 0.1223, -0.1721, -0.1324, -0.002, -0.0144, -0.0892, 0.0827, -0.0483, -0.166, 0.1149, -0.115, 0.1897, -0.3041, -0.0266, -0.1409, -0.0269, -0.3178, -0.2509, -0.2024, 0.0154, -0.0378, 0.1608, -0.3615, 0.0118, -0.0856, -0.1809, 0.1679, -0.0968, -0.0121, -0.1501, -0.1604, 0.1913, 0.0071, 0.2486, 0.0605, 0.2771, 0.0493, 0.0568, 0.1513, 0.2124, -0.1193, -0.1035, -0.0681, -0.0325, 0.0273, 0.1031, 0.1714, 0.1127]",processing natural language syntactic semantic mechanism
0,"[-0.2017, -0.1356, 0.0182, 0.1861, 0.0473, -0.061, 0.1208, -0.0308, 0.0425, 0.1218, 0.0222, -0.2157, -0.1387, 0.0595, -0.0591, 0.0342, 0.0399, 0.0177, -0.287, -0.1379, -0.3802, 0.0648, 0.059, -0.0383, -0.0044, -0.1572, -0.1808, -0.0982, -0.0266, 0.0069, 0.167, 0.0065, 0.1437, -0.1523, -0.0456, -0.0328, 0.1493, -0.0289, 0.0351, 0.0405, -0.2597, -0.0158, 0.0326, 0.0551, -0.0383, -0.1327, -0.1163, 0.2515, 0.1078, 0.0859, -0.0438, 0.1018, -0.9986, -0.0204, -0.2552, 0.0723, -0.0453, -0.2545, 0.0763, 0.0936, 0.1371, 0.1513, -0.0444, 0.0747, 0.0212, 0.0336, -0.0067, -0.2081, 0.034, -0.1798, 0.2049, -0.177, -0.167, -0.0258, 0.0887, -0.0264, 0.0513, -0.1683, -0.0807, 0.0442, -0.0516, 0.011, 0.1573, -0.1057, -0.1283, 0.1893, -0.0908, 0.0069, 0.4203, -0.0686, 0.1481, 0.1024, 0.0111, 0.1367, -0.2563, 0.0107, 0.154, 0.2316, -0.1269, -0.0845, -0.0419, -0.0613, -0.0676, 0.0711, 0.0453, -0.0508, -0.1018, -0.1733, 0.0224, 0.0714, -0.0373, 0.035, -0.0975, -0.2322, -0.0634, 0.041, -0.0026, -0.0324, 0.0953, 0.0633, -0.1146, -0.1342, 0.0877, 0.223, -0.0243, 0.1012, -0.2727, 0.0028, 0.0329, -0.0061, 0.1073, -0.0948, 0.0862, 0.0263, 0.0644, -0.1691, 0.1075, -0.0733, -0.2245, -0.0958, 0.2724, -0.0287, -0.0771, 0.2018, 0.051, 0.0324, 0.0474, 0.0186, 0.1048, -0.1573, -0.0533, 0.0089, -0.0092, -0.0327, 0.118, -0.1407, 0.1858, 0.1097, 0.064, -0.2671, -0.0363, -0.036, -0.2874, 0.0367, 0.064, -0.3323, 0.1026, 0.0225, -0.0983, 0.2688, 0.0959, 0.1706, -0.3334, -0.0835, 0.0346, -0.0456, 0.2027, -0.1416, 0.0191, 0.203, 0.083, 0.0257, 0.1815, -0.0422, -0.006, -0.0584, 0.1046, 0.02, 0.0365, 0.0181, -0.0207, 0.1455, 0.1218, 0.0653, -0.1822, 0.1521, -0.0496, 0.0971, -0.0758, 0.0179, 0.0246, 0.1977, 0.028, 0.0314, 0.0333, 0.05, 0.2772, -0.0004, -0.2739, 0.2125, 0.0293, -0.0264, 0.1462, 0.1041, -0.1134, -0.1215, 0.1515, -0.1119, 0.0073, -0.1867, 0.0884, 0.2403, 0.0851, 0.0027, -0.2164, -0.1149, 0.0862, -0.0177, -0.0065, -0.1865, 0.2376, -0.0211, 0.1462, -0.3166, 0.0617, -0.1586, 0.1527, -0.3287, -0.1432, -0.1472, -0.0853, -0.2149, -0.0702, -0.0204, 0.0882, 0.1413, -0.0375, 0.2366, -0.2147, 0.1324, -0.0972, -0.1379, -0.0304, -0.0633, 0.1876, -0.158, 0.1378, -0.1008, 0.0438, -0.0066, 0.0035, -0.0403, -0.2043, 0.0485, -0.3018, 0.0104, -0.0689, -0.0791, -0.1442, -0.0977, -0.0382, 0.0521, 0.1014, 0.1535, -0.1157, -0.0827, 0.0567, -0.2166, 0.1117, -0.1262, 0.1639, -0.1339, -0.144, 0.1296, 0.1608, 0.1387, 0.0857, 0.1597, 0.0263, 0.1954, -0.1118, 0.1441, -0.0523, -0.0617, 0.1404, 0.0668, -0.014, 0.134, 0.1229, 0.0453]",phrasal form
