2019,Analyzing and Improving Representations with the Soft Nearest Neighbor Loss.
2019,Similarity of Neural Network Representations Revisited.
2019,Analyzing and Improving Representations with the Soft Nearest Neighbor Loss.
2019,Similarity of Neural Network Representations Revisited.
2019,Cerberus: A Multi-headed Derenderer.
2019,Learning Sparse Networks Using Targeted Dropout.
2019,When Does Label Smoothing Help?
2019,Stacked Capsule Autoencoders.
2019,Detecting and Diagnosing Adversarial Images with Class-Conditional Capsule Reconstructions.
2019,"Lookahead Optimizer: k steps forward, 1 step back."
2019,CvxNets: Learnable Convex Decomposition.
2018,Who Said What: Modeling Individual Labelers Improves Classification.
2018,Illustrative Language Understanding: Large-Scale Visual Grounding with Image Search.
2018,Large scale distributed neural network training through online distillation.
2018,Matrix capsules with EM routing.
2018,Assessing the Scalability of Biologically-Motivated Deep Learning Algorithms and Architectures.
2018,Large scale distributed neural network training through online distillation.
2018,Assessing the Scalability of Biologically-Motivated Deep Learning Algorithms and Architectures.
2018,DARCCC: Detecting Adversaries by Reconstruction from Class Conditional Capsules.
2017,ImageNet classification with deep convolutional neural networks.
2017,Distilling a Neural Network Into a Soft Decision Tree.
2017,Regularizing Neural Networks by Penalizing Confident Output Distributions.
2017,Outrageously Large Neural Networks: The Sparsely-Gated Mixture-of-Experts Layer.
2017,Dynamic Routing Between Capsules.
2017,Boltzmann Machines.
2017,Deep Belief Nets.
2017,Outrageously Large Neural Networks: The Sparsely-Gated Mixture-of-Experts Layer.
2017,Regularizing Neural Networks by Penalizing Confident Output Distributions.
2017,Who Said What: Modeling Individual Labelers Improves Classification.
2017,Dynamic Routing Between Capsules.
2017,Distilling a Neural Network Into a Soft Decision Tree.
2016,"Attend, Infer, Repeat: Fast Scene Understanding with Generative Models."
2016,Using Fast Weights to Attend to the Recent Past.
2016,"Attend, Infer, Repeat: Fast Scene Understanding with Generative Models."
2016,Layer Normalization.
2016,Using Fast Weights to Attend to the Recent Past.
2015,Guest Editorial: Deep Learning.
2015,Deep learning.
2015,Grammar as a Foreign Language.
2015,Distilling the Knowledge in a Neural Network.
2015,A Simple Way to Initialize Recurrent Networks of Rectified Linear Units.
2014,Where Do Features Come From?
2014,Dropout: a simple way to prevent neural networks from overfitting.
2014,Application of Deep Belief Networks for Natural Language Understanding.
2014,Autoregressive product of multi-frame predictions can improve the accuracy of hybrid models.
2014,Grammar as a Foreign Language.
2013,Modeling Natural Images Using Gated MRFs.
2013,On rectified linear units for speech processing.
2013,Speech recognition with deep recurrent neural networks.
2013,New types of deep neural network learning for speech recognition and related applications: an overview.
2013,Improving deep neural networks for LVCSR using rectified linear units and dropout.
2013,Tensor Analyzers.
2013,On the importance of initialization and momentum in deep learning.
2013,Using an autoencoder with deformable templates to discover features for automated speech recognition.
2013,Modeling Documents with Deep Boltzmann Machines.
2013,Discovering Multiple Constraints that are Frequently Approximately Satisfied.
2013,Speech Recognition with Deep Recurrent Neural Networks.
2013,Modeling Documents with Deep Boltzmann Machines.
2012,Visualizing non-metric similarities in multiple maps.
2012,An Efficient Learning Procedure for Deep Boltzmann Machines.
2012,Introduction to the Special Section on Deep Learning for Speech and Language Processing.
2012,Acoustic Modeling Using Deep Belief Networks.
2012,Robust Boltzmann Machines for recognition and denoising.
2012,Understanding how Deep Belief Networks perform acoustic modelling.
2012,Learning to Label Aerial Images from Noisy Data.
2012,Deep Mixtures of Factor Analysers.
2012,Deep Lambertian Networks.
2012,ImageNet Classification with Deep Convolutional Neural Networks.
2012,A Better Way to Pretrain Deep Boltzmann Machines.
2012,A Practical Guide to Training Restricted Boltzmann Machines.
2012,Conditional Restricted Boltzmann Machines for Structured Output Prediction.
2012,Products of Hidden Markov Models: It Takes N&gt;1 to Tango.
2012,Deep Mixtures of Factor Analysers.
2012,Improving neural networks by preventing co-adaptation of feature detectors.
2012,Efficient Parametric Projection Pursuit Density Estimation.
2011,A better way to learn features: technical perspective.
2011,Two Distributed-State Models For Generating High-Dimensional Time Series.
2011,Discovering Binary Codes for Documents by Learning Deep Generative Models.
2011,Modeling the joint density of two images under a variety of transformations.
2011,On deep generative models with applications to recognition.
2011,Using very deep autoencoders for content-based image retrieval.
2011,Transforming Auto-Encoders.
2011,Deep Belief Networks using discriminative features for phone recognition.
2011,Deep belief nets for natural language call-routing.
2011,Learning a better representation of speech soundwaves using restricted boltzmann machines.
2011,Generating Text with Recurrent Neural Networks.
2011,Conditional Restricted Boltzmann Machines for Structured Output Prediction.
2010,Learning to Represent Spatial Transformations with Factored Higher-Order Boltzmann Machines.
2010,Comparing Classification Methods for Longitudinal fMRI Studies.
2010,Temporal-Kernel Recurrent Neural Networks.
2010,Dynamical binary latent variable models for 3D human pose tracking.
2010,Modeling pixel means and covariances using factorized third-order boltzmann machines.
2010,Learning to Detect Roads in High-Resolution Aerial Images.
2010,Phone recognition using Restricted Boltzmann Machines.
2010,Rectified Linear Units Improve Restricted Boltzmann Machines.
2010,Binary coding of speech spectrograms using a deep auto-encoder.
2010,Phone Recognition with the Mean-Covariance Restricted Boltzmann Machine.
2010,Learning to combine foveal glimpses with a third-order Boltzmann machine.
2010,Gated Softmax Classification.
2010,Generating more realistic images using gated MRF's.
2010,Factored 3-Way Restricted Boltzmann Machines For Modeling Natural Images.
2010,Boltzmann Machines.
2010,Deep Belief Nets.
2009,Semantic hashing.
2009,Improving a statistical language model through non-linear prediction.
2009,Deep belief networks.
2009,Learning Generative Texture Models with extended Fields-of-Experts.
2009,Modeling pigeon behavior using a Conditional Restricted Boltzmann Machine.
2009,Workshop summary: Workshop on learning feature hierarchies.
2009,Factored conditional restricted Boltzmann Machines for modeling motion style.
2009,Using fast weights to improve persistent contrastive divergence.
2009,3D Object Recognition with Deep Belief Nets.
2009,Zero-shot Learning with Semantic Output Codes.
2009,Replicated Softmax: an Undirected Topic Model.
2009,Products of Hidden Markov Models: It Takes N>1 to Tango.
2009,Deep Boltzmann Machines.
2008,"Deep, Narrow Sigmoid Belief Networks Are Universal Approximators."
2008,Improving a statistical language model by modulating the effects of context words.
2008,Analysis-by-Synthesis by Learning to Invert Generative Black Boxes.
2008,A Scalable Hierarchical Distributed Language Model.
2008,Implicit Mixtures of Restricted Boltzmann Machines.
2008,Generative versus discriminative training of RBMs for classification of fMRI images.
2008,Using matrices to model symbolic relationship.
2008,The Recurrent Temporal Restricted Boltzmann Machine.
2007,Boltzmann machine.
2007,Unsupervised Learning of Image Transformations.
2007,Three new graphical models for statistical language modelling.
2007,Restricted Boltzmann machines for collaborative filtering.
2007,Modeling image patches with a directed hierarchy of Markov random fields.
2007,Using Deep Belief Nets to Learn Covariance Kernels for Gaussian Processes.
2007,Visualizing Similarity Data with a Mixture of Maps.
2007,Learning a Nonlinear Embedding by Preserving Class Neighbourhood Structure.
2007,Learning Multilevel Distributed Representations for High-Dimensional Sequences.
2006,Unsupervised Discovery of Nonlinear Structure Using Contrastive Backpropagation.
2006,Topographic Product Models Applied to Natural Scene Statistics.
2006,A Fast Learning Algorithm for Deep Belief Nets.
2006,Modeling Human Motion Using Binary Latent Variables.
2005,Improving dimensionality reduction with spectral gradient descent.
2005,On Contrastive Divergence Learning.
2005,Learning Causally Linked Markov Random Fields.
2005,What kind of graphical model is the brain?
2005,Inferring Motor Programs from Images of Handwritten Digits.
2004,Reinforcement Learning with Factored States and Actions.
2004,Probabilistic sequential independent components analysis.
2004,Neighbourhood Components Analysis.
2004,Multiple Relational Embedding.
2004,Exponential Family Harmoniums with an Application to Information Retrieval.
2003,Energy-Based Models for Sparse Overcomplete Representations.
2003,Wormholes Improve Contrastive Divergence.
2003,Efficient Parametric Projection Pursuit Density Estimation.
2002,In Memory of Ray Reiter (1939-2002).
2002,Local Physical Models for Interactive Character Animation.
2002,Training Products of Experts by Minimizing Contrastive Divergence.
2002,Recognizing Handwritten Digits Using Hierarchical Products of Experts.
2002,A Desktop Input Device and Interface for Interactive 3D Character Animation.
2002,A New Learning Algorithm for Mean Field Boltzmann Machines.
2002,Self Supervised Boosting.
2002,Stochastic Neighbor Embedding.
2002,Learning Sparse Topographic Representations with Products of Student-t Distributions.
2001,Learning Distributed Representations of Concepts Using Linear Relational Embedding.
2001,Products of Hidden Markov Models.
2001,Learning Hierarchical Structures with Linear Relational Embedding.
2001,Global Coordination of Local Linear Models.
2001,Relative Density Nets: A New Way to Combine Backpropagation with HMM's.
2001,Discovering Multiple Constraints that are Frequently Approximately Satisfied.
2000,Variational Learning for Switching State-Space Models.
2000,SMEM Algorithm for Mixture Models.
2000,Split and Merge EM Algorithm for Improving Gaussian Mixture Density Estimates.
2000,Modeling High-Dimensional Data by Combining Simple Experts.
2000,Learning Distributed Representations by Mapping Concepts and Relations into a Linear Space.
2000,Extracting Distributed Representations of Concepts and Relations from Positive and Negative Propositions.
2000,Rate-coded Restricted Boltzmann Machines for Face Recognition.
2000,Recognizing Hand-written Digits Using Hierarchical Products of Experts.
2000,Using Free Energies to Represent Q-values in a Multiagent Reinforcement Learning Task.
1999,Variational Learning in Nonlinear Gaussian Belief Networks.
1999,Spiking Boltzmann Machines.
1999,Learning to Parse Images.
1998,Coaching variables for regression and classification.
1998,Glove-TalkII-a neural-network interface which maps gestures to parallel formant speech synthesizer controls.
1998,SMEM Algorithm for Mixture Models.
1998,Fast Neural Network Emulation of Dynamical Systems for Computer Animation.
1998,NeuroAnimator: Fast Neural Network Emulation and Control of Physics-based Models.
1998,"A View of the Em Algorithm that Justifies Incremental, Sparse, and other Variants."
1998,A Hierarchical Community of Experts.
1997,Efficient Stochastic Source Coding and an Application to a Bayesian Network Source Model.
1997,Instantiating Deformable Models with a Neural Net.
1997,Using Expectation-Maximization for Reinforcement Learning.
1997,A Mobile Robot that Learns its Place.
1997,Modeling the manifolds of images of handwritten digits.
1997,Glove-talk II - a neural-network interface which maps gestures to parallel formant speech synthesizer controls.
1997,Hierarchical Non-linear Factor Analysis and Topographic Maps.
1997,Learning fast neural network emulators for physics-based models.
1996,Varieties of Helmholtz Machine.
1996,Using Generative Models for Handwritten Digit Recognition.
1996,Free Energy Coding.
1995,Learning Population Codes by Minimizing Description Length.
1995,The Helmholtz machine.
1995,GloveTalkII: An Adaptive Gesture-to-Formant Interface.
1995,Using Pairs of Data-Points to Define Splits for Decision Trees.
1995,Does the Wake-sleep Algorithm Produce Good Density Estimators?
1994,An Alternative Model for Mixtures of Experts.
1994,Glove-TalkII: Mapping Hand Gestures to Speech Using Neural Networks.
1994,Using a neural net to instantiate a deformable model.
1994,Recognizing Handwritten Digits Using Mixtures of Linear Models.
1993,Learning Mixture Models of Spatial Coherence.
1993,A soft decision-directed LMS algorithm for blind equalization.
1993,Glove-Talk: a neural network interface between a data-glove and a speech synthesizer.
1993,Keeping the Neural Networks Simple by Minimizing the Description Length of the Weights.
1993,"Autoencoders, Minimum Description Length and Helmholtz Free Energy."
1993,Developing Population Codes by Minimizing Description Length.
1992,Simplifying Neural Networks by Soft Weight-Sharing.
1992,Feudal Reinforcement Learning.
1991,Adaptive Mixtures of Local Experts.
1991,Learning to Make Coherent Predictions in Domains with Discontinuities.
1991,Adaptive Elastic Models for Hand-Printed Character Recognition.
1991,Adaptive Soft Weight Tying using Gaussian Mixtures.
1990,Connectionist Symbol Processing - Preface.
1990,Mapping Part-Whole Hierarchies into Connectionist Networks.
1990,The Bootstrap Widrow-Hoff Rule as a Cluster-Formation Algorithm.
1990,A time-delay neural network architecture for isolated word recognition.
1990,Building adaptive interfaces with neural networks: The glove-talk pilot study.
1990,Discovering Viewpoint-Invariant Relationships That Characterize Objects.
1990,Evaluation of Adaptive Mixtures of Competing Experts.
1989,Connectionist Learning Procedures.
1989,Deterministic Boltzmann Learning Performs Steepest Descent in Weight-Space.
1989,Phoneme recognition using time-delay neural networks.
1989,Dimensionality Reduction and Prior Knowledge in E-Set Recognition.
1989,TRAFFIC: Recognizing Objects Using Hierarchical Reference Frame Transformations.
1989,Discovering High Order Features with Mean Field Modules.
1988,A Distributed Connectionist Production System.
1988,GEMINI: Gradient Estimation Through Matrix Inversion After Noise Injection.
1987,How Learning Can Guide Evolution.
1987,Connectionist Architectures for Artificial Intelligence.
1987,Learning Representations by Recirculation.
1987,Learning Translation Invariant Recognition in Massively Parallel Networks.
1986,Learning in Massively Parallel Nets (Panel).
1985,A Learning Algorithm for Boltzmann Machines.
1985,Symbols Among the Neurons: Details of a Connectionist Inference Architecture.
1985,Shape Recognition and Illusory Conjunctions.
1983,"Massively Parallel Architectures for AI: NETL, Thistle, and Boltzmann Machines."
1981,A Parallel Computation that Assigns Canonical Object-Based Frames of Reference.
1981,Shape Representation in Parallel Systems.
1979,Some Demonstrations of the Effects of Structural Descriptions in Mental Imagery.
1978,Representation and Control in Vision.
1977,Relaxation and its role in vision.
1976,Using Relaxation to find a Puppet.
