2012,The Turing Computational Model.
2012,Turing Machine-Inspired Computer Science Results.
2003,Separation of complexity classes.
2002,The Separation Problems and Descriptional Complexity.
2001,Computational Complexity and Mathematical Proofs.
2000,Undecidability and Incompleteness Results in Automata Theory.
1999,Observations about the Nature and State of Computer Science (Keynote Address).
1998,Innovation and Obstacles: The Future of Computing.
1995,Turing Award Lecture: On Computational Complexity and the Nature of Computer Science.
1995,"Response to the Essays ""On Computational Complexity and the Nature of Computer Science""."
1995,On the Weight of Computations.
1995,On the Computing Paradigm and Computational Complexity.
1994,Turing Award Lecture: On Computational Complexity and the Nature of Computer Science.
1994,About the Nature of the Computer Science.
1994,The Random Oracle Hypothesis Is False.
1994,On Hausdorff and Topological Dimensions of the Kolmogorov Complexity of the Real Line.
1994,On the Intellectual Terrain Around NP.
1994,The Structure of the Complexity of Computations: A Guided Tour Through Complexity Classes.
1993,A Broader Research Agenda for Theory.
1993,Computing the Future: Whither Computer Science and Engineering?
1993,Some Observations About the Nature of Computer Science.
1993,Structural Complexity.
1993,A Retrospective on Structural Complexity.
1993,Sparse Complete Sets for NP and the Optimal Collapse of the Polynomial Hierarchy.
1993,Collapsing Hierarchies.
1993,Some Observations about Relativization of Space Bounded Computations.
1993,On the Importance of Being II2-Hard.
1993,"Gödel, von Neumann and the P =? NP Problem."
1993,On IP = PSPACE and Theorems with Narrow Proofs.
1993,Relativization: a Revisionistic Retrospective.
1992,Computing the Future - Comittee to Assess the Scope and Direction of Computer Science and Technology of the National Research Council.
1991,Space Bounded Computations: Review and New Separation Results.
1991,One-Way Functions and the Nonisomorphism of NP-Complete Sets.
1990,On Unique Staisfiability and Randomized Reductions.
1990,New Developments in Structural Complexity Theory.
1990,Robust Machines Accept Easy Sets.
1990,Structural Complexity Theory: recent Surprises.
1989,Feasible computations and provable complexity properties.
1989,The Cornell Commission: On Morris and the Worm.
1989,The Structural Complexity Column.
1989,The Structural Complexity Column.
1989,The Boolean Hierarchy II: Applications.
1989,The Complexity Of The Real Line Is A Fractal.
1989,Space Bounded Computations: Review And New Separation Results.
1988,The Structural Complexity Column.
1988,On Sparse Oracles Separating Feasible Complexity Classes.
1988,The Boolean Hierarchy I: Structural Properties.
1988,Complexity Classes without Machines: On Complete Languages for UP.
1988,New Developments in Structural Complexity Theory.
1987,Structural Complexity Columns in Sparse complete sets for NP and the optimal collpase of the polynomial hierarchy.
1987,The Structural Complexity Column.
1987,"One-way functions, robustness, and the non-isomorphism of NP-complete sets."
1987,Some Observations of NP Complete Sets.
1986,Complexity Classes Without Machines: On Complete Languages for UP.
1986,"Containment, Separation, Complete Sets, and Immunity of Complexity Classes."
1986,Pragmatic Aspects of Complexity Theory (Panel).
1986,On Sparse Oracles Separating Feasible Complexity Classes.
1986,"Proceedings of the 18th Annual ACM Symposium on Theory of Computing, May 28-30, 1986, Berkeley, California, USA."
1985,Solvable problems with conflicting relativizations.
1985,Sparse Sets in NP-P: EXPTIME versus NEXPTIME.
1985,Independence Results About Context-Free Languages and Lower Bounds.
1985,On Complete Problems for NP$\cap$CoNP.
1984,On non-isomorphic NP complete sets.
1984,Computation Times of NP Sets of Different Densities.
1983,On Sparse Sets in NP - P.
1983,On Gödel Speed-Up and Succinctness of Language Representations.
1983,Generalized Kolmogorov Complexity and the Structure of Feasible Computations (Preliminary Report).
1983,Computation Times of NP Sets of Different Densities.
1983,Sparse Sets in NP-P: EXPTIME versus NEXPTIME.
1982,A Note on Natural Complete Sets and Gödel Numberings.
1981,Observations About the Development of Theoretical Computer Science.
1981,Languages Simultaneously Complete for One-Way and Two-Way Log-Tape Automata.
1980,On the Succinctness of Different Representations of Languages.
1980,An Eassay about Research on Sparse NP Complete Sets.
1979,"Relations Between Diagonalization, Proof Systems, and Complexity Gaps."
1979,Observations about the Development of Theoretical Computer Science.
1979,"Succinctness, Verifiability and Determinism in Representations of Polynomial-Time Languages."
1979,On the Succintness of Different Representations of Languages.
1979,Relative Succinctness of Representations of Languages and Separation of Complexity Classes.
1978,On Polynomial Time Isomorphisms of Some New Complete Sets.
1978,On Log-Tape Isomorphisms of Complete Sets.
1978,One-Way Log-Tape Reductions.
1977,On Isomorphisms and Density of NP and Other Complete Sets.
1977,"Relations Between Diagonalization, Proof Systems, and Complexity Gaps (Preliminary Version)."
1977,On polynomial time isomorphisms of complete sets.
1976,On the Structure of Feasible Computations.
1976,On Effective Speed-Up and Long Proofs of Trivial Theorems in Formal Theories.
1976,On Tape Bounds for Single Letter Alphabet Language Processing.
1976,On Isomorphisms and Density of NP and Other Complete Sets.
1975,Computational Complexity of Formal Translations.
1975,On Simple Gödel Numberings and Translations.
1975,A Note on Tape Bounds for SLA Language Processing.
1974,On the Power of Multiplication in Random Access Machines.
1974,On the Structure of Feasible Computation.
1974,On Simple Goedel Numberings and Translations.
1973,Group Theoretic Characterization of Linear Permutation Automata.
1973,On the Problem of Finding Natural Computational Complexity Measures.
1972,On Non-Determinancy in Simple Computing Devices.
1971,An Overview of the Theory of Computational Complexity.
1971,The use of Lists in the Study of Undecidable Problems in Automata Theory.
1971,Computational Complexity of Random Acess Stored Program Machines.
1971,Complexity of Formal Translations and Speed-Up Results.
1970,What makes Some Language Theory Problems Undecidable.
1970,A Note on One-Way and Two-Way Automata.
1970,R70-1 A Note on Computing Time for the Recognition of Context- Free Languages by a Single-Tape Turing Machine.
1969,Automata-based computational complexity.
1969,On the Complexity of Undecidable Problems in Automata Theory.
1969,Two Memory Bounds for the Recognition of Primes by Automata.
1968,Computational Complexity of One-Tape Turing Machine Computations.
1968,On the Recognition of Primes by Automata.
1968,Tape-Reversal Bounded Turing Machine Computations.
1968,Structure of Undecidable Problems in Automata Theory.
1968,Tape Reversal Complexity Hierarchies.
1967,On Memory Requirements for Context-Free Language Recognition.
1967,Homomorphic Images of Linear Sequential Machines.
1967,On the Complexity of Undecidable Problems in Automata Theory.
1966,Minimal Feedback Realizations of Sequential Machines.
1965,Two Tests for the Linearity of Sequential Machines.
1965,Hierarchies of memory limited computations.
1965,Memory bounds for recognition of context-free and context-sensitive languages.
1964,Pair Algebra and Its Application to Automata Theory.
1964,Computational complexity of recursive sequences.
1964,On the application of pair algebra to automata theory.
1963,Regularity Preserving Modifications of Regular Expressions.
1963,Further Results on the Structure of Sequential Machines.
1963,A Study of Feedback and Errors in Sequential Machines.
1962,Loop-Free Structure of Sequential Machines.
1962,Some Dangers in State Reduction of Sequential Machines.
1962,Maximal Autonomous Clocks of Sequential Machines.
1961,On the State Assignment Problem for Sequential Machines. I.
1961,On the State Assignment Problem for Sequential Machines II.
1960,Symbolic Analysis of a Decomposition of Information Processing Machines.
1959,The Applications of Some Basic Inequalities for Entropy.
