2019,algorand secure efficient distributed ledger
2017,collusion efficiency dominant strategy
2017,algorand scaling byzantine agreement cryptocurrencies
2016,leveraging possibilistic belief unrestricted combinatorial auction
2016,mechanism costly knowledge
2016,auction revenue general spiteful-utility model
2015,mechanism design possibilistic belief
2015,better outcome rationality
2014,query complexity scoring rule
2014,rational resilient protocol
2014,knightian self uncertainty vcg mechanism unrestricted combinatorial auction
2013,parametric digital auction
2013,super-efficient rational proof
2013,optimal efficient parametric auction
2012,collusive dominant-strategy truthfulness
2012,crowdsourced bayesian auction
2011,perfect implementation
2010,optimal error correction computationally bounded noise
2010,perfect concrete implementation arbitrary mechanism quick summary joint work sergei izmalkov matt lepinski
2010,robustly leveraging collusion combinatorial auction
2008,verifiably secure device
2006,input-indistinguishable computation
2006,independent zero-knowledge set
2006,local zero knowledge
2005,rational secure computation ideal mechanism design
2005,collusion-free protocol
2005,fair-zero knowledge
2004,physically observable cryptography extended abstract
2003,plaintext awareness via key registration
2001,accountable-subgroup multisignatures extended abstract
2001,min-round resettable zero-knowledge public-key model
2001,amortized e-cash
2000,reducibility completeness private computation
2000,public-key encryption multi-user setting security proof improvement
1998,computationally-sound checker
1997,optimal probabilistic protocol synchronous byzantine agreement
1996,secure protocol oblivious transfer extended abstract
1994,reducibility completeness multi-party private computation
1993,secret-key agreement without public-key cryptography
1992,fair public-key cryptosystems
1991,efficient perfect polynomial random number generator
1991,secure computation abstract
1990,round complexity secure protocol extended abstract
1989,on-line/off-line digital scheme
1989,minimum resource zero-knowledge proof extended abstract
1988,sign given trapdoor function extended abstract
1988,non-interactive zero-knowledge application extended abstract
1980,osqrt|v| |e| algorithm finding maximum matching general graph
