0.1429	0.1549	-0.0597	-0.1158	0.1083	0.0395	0.1975	-0.0019	-0.1029	0.1212	-0.0169	-0.0101	-0.2296	-0.1512	0.1411	0.0101	-0.1679	-0.0422	-0.2199	-0.0402	-0.1341	0.0871	-0.1169	0.1192	0.0403	0.056	0.0801	-0.1494	-0.0529	-0.0307	-0.0547	0.015	-0.0993	0.0399	0.0563	-0.1452	0.0507	-0.0214	-0.1386	-0.119	0.1562	-0.1042	-0.0886	0.0239	0.0198	-0.1152	-0.024	-0.1532	-0.1533	0.084	-0.2786	-0.0157	-0.7654	-0.0175	-0.0131	-0.1435	-0.0589	0.0182	-0.0006	-0.0115	0.0209	-0.1101	0.0713	0.0871	-0.0858	-0.2766	-0.02	-0.0084	-0.0122	0.0068	-0.0246	0.1345	0.1959	-0.0105	0.0631	-0.016	-0.0598	0.0186	-0.1231	-0.0258	0.1047	0.0565	-0.0923	-0.1678	0.0041	0.0618	0.0628	0.0399	0.2501	-0.0604	0.0108	0.0093	-0.019	-0.0514	-0.0488	-0.0725	-0.0647	-0.0163	0.1066	-0.0553	-0.1497	-0.0581	-0.0526	-0.1373	-0.0705	0.1039	0.1694	0.204	0.0131	-0.1005	-0.0025	0.0422	0.0485	-0.0524	-0.0799	0.0387	-0.115	-0.0515	-0.0245	-0.1872	-0.0496	-0.1898	-0.0383	0.1442	-0.0626	0.176	-0.0508	0.0966	-0.1015	0.1102	0.0201	-0.075	0.1309	-0.1186	-0.0013	-0.3064	0.1123	0.2544	0.1021	-0.0358	-0.0788	-0.059	-0.0271	0.244	-0.0375	0.216	0.0996	0.0227	0.0471	0.0624	-0.1789	-0.01	-0.0758	-0.0892	0.1718	0.0041	-0.0968	-0.0395	-0.159	-0.0797	-0.0915	-0.0275	0.0506	0.1267	0.1825	-0.0349	0.0592	0.0306	-0.0157	-0.0387	0.194	0.007	-0.1475	0.1062	0.1753	0.034	0.2692	-0.0169	0.0246	0.1207	-0.0654	0.1803	-0.1541	-0.0817	0.0216	0.1254	-0.0664	0.0117	0.0377	0.2304	0.022	0.225	-0.0807	-0.0115	0.1436	0.1736	-0.0534	0.0381	0.117	0.0869	-0.0796	0.0051	-0.0724	-0.0519	-0.0412	0.0548	0.0019	-0.0097	-0.1299	-0.0632	-0.0219	0.078	-0.192	0.0582	-0.0456	-0.0169	0.004	-0.0051	-0.0176	0.0371	0.0265	0.084	-0.0967	0.0563	0.1075	-0.1514	0.1542	0.0244	-0.1046	-0.2912	0.1009	0.0617	0.2249	-0.0265	-0.0097	-0.1178	-0.1122	-0.2012	-0.1727	0.2232	-0.1799	0.0304	0.0429	-0.0288	-0.1271	0.1702	-0.0049	0.2087	-0.041	0.3712	0.1209	0.1218	0.0561	0.0202	0.0476	-0.0747	0.087	-0.0393	-0.174	0.0277	-0.0839	0.0002	-0.1003	0.0715	-0.0415	0.0107	-0.0032	-0.1468	-0.2313	0.0512	-0.0659	-0.0751	0.0198	0.2088	-0.1081	0.0974	-0.0233	0.186	0.0114	-0.0684	-0.1885	-0.0523	0.077	0.0137	0.076	0.0245	-0.0518	0.1427	-0.055	0.0766	0.0714	-0.0895	-0.0866	0.0165	0.1754	-0.1128	0.0358	0.1179	-0.0142	0.0097
0.07603333333333334	0.0051333333333333335	-0.005	0.044733333333333326	-0.016966666666666668	-0.0335	0.01076666666666667	0.02426666666666667	-0.053	-0.056799999999999996	0.022199999999999998	-0.041166666666666664	-0.019666666666666666	0.043199999999999995	-0.011200000000000002	-0.04346666666666666	0.0976	0.000633333333333333	-0.011566666666666664	0.044066666666666664	-0.12033333333333333	0.04826666666666667	-0.13436666666666666	0.14086666666666667	-0.004033333333333331	0.09076666666666666	0.0008666666666666661	0.017533333333333335	0.002966666666666666	-0.0707	0.020966666666666665	0.012766666666666667	-0.004366666666666667	-0.025433333333333336	0.051166666666666666	0.02953333333333333	0.08826666666666666	-0.0501	0.027000000000000007	0.004666666666666667	-0.05096666666666666	0.0070999999999999995	0.007600000000000002	-0.0018333333333333326	-0.0798	-0.04563333333333333	0.025599999999999998	-0.0342	0.0564	0.024933333333333335	-0.0134	-0.012933333333333338	-0.5303	0.15346666666666667	0.025833333333333333	-0.049633333333333335	-0.059033333333333333	0.08803333333333334	-0.0842	0.015799999999999998	0.019866666666666668	-0.023299999999999998	-0.0109	-0.0399	0.02186666666666667	-0.027499999999999997	0.03506666666666667	0.12043333333333332	0.0031000000000000008	-0.08863333333333334	0.007500000000000002	0.04066666666666666	-0.0573	0.05396666666666666	0.028800000000000003	0.037500000000000006	-0.010299999999999998	-0.0239	0.13763333333333336	0.09993333333333333	0.027966666666666667	-0.0039666666666666696	-0.0092	-0.17693333333333336	-0.009166666666666667	-0.09206666666666667	-0.030699999999999995	0.030399999999999996	-0.04566666666666667	0.0573	-0.077	0.021966666666666666	-0.021033333333333334	-0.026166666666666668	0.021833333333333333	-0.017733333333333337	0.034333333333333334	0.019000000000000003	0.0034333333333333334	-0.05383333333333334	-0.08700000000000001	-0.09806666666666668	0.0411	-0.12073333333333332	-0.050833333333333335	-0.0819	0.014866666666666665	0.07060000000000001	0.0002999999999999993	-0.0871	-0.06966666666666665	0.1221	-0.062266666666666665	-0.026300000000000004	-0.0474	0.015799999999999998	-0.0327	0.012266666666666667	-0.08979999999999999	-0.1879666666666667	0.0656	-0.07403333333333333	-0.009200000000000002	0.08139999999999999	-0.15666666666666665	0.08789999999999999	-0.031166666666666665	0.15036666666666668	-0.023866666666666665	-0.033933333333333336	0.013266666666666668	0.08139999999999999	0.037	-0.03696666666666667	0.030133333333333335	-0.031933333333333334	0.0184	0.019566666666666666	-0.0729	-0.05406666666666667	-0.015400000000000002	-0.021466666666666665	0.08506666666666667	0.056100000000000004	-0.07403333333333334	-0.028733333333333333	-0.04953333333333334	-0.0198	-0.003566666666666667	0.0582	0.12313333333333333	-0.038900000000000004	-0.010766666666666667	-0.03353333333333333	0.05843333333333334	0.06633333333333334	0.011166666666666667	0.014366666666666666	-0.020733333333333333	0.06606666666666666	-0.050833333333333335	-0.013899999999999996	0.020300000000000002	-0.021500000000000002	0.1839666666666667	-0.075	0.03546666666666667	0.021900000000000003	0.033466666666666665	-0.055066666666666673	0.06766666666666667	0.08393333333333335	0.06753333333333333	0.03553333333333334	-0.057100000000000005	-0.03053333333333333	0.14893333333333333	-0.0534	0.005600000000000001	0.0030333333333333323	0.011633333333333334	0.027533333333333337	0.0021333333333333343	0.056100000000000004	-0.0026333333333333347	0.011200000000000002	0.043199999999999995	-0.024966666666666668	0.12153333333333331	0.06526666666666667	-0.02026666666666667	-0.013266666666666668	0.012166666666666668	0.020633333333333337	0.0224	0.18476666666666666	-0.03216666666666667	0.0085	0.09526666666666667	0.010999999999999998	0.015166666666666669	0.06216666666666667	-0.04543333333333333	-0.001666666666666666	0.07716666666666666	0.0306	-0.04733333333333334	0.07903333333333333	-0.016866666666666665	0.06853333333333333	0.04303333333333333	-0.0014000000000000009	-0.052199999999999996	0.005833333333333334	0.016066666666666667	0.022500000000000003	0.07673333333333333	0.056266666666666666	-0.14706666666666668	-0.052	-0.006933333333333332	-0.051166666666666666	0.13503333333333334	-0.018766666666666664	0.025899999999999996	-0.07306666666666667	-0.010533333333333334	0.013400000000000004	-0.013499999999999998	0.0028333333333333357	-0.0133	-0.06113333333333334	0.12936666666666666	-0.03323333333333333	0.013633333333333332	-0.04806666666666667	-0.034999999999999996	-0.07103333333333334	-0.13056666666666666	0.016566666666666664	-0.07263333333333334	-0.026899999999999997	0.028766666666666666	-0.020566666666666664	0.1228	0.029366666666666666	0.03746666666666667	-0.0376	0.015300000000000001	0.21576666666666666	-0.003333333333333336	0.030333333333333323	-0.0064333333333333334	-0.025833333333333333	-0.08439999999999999	0.013633333333333336	0.0181	0.006033333333333332	0.0341	-0.056	-0.03813333333333333	-0.08006666666666667	0.030433333333333337	-0.0356	-0.10036666666666667	0.0004666666666666662	-0.010700000000000001	0.0478	-0.03623333333333333	-0.00946666666666667	-0.09396666666666666	-0.05563333333333333	-0.03386666666666666	0.04643333333333333	-0.05153333333333334	0.014766666666666664	0.0242	0.06593333333333333	0.003833333333333333	-0.0481	-0.08926666666666666	0.0036000000000000003	0.020633333333333333	-0.049999999999999996	-0.001533333333333331	0.04246666666666667	0.05403333333333333	0.038033333333333336	-0.0018999999999999944	-0.0541	-0.011466666666666668	0.08313333333333334	0.016600000000000004	0.003366666666666666	-0.0022000000000000006	0.008266666666666667	-0.03746666666666667	0.12883333333333333	-0.011333333333333334	-0.006266666666666666
-0.02114	-0.0442	-0.026239999999999996	-0.02238	0.00344	0.02894	-0.024	-0.00162	-0.02844	0.019639999999999998	0.030960000000000005	0.026539999999999998	-0.025759999999999998	-0.0233	0.01802	-0.01156	0.04240000000000001	-0.03366	0.027139999999999997	0.02296	-0.01454	0.0159	0.01008	-0.01646	-0.023860000000000003	0.030699999999999998	-0.006719999999999999	0.005659999999999998	0.0025	-0.00776	-0.04426	-0.037739999999999996	-0.00842	0.0195	0.038779999999999995	-0.01774	-0.00812	0.02086	0.03216	-0.01372	0.007340000000000001	0.00182	0.023060000000000004	0.0019000000000000002	0.009659999999999998	0.02268	0.0014399999999999999	-0.05362	0.009819999999999999	-0.011959999999999998	0.003940000000000001	0.01122	-0.28344	0.01742	-0.030060000000000003	-0.013060000000000002	-0.0008600000000000003	0.02818	-0.06076	0.009219999999999999	0.0142	-0.006359999999999999	0.0067599999999999995	-0.036699999999999997	0.0079	-0.0046	-0.00634	0.005579999999999999	0.0030399999999999997	0.0009	0.01974	0.0049	-0.00516	-0.0097	0.006060000000000001	0.014739999999999998	-0.039180000000000006	0.00034	0.01334	0.034999999999999996	0.01744	0.03136	-0.0387	-0.06692000000000001	0.043480000000000005	-0.0084	-0.00528	0.00722	-0.08558	0.03524	0.02068	-0.023020000000000002	-0.03512	0.007679999999999998	0.027339999999999996	-0.05414	0.010620000000000001	-0.0030199999999999997	0.015499999999999996	0.04072	-0.0341	0.009180000000000002	-0.03882	-0.00286	-0.02036	0.0095	0.02452	-0.01014	0.0095	-0.018120000000000004	0.023799999999999998	-0.047119999999999995	0.02358	0.005880000000000001	-0.01936	-0.01144	0.00378	0.018719999999999997	-0.007540000000000001	-0.08331999999999999	-0.019459999999999998	0.01602	-0.013440000000000002	-0.02294	-0.04794	0.02918	0.01792	0.03304	0.0038999999999999994	0.018	0.026480000000000004	0.04418	-0.015160000000000002	-0.028180000000000004	0.0177	0.00236	-0.035919999999999994	-0.022300000000000004	-0.02804	0.020679999999999997	0.00996	0.03142	0.03064	0.03628	-0.03292	-0.0085	0.042100000000000005	-0.0021000000000000003	0.02114	-0.016739999999999998	0.0022199999999999998	0.01808	-0.0003599999999999992	0.00624	0.001419999999999999	0.01216	-0.001959999999999999	-0.05564	-0.008919999999999999	0.009940000000000001	0.004620000000000001	0.007680000000000001	0.0023000000000000004	0.056679999999999994	0.08199999999999999	-0.011699999999999999	0.030320000000000003	0.01856	0.018779999999999998	0.013240000000000002	0.006820000000000001	-0.01918	0.004839999999999999	0.013980000000000001	-0.04082	0.01874	0.07949999999999999	0.006639999999999998	-0.010499999999999999	0.022699999999999998	-0.02804	-0.023880000000000002	-0.01644	0.0345	0.0411	0.05112	-0.01696	0.0095	0.10626	-0.010020000000000001	-0.01078	-0.03568	-0.03808	0.031279999999999995	0.00434	0.013720000000000001	0.04422	-0.00674	0.0668	-0.00396	-0.011699999999999997	0.01386	-0.01248	-0.017980000000000003	-0.01112	-0.01134	-0.07738	-0.0012400000000000009	0.033460000000000004	-0.024	0.0081	0.002160000000000001	-0.014119999999999999	0.00746	-0.009060000000000002	-0.0073999999999999995	-0.024139999999999998	0.0012399999999999993	-0.0025400000000000006	-0.02178	-0.0083	0.004619999999999999	-0.0017399999999999998	-0.02894	-0.0378	0.008400000000000001	-0.01022	-0.0016800000000000003	-0.0071400000000000005	-0.027639999999999998	-0.019200000000000002	0.0021800000000000005	0.06468	-0.024280000000000003	0.01308	0.019440000000000002	-0.0054399999999999995	0.019219999999999998	-0.07164000000000001	-0.02596	-0.0213	-0.04032	0.0259	0.013819999999999999	-0.020139999999999998	0.053759999999999995	0.0008400000000000001	-0.00524	0.00794	0.03114	0.00708	-0.02386	-0.026479999999999997	0.02222	0.0024199999999999994	-0.006639999999999998	-0.0012200000000000002	0.00978	-0.029320000000000002	0.00138	-0.00572	0.02928	-0.019880000000000002	0.012320000000000001	-0.018660000000000003	-0.014879999999999999	0.033839999999999995	-0.05147999999999999	0.00534	-0.00392	-0.024460000000000003	-0.00878	-0.005699999999999999	0.02386	-0.00886	-0.02086	0.0018800000000000002	0.00708	-0.035519999999999996	-0.027699999999999995	-0.04414	0.04886	-0.023280000000000002	0.01268	0.00824	0.00416	0.006	-0.009159999999999998	0.01696	-0.01234	-0.02926	0.03076	0.02148	-0.010420000000000002	-0.02036	-0.01476	-0.0028599999999999993	0.013579999999999998	-0.03156	0.00914
0.05263333333333334	-0.014133333333333333	0.0068000000000000005	-0.01185	0.0041333333333333335	0.016816666666666667	0.010633333333333333	0.0021166666666666664	-0.0404	0.00945	0.04288333333333333	0.0315	0.003183333333333333	-0.029016666666666666	0.020233333333333332	-0.007483333333333334	-0.02775	-0.0112	-0.003933333333333333	-0.031933333333333334	-0.02673333333333333	0.017166666666666667	-0.00011666666666666667	0.011416666666666667	-0.012266666666666667	-0.025916666666666668	0.004383333333333334	0.04516666666666667	-0.008633333333333333	0.019683333333333334	0.011683333333333332	0.025916666666666668	0.006666666666666667	-0.0019333333333333331	0.03356666666666667	-0.008499999999999999	-0.006066666666666667	0.030033333333333332	-0.022949999999999998	-0.004366666666666667	0.04256666666666667	-0.0059833333333333336	-0.03286666666666666	-0.0147	-0.01545	0.018366666666666667	-0.0183	0.01205	0.00485	0.005666666666666667	-0.010733333333333333	-0.008616666666666667	-0.12613333333333335	0.02825	-0.00985	0.01275	0.0008500000000000001	0.0629	0.006333333333333333	0.008749999999999999	-0.024366666666666665	-0.00055	-0.02195	0.0047	-0.007683333333333334	-0.019733333333333335	0.021966666666666666	0.03328333333333333	0.0257	-0.037866666666666667	-0.003916666666666666	0.014150000000000001	-0.011000000000000001	0.027649999999999997	-0.00045000000000000004	-0.010583333333333333	-0.009983333333333334	-0.01005	-0.045283333333333335	0.005416666666666667	0.018516666666666667	-0.008466666666666666	-0.0241	-0.029133333333333334	-0.029933333333333336	-0.04133333333333333	0.0097	-0.01891666666666667	0.03858333333333334	-0.00095	-0.021833333333333333	-0.022866666666666664	0.02195	-0.010916666666666667	-0.0041333333333333335	-0.020433333333333335	0.043533333333333334	-0.012633333333333335	0.03573333333333333	-0.02841666666666667	-0.02545	0.0014833333333333332	-0.003616666666666667	0.027583333333333335	0.006683333333333333	0.00585	0.04315	0.026516666666666664	-0.00985	-0.0010166666666666668	0.01755	-0.00065	-0.015283333333333335	0.019866666666666668	0.00525	-0.026033333333333335	0.003966666666666667	-0.016383333333333333	-0.036116666666666665	-0.03235	-0.007866666666666666	0.026533333333333336	0.010083333333333333	-0.008433333333333333	-0.0006	0.029966666666666666	-0.024249999999999997	-0.022516666666666667	-0.008933333333333333	-0.01838333333333333	-0.0376	-0.004516666666666666	0.007083333333333334	0.0009333333333333333	0.015183333333333333	-0.006483333333333333	0.00445	0.020050000000000002	0.0020833333333333333	-0.019283333333333333	0.017133333333333334	-0.034300000000000004	-0.0015166666666666668	0.02613333333333333	0.013949999999999999	-0.012683333333333333	0.01905	0.0037666666666666664	-0.01195	-0.0069	-0.04708333333333333	-0.048999999999999995	0.016616666666666665	-0.01863333333333333	-0.026016666666666664	0.015966666666666667	0.0065	0.007833333333333333	-0.0074	0.02791666666666667	0.014916666666666667	-0.04476666666666667	0.0271	0.013900000000000001	0.018616666666666667	0.004733333333333333	0.014716666666666668	-0.008783333333333332	-0.0027333333333333337	-0.03828333333333333	-0.00095	0.015116666666666667	-0.009816666666666666	0.0161	0.04328333333333333	-0.0101	0.05513333333333333	-0.012216666666666667	0.010199999999999999	-0.0014666666666666667	0.031233333333333335	-0.010933333333333335	0.0037666666666666664	-0.014666666666666666	0.02086666666666667	-0.0036833333333333336	0.011383333333333334	-0.015683333333333334	-0.010716666666666666	0.0114	0.02985	-0.004116666666666667	-0.008866666666666667	-0.00825	-0.016966666666666668	0.007316666666666667	-0.00018333333333333334	-0.037116666666666666	0.007683333333333334	0.03601666666666666	-0.003966666666666667	0.010216666666666667	-0.010383333333333333	0.0048	-0.014133333333333333	-0.018516666666666667	0.007899999999999999	-0.01765	-0.014216666666666667	-0.015566666666666666	0.0101	0.00585	0.0126	-0.025150000000000002	0.008383333333333333	0.005216666666666667	-0.0012166666666666667	0.0012333333333333335	-0.021633333333333334	0.008716666666666666	-0.012583333333333334	0.0171	-0.013	0.009766666666666667	0.018466666666666666	-0.012383333333333335	-0.006083333333333333	-0.012666666666666666	0.020516666666666666	0.0061	0.006966666666666666	0.02305	0.043666666666666666	-0.0117	-0.011250000000000001	-0.024483333333333333	0.025166666666666667	-0.02401666666666667	-0.028516666666666666	-0.0061333333333333335	-0.016833333333333336	0.02741666666666667	0.015600000000000001	0.0121	-0.0027833333333333334	0.013449999999999998	-0.011083333333333334	0.011983333333333334	-0.050333333333333334	0.06538333333333333	0.023333333333333334	0.0010333333333333334	0.013333333333333334	0.004833333333333334	0.016900000000000002	0.009	0.017616666666666666	0.031200000000000002	0.0104	-0.02008333333333333	-0.027983333333333332	0.029633333333333334	0.0006166666666666667	0.009866666666666668	-0.017816666666666665	-0.010633333333333333	-0.022966666666666666	-0.010016666666666667	-0.030299999999999997	-0.024050000000000002	-0.0208	0.0002833333333333333	-0.024933333333333335	0.010133333333333333	0.038233333333333334	0.019866666666666668	-0.012833333333333334	-0.007766666666666667	0.010166666666666666	0.01165	0.0059	-0.02173333333333333	-0.028733333333333333	0.014033333333333333	-0.022416666666666668	0.03403333333333333	0.00705	-0.021083333333333332	0.003933333333333333	0.034133333333333335	-0.023250000000000003	0.011583333333333334	-0.025733333333333334	0.041133333333333334	-0.009133333333333334	0.012933333333333333	-0.020133333333333333	0.008450000000000001	0.0111	0.0207
