0.1429	0.1549	-0.0597	-0.1158	0.1083	0.0395	0.1975	-0.0019	-0.1029	0.1212	-0.0169	-0.0101	-0.2296	-0.1512	0.1411	0.0101	-0.1679	-0.0422	-0.2199	-0.0402	-0.1341	0.0871	-0.1169	0.1192	0.0403	0.056	0.0801	-0.1494	-0.0529	-0.0307	-0.0547	0.015	-0.0993	0.0399	0.0563	-0.1452	0.0507	-0.0214	-0.1386	-0.119	0.1562	-0.1042	-0.0886	0.0239	0.0198	-0.1152	-0.024	-0.1532	-0.1533	0.084	-0.2786	-0.0157	-0.7654	-0.0175	-0.0131	-0.1435	-0.0589	0.0182	-0.0006	-0.0115	0.0209	-0.1101	0.0713	0.0871	-0.0858	-0.2766	-0.02	-0.0084	-0.0122	0.0068	-0.0246	0.1345	0.1959	-0.0105	0.0631	-0.016	-0.0598	0.0186	-0.1231	-0.0258	0.1047	0.0565	-0.0923	-0.1678	0.0041	0.0618	0.0628	0.0399	0.2501	-0.0604	0.0108	0.0093	-0.019	-0.0514	-0.0488	-0.0725	-0.0647	-0.0163	0.1066	-0.0553	-0.1497	-0.0581	-0.0526	-0.1373	-0.0705	0.1039	0.1694	0.204	0.0131	-0.1005	-0.0025	0.0422	0.0485	-0.0524	-0.0799	0.0387	-0.115	-0.0515	-0.0245	-0.1872	-0.0496	-0.1898	-0.0383	0.1442	-0.0626	0.176	-0.0508	0.0966	-0.1015	0.1102	0.0201	-0.075	0.1309	-0.1186	-0.0013	-0.3064	0.1123	0.2544	0.1021	-0.0358	-0.0788	-0.059	-0.0271	0.244	-0.0375	0.216	0.0996	0.0227	0.0471	0.0624	-0.1789	-0.01	-0.0758	-0.0892	0.1718	0.0041	-0.0968	-0.0395	-0.159	-0.0797	-0.0915	-0.0275	0.0506	0.1267	0.1825	-0.0349	0.0592	0.0306	-0.0157	-0.0387	0.194	0.007	-0.1475	0.1062	0.1753	0.034	0.2692	-0.0169	0.0246	0.1207	-0.0654	0.1803	-0.1541	-0.0817	0.0216	0.1254	-0.0664	0.0117	0.0377	0.2304	0.022	0.225	-0.0807	-0.0115	0.1436	0.1736	-0.0534	0.0381	0.117	0.0869	-0.0796	0.0051	-0.0724	-0.0519	-0.0412	0.0548	0.0019	-0.0097	-0.1299	-0.0632	-0.0219	0.078	-0.192	0.0582	-0.0456	-0.0169	0.004	-0.0051	-0.0176	0.0371	0.0265	0.084	-0.0967	0.0563	0.1075	-0.1514	0.1542	0.0244	-0.1046	-0.2912	0.1009	0.0617	0.2249	-0.0265	-0.0097	-0.1178	-0.1122	-0.2012	-0.1727	0.2232	-0.1799	0.0304	0.0429	-0.0288	-0.1271	0.1702	-0.0049	0.2087	-0.041	0.3712	0.1209	0.1218	0.0561	0.0202	0.0476	-0.0747	0.087	-0.0393	-0.174	0.0277	-0.0839	0.0002	-0.1003	0.0715	-0.0415	0.0107	-0.0032	-0.1468	-0.2313	0.0512	-0.0659	-0.0751	0.0198	0.2088	-0.1081	0.0974	-0.0233	0.186	0.0114	-0.0684	-0.1885	-0.0523	0.077	0.0137	0.076	0.0245	-0.0518	0.1427	-0.055	0.0766	0.0714	-0.0895	-0.0866	0.0165	0.1754	-0.1128	0.0358	0.1179	-0.0142	0.0097
-0.05432	-0.06604	-0.03518	-0.008700000000000001	0.0073000000000000035	-0.06821999999999999	0.08682	-0.026279999999999998	0.05252	0.04958	-0.00826	-0.0805	-0.08884	0.03937999999999999	0.03802	-0.044879999999999996	0.0615	-0.06734	-0.03200000000000001	0.043800000000000006	-0.06972	0.057440000000000005	0.04298	0.08812	0.00596	-0.006520000000000001	-0.02222	-0.16772	0.03785999999999999	-0.10232000000000001	0.11427999999999998	0.03768	0.07483999999999999	-0.02376	0.07378	-0.021099999999999997	0.0359	-0.07203999999999999	-0.04996000000000001	0.04695999999999999	0.00808	-0.06924	0.0645	0.010320000000000001	-0.10869999999999999	-0.06638	-0.005860000000000004	-0.06912	-0.015340000000000001	-0.02534	-0.07864	-0.0356	-0.6432	0.004919999999999999	-0.02954	0.03292000000000001	-0.043000000000000003	0.00814	0.036180000000000004	0.03216	-0.02928	0.034800000000000005	0.013040000000000001	-0.01114	0.04156	-0.04398	0.0426	-0.05195999999999999	0.022979999999999997	0.012080000000000002	0.05222	-0.006259999999999999	0.04104	0.0791	0.04590000000000001	-0.0076999999999999985	-0.02696	-0.053059999999999996	-0.021040000000000003	0.0009999999999999996	-0.06168	-0.0954	0.018820000000000003	-0.19938	-0.01476	0.04792	0.03798	-0.0672	0.03874	-0.006680000000000001	-0.02772	0.025339999999999994	-0.03111999999999999	0.04374	0.0334	-0.01978	0.00544	0.0061200000000000004	0.020440000000000003	0.025119999999999996	-0.08618	0.0583	0.00438	0.09562	0.0026000000000000007	0.01746	0.10103999999999999	-0.020579999999999998	0.05402	-0.019480000000000004	0.03822	-0.23877999999999994	-0.0171	-0.02966	-0.005840000000000001	-0.023039999999999998	0.043859999999999996	0.02412	-0.031979999999999995	-0.14035999999999998	-0.0625	-0.00398	0.015040000000000001	0.03896	-0.11878	0.10584	0.014400000000000001	0.04632	-0.059	0.004559999999999998	0.012039999999999997	0.07952000000000001	0.00524	0.03828	-0.06228	-0.23453999999999997	0.01032	0.018099999999999998	0.026739999999999996	-0.04158	0.04986	-0.006219999999999998	-0.06870000000000001	0.1492	-0.00848	0.0003600000000000006	0.07887999999999999	-0.045680000000000005	0.00047999999999999985	0.07394	-0.10030000000000001	-0.06776000000000001	0.0379	0.0033	-0.004060000000000003	0.033999999999999996	-0.04148	-0.049519999999999995	-0.04966	-0.014499999999999999	0.019119999999999998	0.0356	0.04098	0.12250000000000001	0.06808	0.03394	0.03644	0.021060000000000002	0.02038	0.026439999999999998	0.09903999999999999	0.07496	0.0019000000000000035	0.01202	0.055580000000000004	0.0025999999999999994	0.15068	-0.03566	0.02128	0.0934	0.024839999999999997	0.0221	0.05179999999999999	0.002820000000000001	0.04562000000000001	0.11848	-0.03706	-0.07128	0.05195999999999999	-0.012000000000000002	-0.04518	-0.02076	-0.01938	-0.02522	-0.01166	0.09784	0.07252	0.00964	0.09046	-0.03838	-0.0008400000000000001	-0.028100000000000003	0.00844	0.11282	-0.01974	-0.007600000000000001	-0.1202	-0.17450000000000002	-0.04022	0.0984	0.02404	-0.025179999999999998	0.025979999999999996	-0.08077999999999999	-0.01968	-0.046439999999999995	-0.06	0.01926	-0.06784	-0.005140000000000006	0.08252	-0.07618	0.053500000000000006	-0.011179999999999999	-0.05214	-0.16269999999999998	0.00878	0.027399999999999997	-0.04524	-0.12828	-0.027759999999999996	0.03124	0.12888000000000002	-0.0254	0.004059999999999999	-0.0012799999999999977	0.07344	-0.15408	-0.11610000000000001	-0.01236	-0.01096	-0.03408	0.07200000000000001	-0.07342000000000001	-0.06462	0.02308	-0.1002	-0.009779999999999999	-0.09101999999999999	0.22978	0.0804	0.010239999999999999	0.06932	-0.04174	0.041479999999999996	-0.0261	-0.013599999999999998	0.051980000000000005	-0.031199999999999995	0.07568	0.01228	0.0708	0.06044000000000001	-0.05974	-0.14694000000000002	0.0663	0.08318	0.038079999999999996	-0.1256	-0.00544	-0.05151999999999999	0.03538	0.01774	0.036320000000000005	-0.0298	-0.00736	-0.07061999999999999	-0.06695999999999999	0.0025400000000000006	-0.027859999999999996	-0.052500000000000005	-0.06254	-0.05936	-0.02332	0.08719999999999999	0.016020000000000003	-0.031520000000000006	-0.035219999999999994	-0.13106	0.05682	-0.08624	0.004239999999999999	-0.08366	0.05552	0.045520000000000005	0.015540000000000003	0.047740000000000005	0.20615999999999998	0.12466000000000002	-0.049600000000000005
-0.004875	0.00428125	-0.0057625	0.00096875	-0.02334375	0.00141875	0.00943125	-0.01560625	-0.00105625	0.00126875	-0.011025	0.001	-0.0022375	0.00615625	-0.00359375	-0.01405	0.00330625	-0.00115625	-0.0091375	0.003075	-0.01021875	0.0019	0.00196875	0.00218125	0.0056625	-0.004525	0.006075	0.00200625	-0.00774375	-0.00180625	-0.01193125	-0.0064875	-0.003375	0.00729375	0.00891875	0.00058125	-0.00440625	0.00290625	0.0004125	-0.01034375	0.0074125	0.00973125	-0.00018125	0.0032	-0.0065375	0.0015875	-0.010125	-0.00473125	0.01225625	-0.0121125	-0.01046875	-0.0007875	-0.046475	0.00165625	-0.00088125	0.00744375	-0.00849375	0.00756875	-0.00076875	0.0093125	0.00358125	-0.00074375	-0.00559375	0.00729375	-0.0054	0.00420625	-0.00215625	-0.00116875	0.00733125	0.00245625	-0.0048	0.00226875	0.0128375	-0.00434375	-0.00545	0.00525625	0.01215	-0.00503125	-0.00629375	-0.00264375	0.00418125	0.0051125	0.01329375	-0.0109125	0.0109375	-0.0007	-6.25e-06	0.01584375	0.01236875	0.00304375	0.00089375	-0.00193125	0.001	-0.00815	0.02001875	-0.00419375	-0.0075875	-0.01371875	0.0033125	0.00849375	-0.01115625	-0.00269375	-0.00896875	0.00651875	0.0131375	0.0098625	-0.001825	-0.00920625	0.00096875	0.023275	-0.009075	-0.00260625	0.0033625	0.01676875	-0.00555625	0.00731875	0.00459375	0.01059375	-0.01203125	-0.0200875	0.00261875	0.00450625	0.00999375	-0.0018125	0.01701875	0.01363125	0.0001	0.0039375	0.00064375	0.00573125	0.00861875	0.01565	0.0037875	0.0068625	-0.01330625	0.00101875	-0.0031125	0.0198	0.0040625	0.00308125	0.00521875	-0.00546875	-0.0115375	0.0110125	-0.007625	0.0002375	-0.00551875	0.008175	-0.0083375	0.00036875	-0.0056125	0.000625	-0.0163875	0.0023625	-0.00081875	-0.0053125	0.01204375	0.0016375	0.003175	0.004125	-0.01174375	-0.00186875	-0.00910625	0.0117875	-0.00305	0.0049625	0.00493125	0.0018625	-0.012475	0.01108125	-0.00044375	0.00783125	-0.00305625	-0.0019	0.00906875	-0.00076875	0.0148625	-0.01350625	-0.00091875	0.0028375	-0.010275	-0.0022375	-0.00675625	-0.0066625	0.007625	-0.0154375	-0.00685	0.0002375	-0.00635625	-0.00125	0.00900625	-0.0012625	0.000575	0.01	0.00575	0.0056625	0.0048625	0.00289375	0.0122125	0.00375625	0.0029375	0.00606875	0.0024625	0.011325	0.00274375	0.0171625	-0.0035125	-0.0039375	-0.0157	0.00283125	-0.00178125	-0.01275	-0.0075875	0.00183125	0.0060375	-0.0036625	-0.00851875	0.01015	-0.004475	-0.0086375	0.0079875	0.00139375	0.0081	-0.0002125	0.00114375	-0.03044375	-0.00566875	0.0137875	0.00408125	0.00079375	-0.01331875	0.001375	0.01735	0.0014875	0.00215	1.875e-05	-0.0001	-0.00635625	-0.014175	-0.005	0.00079375	0.00060625	-0.002775	0.0054125	-0.00211875	0.0074375	-0.00343125	-0.00829375	0.01155	0.0241625	-0.0095125	0.00625625	0.00204375	0.00766875	-0.0002625	0.000525	-0.00448125	-0.0156375	6.25e-06	0.0018625	-0.0055625	0.00786875	-0.0070625	0.0005625	-0.02336875	-0.00168125	-0.01534375	-0.00198125	-0.01665	-0.00025625	-0.00613125	-0.00396875	-0.0109375	0.00951875	-0.00451875	-0.00089375	-0.00294375	0.00785	-0.0015625	0.0036625	-0.01005625	-0.00374375	0.0111	-0.00541875	0.01386875	0.00515	-0.0005875	0.00214375	-0.00663125	0.00750625	0.012475	-0.0160375	-0.00618125	0.00399375	0.00715625	-0.003775	-0.0067625	0.00648125	0.0076375	-0.00406875
-0.05481666666666666	-0.030366666666666667	0.037783333333333335	0.036616666666666665	-0.014399999999999998	-0.02355	0.018616666666666667	0.021716666666666665	-0.024900000000000002	-0.03708333333333333	0.03901666666666667	-0.022933333333333333	-0.008116666666666666	-0.021933333333333332	-0.022333333333333334	-0.010799999999999999	-0.019216666666666667	-0.0023999999999999994	-0.03991666666666666	0.0032499999999999994	-0.05695	-0.014316666666666667	0.0271	-0.016283333333333334	0.032933333333333335	-0.010233333333333332	-0.014383333333333331	-0.020633333333333337	-0.013783333333333333	0.031516666666666665	-0.021566666666666665	-0.01095	-0.008916666666666666	-0.032	-0.03308333333333333	0.0019333333333333336	0.005433333333333334	-0.042449999999999995	0.006383333333333334	0.00145	-0.003599999999999999	-0.04295000000000001	-0.011533333333333335	0.015383333333333332	0.05535	0.01821666666666667	-0.027933333333333334	-0.03596666666666667	0.005183333333333332	-0.015816666666666666	-0.012583333333333334	-0.009283333333333333	-0.23124999999999998	-0.008216666666666666	0.0032666666666666655	-0.010333333333333332	-0.006533333333333333	-0.005833333333333334	-0.03971666666666667	-0.02376666666666667	0.03966666666666666	0.013833333333333331	0.017816666666666665	-0.05923333333333334	-0.04588333333333333	0.007766666666666667	0.05053333333333334	0.005833333333333334	-0.016083333333333335	-0.034583333333333334	-0.021416666666666667	-0.019033333333333333	-0.0022833333333333317	-0.0006666666666666666	-0.0151	-0.006083333333333334	0.03391666666666667	0.019316666666666666	0.027083333333333334	-0.03705000000000001	-0.008366666666666666	-0.041	-0.02123333333333333	-0.062016666666666664	-0.011966666666666667	-8.333333333333341e-05	-0.04533333333333334	-0.023750000000000004	0.0128	0.028866666666666665	0.003966666666666666	0.024466666666666668	-0.007866666666666666	0.005666666666666667	-0.008533333333333332	0.0019500000000000003	-0.01925	-0.011049999999999999	0.016916666666666667	-0.00595	-0.05698333333333333	0.0161	0.013616666666666668	0.005916666666666666	-0.0643	-0.0008500000000000001	-0.007233333333333335	-0.030633333333333335	0.03928333333333334	-0.0017000000000000025	0.006483333333333333	0.023133333333333336	-0.022949999999999998	0.03485	-0.0356	0.017316666666666668	0.013583333333333334	0.009166666666666667	0.032883333333333334	-0.12106666666666666	0.01933333333333333	-0.018783333333333332	-0.0101	0.016683333333333335	-0.0348	0.05955	-0.019116666666666667	0.012666666666666666	0.06319999999999999	0.0013499999999999994	0.028833333333333332	0.026966666666666667	-0.028883333333333334	0.006466666666666667	-0.022766666666666668	0.004866666666666668	-0.014733333333333333	0.01845	-0.007683333333333334	-0.008916666666666668	0.00021666666666666666	0.004199999999999999	0.0219	0.07205	0.020016666666666665	-0.006733333333333333	0.0469	0.026533333333333336	-0.04025	0.016233333333333332	0.027266666666666665	0.01668333333333333	-0.037766666666666664	0.021533333333333335	-0.0019333333333333331	-0.026716666666666666	0.02803333333333333	0.011333333333333332	0.0052166666666666655	0.029216666666666665	0.0693	0.01	-0.03205	-0.031033333333333333	0.015183333333333333	-0.0063999999999999994	0.0367	0.014100000000000001	0.0067666666666666665	-0.0236	0.03638333333333333	0.025266666666666663	0.019733333333333332	-0.0083	0.03345	-0.04841666666666666	0.0727	-0.11635	0.016333333333333335	0.04186666666666666	0.010516666666666667	-0.026683333333333333	-0.02513333333333333	-0.04418333333333333	0.009116666666666667	-0.01385	-0.03431666666666667	-0.020116666666666668	0.025649999999999996	0.006016666666666667	-0.021099999999999997	-0.007283333333333332	-0.03093333333333333	-0.017233333333333333	0.012683333333333333	-0.013533333333333333	0.026783333333333336	0.004116666666666667	0.057683333333333336	-0.009800000000000001	-0.002516666666666667	-0.08193333333333334	-0.029616666666666666	-0.04530000000000001	-0.013833333333333335	0.00825	-0.018283333333333335	-0.0116	0.005666666666666667	-0.018466666666666666	0.016083333333333335	-0.011200000000000002	0.014283333333333334	-0.014283333333333334	-0.003983333333333333	-0.0805	-0.0406	0.044816666666666664	-0.0462	-0.004733333333333333	0.015983333333333332	-0.03375	-0.020499999999999997	0.006833333333333334	-0.0081	-0.02648333333333333	0.0037333333333333337	0.001583333333333333	0.00045000000000000015	-0.04275	-0.050550000000000005	0.0263	0.10216666666666667	0.019983333333333336	0.03451666666666667	0.004066666666666667	-0.0013666666666666664	0.037366666666666666	-0.0653	0.023549999999999998	-0.008349999999999998	-0.03801666666666667	-0.001683333333333333	0.030166666666666665	0.03535	0.0009000000000000003	0.04518333333333333	0.005816666666666669	-0.005633333333333333	0.10013333333333334	0.025033333333333335	-0.04443333333333333	-0.03466666666666667	0.022133333333333335	-0.02488333333333333	-0.00986666666666667	-0.018366666666666667	-0.03846666666666667	-0.04591666666666667	-0.013466666666666668	0.02928333333333334	-0.023683333333333334	-0.029249999999999998	-0.043116666666666664	-0.06008333333333333	-0.014983333333333335	-0.014966666666666668	-0.016633333333333333	-0.06356666666666666	0.009949999999999999	-0.024466666666666664	-0.022366666666666663	-0.008683333333333333	0.017033333333333334	-0.007099999999999999	-0.017200000000000003	-0.011500000000000002	-0.022400000000000003	-0.041133333333333334	0.06068333333333333	-0.018449999999999998	0.06278333333333333	0.009516666666666668	-0.027	0.015149999999999999	-0.030899999999999997	-0.023833333333333335	-0.002966666666666666	0.0032666666666666677	-0.0056833333333333345	0.004666666666666667	-0.01838333333333333	0.026516666666666664	-0.002866666666666668	-0.04221666666666667	0.005499999999999999	0.05186666666666667	0.0244	-0.024983333333333333	-0.02975
0.005125	0.0131	0.0239	-0.023925	0.046925	0.017475	0.02465	0.0007	-0.028425	0.045475	-0.007875	-0.041225	0.021975	-0.0352	-0.0343	0.012575	0.03685	0.0325	-0.059425	-0.016975	-0.013525	0.026225	-0.0439	0.00475	0.026725	0.04585	0.005875	-0.080675	-0.031025	-0.048925	-0.014825	0.013125	0.002375	-0.0195	0.007275	0.005575	-0.007825	-0.009175	-0.00545	-0.0129	-0.037525	-0.0036	-0.013375	0.042325	-0.01515	-0.03565	0.018575	-0.04695	0.03075	0.02125	-0.01865	0.0382	-0.20045	0.050925	-0.00615	-0.001625	-0.05775	-0.004625	-0.024425	0.0324	-5e-05	-0.010675	0.010975	0.013625	0.037075	-0.0112	0.028825	-0.002175	-0.019925	-0.00965	-0.0069	-0.025575	-0.028625	-0.0069	0.002825	0.003775	-0.022025	0.003475	-0.013525	0.034675	0.007275	0.005175	-0.002575	-0.05315	-0.04185	0.012225	-0.0163	-0.00425	0.07025	-0.014975	-0.0063	-0.018675	-0.01245	-0.008325	0.01805	-0.003425	0.00615	-0.024525	0.006825	-0.0122	-0.04575	-0.01255	-0.012175	0.00335	0.007275	-0.007675	0.01265	-0.01585	-0.016775	-0.046475	-0.01985	0.027375	0.029425	-0.010225	0.039225	-0.025925	-0.030575	-0.03475	0.034325	-0.0666	0.0087	0.020575	-0.05895	0.049	-0.0956	0.056775	0.010425	0.029525	0.0098	0.01335	0.01	0.009025	0.049125	-0.020475	0.00685	-0.0469	-0.0008	-0.011325	0.0042	-0.00685	-0.019425	-0.01235	0.008375	0.05755	-0.023125	-0.004325	0.010975	-0.01245	0.006525	-0.030225	-0.00425	-0.008625	-0.0096	-0.02265	-0.00165	0.017225	-0.01145	0.007225	-0.04285	-0.011425	-0.03205	0.03535	0.0091	-0.0006	0.069975	-0.0284	0.0201	-0.00085	-0.005	-0.015625	-0.009875	0.006425	-0.014275	0.0198	0.012575	0.01455	0.084875	-0.041275	0.002425	-0.031025	0.021475	-0.038825	-0.0211	-0.025375	0.04675	0.0305	0.002975	0.0004	-0.004425	0.014275	-0.009625	0.024175	-0.0191	0.055125	0.0224	0.0404	0.0082	0.00565	0.0447	0.0051	-0.02205	0.0194	0.0061	0.001925	0.088425	0.015875	0.051675	-0.000425	-0.02915	0.007475	-0.0018	-0.062125	-0.035025	-0.015925	-0.018175	0.001175	0.0345	-0.007675	-0.034775	-0.0203	-0.0007	0.0032	0.005025	0.05	0.032075	-0.017125	-0.014625	-0.016075	0.025925	-0.041175	0.02525	0.01995	0.068425	-0.01045	0.03	-0.05145	-0.015225	-0.099425	-0.061025	0.0049	-0.003525	-0.05925	-0.0016	-0.000175	0.0169	0.060575	0.019975	-0.009075	-0.034575	0.1097	0.04645	0.04435	0.02305	0.003125	-0.0135	0.013775	-0.0024	0.008125	0.039725	0.019475	0.002225	-0.002925	-0.022725	-0.01535	-0.043475	0.014275	-0.008225	0.024925	-0.063425	0.022825	-0.0078	0.05515	0.01665	0.0093	-0.0333	-0.010225	0.028525	-0.0174	-0.009525	-0.0326	-0.0218	0.02725	-0.041275	-0.022725	0.0139	0.0084	-0.023225	-0.010925	-0.043475	-0.020225	0.02195	0.0149	0.016825	-0.01775	0.047	-0.018775	-0.0383	0.0347	-0.040925	-0.036975
-0.0793	-0.06395	0.10615	0.06385	-0.02665	0.07065	0.01765	-0.01905	0.015	0.03435	-0.01315	-0.08105	-0.0448	0.12035	0.05205	-0.00585	-0.0595	0.05765	-0.04255	0.04	0.0089	0.1144	-0.06135	0.0707	0.0538	-0.0462	0.0462	-0.0347	-0.00675	0.08225	-0.0209	-0.05945	0.0379	0.0022	0.0528	-0.00255	-0.0066	-0.11575	-0.05645	-0.01815	-0.0107	-0.01775	-0.0505	0.0795	-0.0608	-0.02525	0.02045	0.00535	-0.02555	-0.04945	-0.0278	-0.13385	-0.33775	-0.01345	-0.03195	0.07185	-0.01905	-0.07435	0.02475	-0.0439	-0.00075	0.0222	0.0652	0.00305	0.0096	-0.03605	-0.00685	-0.0084	0.0135	0.0454	-0.04145	0.01805	0.01445	0.043	-0.00375	-0.03445	-0.0861	0.01425	0.0177	0.0194	0.00395	0.0406	-0.0468	-0.11145	-0.0134	0.0499	0.0797	0.0339	0.02805	0.0652	-0.0317	0.10365	-0.00465	-0.05665	0.00115	-0.0109	0.00855	0.03265	0.0077	0.005	-0.08825	0.01075	0.0047	-0.0047	-0.15005	0.02665	0.0578	0.0341	0.11415	0.0634	0.0158	0.01295	0.03345	-0.0992	-0.03445	-0.07275	0.01145	0.00355	0.0076	-0.10085	-0.04535	-0.02825	0.032	0.04655	-0.0071	0.08745	-0.0805	0.0781	-0.07985	-0.016	0.0668	0.01645	0.0231	-0.0669	0.04105	-0.0467	0.04735	0.13575	-0.0858	-0.0317	0.01995	0.0627	0.00615	0.10345	-0.0074	-0.0447	0.0307	-0.03285	0.0481	0.059	-0.13715	-0.04465	-0.02075	-0.00655	-0.0731	0.0023	0.0268	0.06015	-0.06755	-0.0148	-0.02135	-0.06115	-0.0527	0.0034	-0.08285	0.0599	0.05145	0.01405	0.038	0.0137	0.0898	0.02695	-0.00525	-0.0202	0.15195	0.0327	0.1327	-0.0521	-0.01275	0.0608	0.0045	0.03405	-0.0107	0.00195	-0.0105	0.05915	-0.00035	-0.0375	0.3329	0.01725	0.0032	-0.06185	0.03875	-0.0367	0.0417	0.0112	-0.01585	0.01905	0.0595	-0.04565	0.0842	0.01485	-0.00085	0.02305	0.03025	-0.01405	0.06975	-0.0326	-0.0586	0.06375	-0.0552	0.01425	0.02435	0.02765	-0.03065	0.0289	0.03125	-0.00415	-0.00425	-0.08625	-0.0259	-0.0718	0.0081	-0.03325	0.02195	-0.0098	0.0218	0.06205	-0.00585	-0.00965	-0.029	0.076	0.11995	0.0005	0.0429	0.04735	-0.00535	0.0385	-0.11805	-0.0542	-0.0154	0.04635	0.05025	-0.0044	0.00545	0.0349	0.0526	0.0257	-0.0254	0.18665	-0.0271	0.01695	0.03565	0.05715	-0.1251	-0.0307	-0.06985	0.01535	0.0105	0.02075	-0.13375	-0.062	0.00615	-0.0317	0.01335	0.02065	-0.0157	-0.01395	-0.01755	-0.01395	-0.02625	-0.0295	0.0474	0.0832	-0.0128	-0.0303	-0.04395	0.01315	0.00125	0.05225	0.05965	-0.0445	0.0343	-0.017	0.0937	-0.00895	0.0072	-0.01575	0.0209	0.0543	0.01065	-0.00375	0.03185	-0.0448	-0.03065	0.00285	-0.0176	0.07715	-0.00835	-0.11345
-0.017599999999999998	-0.24509999999999998	0.06129999999999999	-0.1354	-0.065	-0.022099999999999995	0.0494	-0.2002	-0.02319999999999999	0.0988	-0.07899999999999999	-0.13670000000000002	0.068	0.1867	-0.0505	-0.0963	0.1857	0.17869999999999997	0.09979999999999997	-0.1351	-0.1807	0.3073	-0.2842	0.14839999999999998	0.007300000000000004	-0.1931	0.01419999999999999	-0.24380000000000002	0.022300000000000004	0.08529999999999999	-0.1115	-0.016700000000000007	-0.0747	0.0383	0.1035	0.3327	0.0449	0.03510000000000002	-0.1291	0.0665	0.050199999999999995	-0.11180000000000001	0.2561	0.35350000000000004	0.255	-0.16620000000000001	0.3533	0.017700000000000007	0.1832	0.1313	-0.112	-0.0037999999999999996	-1.5976	0.1775	-0.0335	0.1361	-0.1918	0.2993	0.0247	0.039	0.0955	-0.1047	0.1542	-0.168	-0.1836	-0.19090000000000001	0.04	0.3038	-0.014	0.146	-0.07659999999999999	-0.038000000000000006	0.008300000000000002	-0.04999999999999999	-0.002700000000000001	0.054	-0.3937	-0.017499999999999995	-0.1576	0.1668	0.107	0.17049999999999998	0.0652	-0.4174	0.2148	0.238	0.1999	-0.15	0.213	-0.0527	0.1043	0.1848	-0.0007999999999999995	0.026600000000000013	-0.0837	-0.39370000000000005	-0.1712	-0.06540000000000001	0.07740000000000001	0.062200000000000005	-0.3641	-0.03159999999999999	0.1664	0.029	-0.008299999999999998	-0.1598	0.3789	0.12340000000000001	0.0392	0.1065	0.249	-0.18359999999999999	-0.08460000000000001	-0.33540000000000003	-0.165	0.01930000000000001	-0.0199	-0.1285	0.11579999999999999	-0.5552	0.0608	0.2905	-0.1497	0.2625	-0.279	0.34630000000000005	-0.2489	0.07070000000000001	-0.062200000000000005	0.1872	0.07780000000000001	0.1602	-0.0815	-0.1941	0.079	-0.2595	0.177	0.3188	-0.3699	-0.06249999999999999	-0.0293	0.216	-0.018100000000000005	0.3182	-0.30989999999999995	-0.1274	-0.0142	-0.144	-0.14559999999999998	0.2131	0.07239999999999999	-0.1328	-0.1736	0.1787	0.2356	0.1577	0.0005999999999999998	0.015999999999999986	-0.2982	-0.007600000000000003	0.0511	0.1814	-0.045599999999999995	-0.1411	0.4074	0.1127	0.23879999999999998	0.11450000000000002	-0.149	-0.4052	0.2887	0.0726	0.1216	-0.12459999999999999	0.15799999999999997	0.3303	0.3876	-0.29050000000000004	0.0353	-0.1449	0.2039	0.004699999999999996	-0.08810000000000001	0.1439	-0.0736	0.0973	-0.2586	-0.2683	0.08559999999999998	-0.039799999999999995	0.2403	-0.2649	-0.2656	-0.10640000000000001	0.22519999999999998	0.35409999999999997	0.0338	0.14100000000000001	0.40059999999999996	0.0693	-0.0769	0.3907	-0.0177	0.0644	-0.0028000000000000004	-0.058	0.0852	-0.33999999999999997	-0.2067	0.0127	0.1865	-0.20379999999999998	-0.3759	0.0114	0.07990000000000001	-0.1388	-0.06319999999999999	0.037	-0.2527	-0.26649999999999996	0.009099999999999997	0.015199999999999991	0.3527	-0.0269	-0.049699999999999994	-0.2941	0.11939999999999999	0.4141	0.26280000000000003	-0.02489999999999999	-0.35550000000000004	0.0493	0.40959999999999996	-0.3157	0.1487	-0.1573	-0.0364	-0.3427	-0.40959999999999996	0.0854	0.1339	0.07799999999999999	0.06259999999999999	0.029799999999999993	0.1209	-0.1063	-0.3085	-0.010700000000000001	-0.1671	0.5739000000000001	-0.2821	-0.0867	0.020999999999999998	0.2109	-0.0022000000000000075	-0.259	0.056299999999999996	-0.025999999999999995	0.2722	0.0455	-0.186	0.014500000000000002	0.057100000000000005	0.0	-0.23109999999999997	0.2838	0.2198	0.09559999999999999	-0.20729999999999998	0.0344	-0.0617	0.004900000000000002	-0.09989999999999999	-0.1879	0.0343	-0.1894	0.050600000000000006	0.11839999999999999	-0.0577	0.09330000000000001	-0.0885	-0.0191	0.15250000000000002	-0.0865	-0.013799999999999993	0.32089999999999996	-0.0001999999999999988	-0.02840000000000001	0.1597	-0.24130000000000001	-0.2491	-0.0827	-0.1318	-0.0271	0.0691	0.059	0.043899999999999995	0.5054000000000001	-0.0586	-0.1461
