-0.055	-0.0086	0.08935	-0.01925	-0.09235	-0.03795	-0.0367	0.02875	0.01785	-0.1041	0.0505	0.0109	0.06305	0.11655	-0.03375	-0.0149	-0.0034	0.02405	-0.13645	-0.00865	0.0129	0.005	0.03595	-0.05445	0.0396	0.06215	0.0692	-0.0337	-0.02115	-0.07515	0.0114	-0.0188	0.0064	0.0094	0.00565	-0.02505	0.0728	-0.0093	-0.0182	-0.013	0.0031	0.07215	-0.02015	-0.03505	-0.056	-0.0457	-0.01965	0.0621	0.0297	0.00035	-0.04075	-0.02945	-0.3937	0.0643	0.0849	0.0018	-0.0675	0.0025	-0.0427	0.0007	-0.0055	-0.04785	-0.0569	0.0486	-0.0086	-0.00535	0.00625	0.09115	-0.0448	0.0037	-0.03355	0.0561	0.09085	0.13915	0.00045	-0.1174	-0.0085	0.04965	-0.06305	0.06055	0.0206	0.12335	-0.05905	-0.1237	-0.03025	0.0166	0.0136	-0.0688	0.0036	-0.0261	-0.055	0.01675	-0.03185	-0.053	-0.03475	0.03025	-0.01325	0.0628	-0.0695	0.0007	-0.1187	-0.095	0.01615	0.0295	-0.33515	-0.014	0.02245	0.08675	0.1894	-0.07845	-0.1415	0.0736	-0.01715	0.0753	-0.03025	0.06235	0.0072	-0.0194	0.0072	-0.104	0.0972	-0.006	0.0438	0.0841	-0.09395	0.11845	-0.00275	-0.04645	0.0277	0.00755	-0.02545	0.02085	0.0302	-0.0819	-0.0283	-0.1389	0.0004	0.0159	-0.12275	-0.074	-0.01685	-0.05145	0.02135	0.09265	0.0495	0.01065	0.0052	-0.03505	0.0185	0.01005	0.17225	-0.02925	-0.01965	-0.0405	-0.0367	0.06965	-0.03825	0.05995	-0.05805	0.00885	0.0926	0.0212	0.05405	-0.0045	-0.08985	-0.02395	-0.02905	0.04275	0.009	-0.0052	0.13065	0.0147	-0.0201	0.03665	0.04475	-0.021	0.1826	-0.10825	0.0487	0.07165	0.0114	-0.03385	-0.0032	0.0073	0.02065	-0.036	0.0212	-0.04545	0.1389	-0.05235	0.0503	0.0269	-0.0284	-0.0092	0.0078	0.0278	-0.05515	0.0119	0.11115	0.01775	-0.0215	-0.04685	0.0204	0.0514	-0.0321	-0.04705	0.05055	0.1298	-0.04025	-0.06095	-0.0654	0.0444	0.00085	0.06075	-0.0638	0.03375	-0.05485	-0.0402	0.0762	-0.13505	0.07215	0.02725	-0.00115	-0.0337	-0.0372	-0.0193	0.01125	0.132	-0.0724	-0.01665	0.0085	-0.04355	0.0922	-0.05055	-0.0496	-0.00735	0.02155	-0.1017	-0.14115	0.0146	0.00545	0.0	-0.03435	0.04295	0.02505	0.04565	-0.06175	-0.003	-0.0349	0.2286	-0.04365	-0.0138	-0.0244	-0.00105	-0.0677	0.04035	-0.07595	0.0289	0.1218	-0.11245	0.08975	0.0558	-0.03465	-0.01875	0.00635	-0.05455	-0.06345	-0.06085	-0.1121	-0.01895	0.1025	0.00405	-0.0082	0.0354	-0.0375	-0.02295	-0.04225	-0.0148	-0.0319	-0.05115	0.08045	-0.07485	-0.08065	-0.02815	-0.01725	0.0505	0.0077	-0.05165	-0.035	0.0005	0.0025	0.03175	-0.0361	-0.0402	-0.0177	0.07835	-0.00805	0.1095	0.03695	-0.011
0.047549999999999995	-0.2233	0.11530000000000001	0.046	-0.0007999999999999986	-0.119	0.046700000000000005	0.20934999999999998	0.12405	-0.2525	-0.12764999999999999	-0.069	0.009399999999999999	0.07405	-0.0434	0.015250000000000001	0.051250000000000004	-0.1809	0.043250000000000004	0.11345	-0.2307	-0.0412	0.0946	0.06344999999999999	0.05600000000000001	-0.033049999999999996	-0.07805000000000001	-0.1758	-0.04795	-0.011949999999999999	-0.030650000000000004	0.0068000000000000005	0.008499999999999994	-0.14279999999999998	-0.004300000000000005	0.01165	0.09045	0.019950000000000002	0.018049999999999997	-0.0594	-0.02	-0.1371	-0.10515	0.1148	0.002699999999999994	-0.002749999999999999	-0.024399999999999998	0.01225	-0.0739	0.060200000000000004	0.12450000000000001	0.20015	-0.82935	0.19990000000000002	0.1412	-0.015899999999999997	-0.1557	-0.07585	-0.07195	0.0727	0.01865	-0.10385000000000001	-0.04395	-0.0199	-0.08415	0.08310000000000001	0.050850000000000006	-0.003550000000000001	0.0302	-0.006949999999999998	-0.003949999999999995	0.16535	-0.0626	0.01675	-0.0643	0.08670000000000001	-0.0626	-0.00975	0.1136	0.01675	-0.0056999999999999985	0.04659999999999999	0.03720000000000001	-0.20865	-0.015399999999999997	-0.052000000000000005	0.0543	0.0043	0.1365	0.0911	-0.14705000000000001	0.06484999999999999	0.1015	0.0755	0.0561	0.12705	0.15940000000000001	0.124	-0.028550000000000002	0.0368	-0.13245	0.022400000000000003	-0.062350000000000017	0.0223	0.051300000000000005	0.013999999999999999	0.11655	0.04485	-0.021599999999999998	0.0568	0.0681	-0.04105	-0.055549999999999995	-0.08885000000000001	-0.028000000000000004	0.06425	-0.03055	0.010599999999999998	0.0756	-0.2267	-0.0624	0.04255	-0.046400000000000004	0.0287	-0.07015	0.17754999999999999	0.07785	0.0782	-0.1189	-0.005250000000000005	-0.10540000000000001	0.02504999999999999	0.0014000000000000054	-0.1021	-0.005099999999999993	-0.21835	-0.016149999999999998	0.0897	-0.12885	-0.07300000000000001	0.0375	0.1139	0.008649999999999998	0.07465	-0.05945	0.17099999999999999	0.1068	0.025299999999999996	0.09179999999999999	0.0848	-0.08255	0.15335	0.027349999999999996	0.0756	0.0013000000000000008	0.04735	0.09759999999999999	-0.0034999999999999892	-0.0063	-0.06445	0.37224999999999997	-0.09384999999999999	-0.05279999999999999	0.0641	0.15435000000000001	-0.005149999999999998	0.08205	-0.058249999999999996	0.011700000000000009	-0.0614	0.2209	0.009650000000000002	0.0201	0.046400000000000004	0.14395	0.028499999999999998	0.21200000000000002	-0.1724	-0.045	-0.11904999999999999	0.0529	-0.16155	-0.15439999999999998	-0.0872	0.0917	0.011149999999999993	0.0032000000000000084	-0.09734999999999999	-0.034000000000000016	-0.05810000000000001	0.11265	-0.009550000000000001	0.029199999999999997	-0.0681	-0.03655	0.1308	0.2012	-0.057	0.112	-0.06870000000000001	-0.0661	-0.07235	-0.040450000000000014	-0.1268	0.1755	0.007100000000000002	-0.08165	0.016900000000000002	0.04465	0.05545	-0.005650000000000002	-0.08245	0.01635	-0.2283	-0.07264999999999999	0.1139	0.0324	-0.0673	-0.0857	-0.047499999999999994	0.055549999999999995	-0.1486	-0.13790000000000002	0.00655	-0.0767	-0.16310000000000002	-0.06315	-0.1133	0.101	-0.049999999999999996	-0.15975	0.0998	0.19524999999999998	-0.00655	-0.05985	-0.11465	-0.018099999999999998	0.15165	-0.15265	0.027299999999999998	-0.00545	0.11914999999999999	-0.13419999999999999	-0.23554999999999998	-0.00435	0.0236	0.04844999999999999	0.05854999999999999	0.010949999999999994	0.3601	0.0051	0.13635	-0.08694999999999999	0.14559999999999998	-0.03185	-0.10965	-0.11935	0.1272	-0.04015	-0.19625	0.1105	0.0327	0.0087	-0.20735	-0.21575	-0.048	0.0252	0.031549999999999995	-0.1261	-0.0783	0.07055	-0.14934999999999998	0.1259	-0.0282	-0.0776	0.06765	-0.011450000000000002	-0.0005000000000000004	0.06925	-0.1012	-0.033299999999999996	-0.023549999999999998	0.0845	-0.03585	0.003600000000000006	-0.06955	-0.14805000000000001	-0.023799999999999998	0.0411	0.2223	0.03765	0.0002500000000000002	-0.0922	-0.04069999999999999	-0.07435	-0.0737	0.043899999999999995	0.18575	0.1302	-0.022700000000000005
0.0047	-0.0065125	-0.001175	-0.00095	-0.00085	0.00145	-0.0017875	0.0080625	0.0017	-0.012125	0.0145625	0.001825	0.0042	0.0012375	0.0076625	-0.0028	0.0096375	-0.0051	0.01025	0.0044625	-0.0006625	-0.012175	-0.009025	0.01165	0.0065	0.0079375	0.0049125	-0.02075	0.0013625	-0.0129875	0.0051	-0.001025	0.007525	-0.0023	0.00085	0.0075375	0.0120625	0.007025	-0.007825	-0.0065375	-0.020325	-0.00415	-0.0145625	0.002475	-0.0151375	-0.0083125	0.007275	-0.0171875	-0.0059375	0.00305	-0.015675	0.005925	-0.0924375	0.0229125	0.013	-0.010325	-0.0092375	0.02385	-0.0133125	0.0024	0.0095125	-0.0296	-0.0150625	0.0042125	-0.00985	-0.0144375	0.0007375	-0.0004375	0.0015875	-0.014975	0.0149625	0.001775	-0.001175	0.0119	0.0084	0.0107375	0.0096	0.00475	0.0134125	0.0241	-1.25e-05	0.0178375	0.0042875	-0.0259125	0.000575	-0.0134	-0.0003375	-0.001925	0.0033	0.0123375	0.0156875	0.0065125	-0.0124125	0.0008875	-0.0258625	-0.01335	-0.015025	0.011625	0.0025875	-0.023775	-0.021	-0.01265	-0.0063	-0.0074375	-0.0095125	0.0093	0.0290125	0.014075	0.005325	-0.030625	0.02	-0.0429	0.004025	0.00655	-0.00585	-0.015175	-0.0127625	0.002575	0.0080125	-0.0385875	0.0199	0.0113875	0.016725	0.003475	-0.015775	0.02315	0.011825	0.0121875	-0.007025	0.004825	-0.0018	0.010075	0.009825	-0.02875	0.0025375	-0.0274375	0.0067	-0.0102875	0.0094125	-0.0272125	-0.0015625	0.0212	0.003475	0.029175	0.00065	-0.0123875	0.0088125	-0.0030375	0.00695	0.0030375	0.0005375	-0.0227375	-0.0156	0.016175	-0.0079125	0.00775	0.0036625	-0.0161125	-0.0154125	0.01585	0.0150375	0.0107875	0.0007125	0.0145125	0.0266375	-0.007825	0.0149	0.0198375	0.0087375	-0.0204	0.0196875	0.0072625	-0.020325	-0.004325	-0.0059	0.002625	0.02825	-0.0050875	0.0119625	-0.012125	-0.0025	0.0075125	0.012175	0.0012	0.01325	0.004025	-0.0095	-0.0114875	0.0054	0.0121875	0.007125	0.01185	0.002475	-0.02065	-0.0008	0.003175	0.0051125	0.0088375	0.0214125	0.00055	-0.003	0.000475	0.008325	0.002925	-0.010925	0.0202625	-0.0104875	-0.02255	-0.01505	-0.0005875	0.00325	0.009225	0.0138375	0.01225	0.0005	-0.0197125	-0.0101625	0.0053625	-0.031425	0.0227375	0.01075	-0.0211	0.00895	0.0025625	0.010825	-0.02455	-0.0074375	-0.0257125	-0.0015375	0.004375	-0.005625	-0.0044125	0.0309625	-0.0169125	0.0036875	-0.003475	-0.0048375	-0.015125	-0.023925	0.0043375	-0.0070125	-0.0039625	-0.00345	-0.0087125	0.000925	-0.015825	0.0187125	-0.000825	-0.00795	0.0471625	-0.0067625	0.0141875	0.0274875	-0.0085125	0.0040375	0.0007625	0.0246125	0.0068	0.023625	0.00555	-0.0114875	0.0154875	0.0147	-0.01325	0.0042	-0.010375	0.008475	0.0048	-0.02395	0.0012625	-0.0118125	0.004	0.006125	0.0115	0.0059625	-0.0131125	0.0111875	-0.009025	0.0038625	-0.0161875	-0.008875	0.006925	0.0164	0.00335	0.0071	0.0151875	-0.020075	-0.0146	-0.0039125	-0.011775	-0.0048875	-0.0149625	0.0189375	0.005625	0.0237375	0.00065	0.0079375	0.0219125	0.0286625	-0.001525
0.0622	-0.1704	0.094	-0.0174	0.1201	0.1167	0.1142	0.0296	-0.0195	-0.0571	-0.0271	-0.0883	-0.0449	0.2356	-0.0787	-0.1109	-0.0531	0.0347	0.0157	-0.0821	0.0274	0.0071	-0.0165	-0.1307	0.2952	0.0899	0.0107	0.0357	-0.0092	-0.1362	-0.018	-0.0403	-0.0878	-0.0158	0.068	-0.0061	0.015	-0.1022	0.0164	0.0709	-0.012	-0.0751	-0.1857	0.0078	-0.1096	-0.0658	-0.0535	-0.1204	-0.0786	-0.0078	-0.0016	-0.241	-0.7084	0.2059	-0.0631	0.1643	-0.2173	-0.0897	0.1868	0.032	0.1171	0.1186	0.0832	0.1398	0.0296	-0.2341	0.1165	0.0841	0.1492	-0.2038	0.0946	0.0811	0.0757	0.1398	-0.0987	-0.0905	0.0443	-0.0133	0.0951	-0.1445	0.0568	0.0324	-0.0041	-0.3334	-0.0624	0.1034	0.1292	0.0073	0.1412	-0.0365	0.1148	0.0517	0.0693	0.275	0.0854	-0.0371	0.0094	-0.1286	0.1037	-0.0818	-0.0321	-0.1243	-0.2015	0.1655	-0.0471	-0.0118	0.0514	0.015	0.0679	0.1575	-0.1108	-0.1568	0.0078	-0.0416	0.0001	-0.0875	0.0782	-0.1053	0.1059	-0.0439	0.0149	0.0589	0.2896	0.1426	-0.0917	0.1322	-0.0927	-0.0851	-0.1157	0.1365	0.0187	0.0739	0.0739	0.0474	0.0076	-0.0398	0.105	-0.0467	0.0379	-0.0767	-0.0443	-0.12	0.0989	0.1133	-0.0726	-0.2043	0.1386	-0.0985	-0.0397	-0.0193	-0.3397	-0.1483	-0.0743	-0.0122	-0.1708	-0.025	0.067	0.0067	-0.1438	0.0588	0.1555	0.0023	0.0037	0.236	-0.0309	0.1689	-0.0494	-0.3166	-0.0588	-0.072	0.0547	0.2962	-0.0083	-0.1254	0.0101	0.3027	-0.0082	0.0021	0.1514	-0.086	-0.0165	0.0806	0.0208	0.1787	-0.1916	0.1978	-0.0968	-0.0427	0.1413	-0.0588	0.0354	-0.0477	-0.0835	-0.036	0.0348	-0.0572	0.1665	0.0922	0.0454	0.0406	0.1387	0.1001	0.0812	-0.0187	-0.0684	0.0003	0.1623	0.1382	-0.1013	-0.0423	-0.1217	-0.0517	0.0935	0.1839	0.0149	-0.0211	0.1774	-0.1495	-0.1057	0.1053	0.2197	0.113	0.0615	0.0688	0.0247	-0.1777	0.0365	0.0587	-0.0345	-0.0939	-0.1398	-0.1907	0.0679	0.1937	0.0166	-0.0961	0.1271	-0.1747	0.0301	-0.0704	-0.0371	0.0479	-0.0977	0.0005	-0.0631	0.0782	-0.0105	-0.026	-0.0058	0.2802	0.0022	-0.0064	0.0709	0.0875	0.0686	0.0171	-0.0153	-0.0348	0.0727	-0.0366	-0.0434	0.064	-0.0199	0.168	-0.4053	-0.0014	-0.0621	0.0648	-0.3025	0.0234	-0.0948	-0.0673	-0.0322	0.1194	-0.0624	0.0267	0.0367	-0.0294	0.0189	0.0637	-0.0019	0.1598	-0.1256	-0.0908	-0.0807	-0.0101	0.0845	-0.0412	-0.1634	0.0316	0.0617	-0.1659	0.0563	0.107	-0.1306	-0.0523	0.1088	0.2077	-0.0502	0.0798
0.04785	-0.02845	-0.02045	-0.0937	-0.00065	-0.0252	0.07795	-0.07865	0.036	0.045	0.0789	0.0669	-0.06055	-0.0986	-0.00245	-0.13085	-0.04785	0.0148	0.0791	-0.08475	-0.094	0.0723	0.0278	-0.0121	-0.04925	0.02825	0.0956	0.0972	-0.00935	0.16075	-0.0185	-0.05345	-0.0032	-0.03805	0.09585	0.0073	0.0244	0.04155	-0.0528	-0.0871	0.0953	-0.03755	0.02245	-0.0987	-0.10415	-0.059	-0.02575	0.10455	-0.02025	-0.0932	-0.05275	0.04055	-0.40405	-0.03565	-0.04975	-0.041	0.04725	-0.0728	-0.02235	0.028	-0.0271	0.0112	-0.03165	-0.05925	-0.0865	-0.13055	0.03545	0.02645	0.06515	-0.02375	-0.04245	0.02715	0.0247	0.084	-0.04755	-0.06805	0.027	-0.01675	-0.00805	0.0783	0.01725	0.04735	-0.08285	-0.11	0.0183	0.081	-0.0049	0.05825	-0.08545	-0.02595	-0.0508	0.05065	-0.08765	-0.0996	-0.0252	0.02415	0.02845	-0.0122	0.07545	-0.101	-0.0381	0.08065	0.02165	-0.0158	-0.1641	0.0392	0.06505	-0.0074	0.006	-0.07155	-0.05465	0.10185	-0.0244	-0.0398	-0.06605	0.02175	-0.0404	0.0731	-0.0107	-0.1158	0.0451	0.05095	-0.06335	0.0085	0.06955	0.0648	0.02495	0.06545	-0.0086	-0.0568	0.0456	-0.0458	-0.02515	-0.0047	-0.07675	0.02965	0.02915	0.1182	-0.02375	0.05465	-0.0319	-0.0541	0.03615	0.08715	-0.0137	0.04825	-0.00955	-0.0921	-0.004	0.02905	0.0009	-0.01125	0.0223	-0.00685	0.01405	0.0911	-0.01865	0.0506	-0.06605	-0.0213	0.00225	-0.10295	0.0736	-0.0627	0.1419	0.00755	0.0425	-0.06535	-0.0057	-0.11645	0.1125	-0.03695	0.0016	0.02155	0.0482	0.06405	0.1258	-0.06905	-0.0053	-0.0429	0.0562	0.1413	0.06245	-0.0983	-0.1319	0.1425	-0.0514	-0.0988	0.1001	-0.0974	-0.08825	-0.0289	-0.03895	-0.02255	-0.1037	0.0967	0.06505	0.02955	0.08635	-0.0293	-0.04575	0.0839	0.02715	-0.0383	0.00725	-0.06215	0.0152	0.04945	-0.15115	0.13765	-0.0058	0.041	-0.048	0.0688	-0.069	0.0199	-0.0294	0.07445	-0.0519	-0.0246	-0.0176	-0.0246	-0.0062	-0.0437	0.05955	-0.09125	0.03295	0.07315	0.01265	0.0494	-0.07845	-0.10805	0.11625	-0.0157	-0.10775	-0.0077	-0.00265	-0.10085	-0.09375	-0.22585	0.02815	0.0967	-0.0515	-0.00095	-0.10345	0.0097	0.02005	0.02055	0.00735	0.16075	0.0951	0.0126	0.0315	-0.0127	0.03265	0.1142	0.05365	-0.065	0.0179	-0.09685	-0.12025	0.0727	-0.051	0.0766	0.00935	-0.01135	0.1026	-0.0984	-0.05375	0.0916	0.0412	-0.0161	-0.0393	-0.02555	0.02025	0.0874	0.09455	-0.09545	-0.0346	-0.01445	-0.03745	0.04975	0.01305	-0.05665	-0.0165	0.0472	0.10395	-0.04455	-0.02645	0.1312	-0.0511	0.07365	0.0994	0.03625	-0.01805	-0.04135	-0.11015	0.089	-0.0085	-0.0746
0.1528	-0.0716	0.1975	-0.1316	-0.009	-0.0521	-0.0781	0.074	-0.2382	-0.1742	0.0581	0.1686	-0.2046	-0.1875	-0.0816	0.0725	-0.0078	-0.036	-0.1124	-0.0497	-0.1364	0.1814	0.1626	0.2486	-0.0057	-0.035	0.0201	0.0894	0.0331	0.0919	-0.0775	-0.0625	-0.006	0.1444	0.1918	0.0216	0.0493	0.2428	-0.1655	-0.0735	-0.1811	-0.0523	-0.0388	-0.1051	0.26	0.0065	0.1326	-0.1279	0.3502	0.0302	-0.0836	0.2289	-0.9686	-0.2908	0.0693	-0.0426	-0.0907	-0.0518	-0.1373	0.1747	0.1121	0.3304	-0.1685	-0.0716	-0.2217	0.1016	-0.0239	-0.0323	0.176	-0.1356	-0.0634	-0.0325	0.0592	0.0305	-0.1363	-0.0802	0.2568	-0.0625	-0.0238	0.0488	0.0027	-0.009	0.235	-0.0986	0.0906	-0.2439	0.0465	-0.0623	-0.0118	-0.1056	-0.0011	-0.0092	-0.0725	-0.2217	-0.0189	-0.0419	0.2581	0.1069	0.0937	-0.0915	-0.0339	-0.004	0.0401	0.0585	-0.2353	-0.1934	0.4764	0.2773	-0.1501	0.0787	0.2217	-0.1221	-0.2303	0.0098	0.2346	0.1283	0.1679	0.1124	0.0102	-0.0211	-0.1034	-0.0211	-0.1781	0.0511	-0.3301	0.0645	0.0227	-0.1254	-0.1697	0.13	-0.1021	-0.1551	0.0422	-0.1282	0.0176	-0.1187	-0.0726	0.0354	-0.015	-0.0546	0.0713	0.1693	-0.0168	0.0213	0.0123	0.1277	0.034	0.1441	-0.1135	0.1259	-0.1267	-0.3394	0.0391	0.1286	0.1192	0.0172	-0.1467	-0.1041	-0.0703	0.0066	-0.0087	-0.0879	0.0265	0.156	0.1892	-0.0757	0.1739	0.1888	0.0229	-0.143	0.1237	0.2564	-0.1334	0.1138	-0.0599	-0.2584	0.1929	-0.127	-0.1598	0.1856	0.0551	-0.023	0.0528	0.2397	0.0586	0.122	0.0078	0.206	0.073	0.1801	0.0049	0.1195	-0.0343	0.1224	-0.1638	-0.0233	0.3903	-0.1098	0.0879	0.1369	-0.0272	0.1289	-0.0662	-0.2374	-0.218	0.1225	-0.2627	-0.565	-0.1369	-0.118	0.0907	-0.0175	-0.017	-0.0384	0.0737	0.1082	-0.0211	0.1649	-0.3343	0.2313	0.1682	0.255	-0.06	0.1536	0.101	-0.0826	-0.1702	0.0521	-0.1087	0.0583	0.027	-0.2203	0.0822	0.0907	-0.1285	-0.0679	0.0282	-0.2678	-0.0448	0.2414	-0.2123	0.0886	0.2072	0.1479	-0.0619	-0.0183	0.0024	-0.2544	0.0709	0.2782	0.0129	-0.1435	0.021	0.0314	0.0029	0.1386	0.1598	0.292	0.099	0.0891	-0.0656	0.0072	-0.0365	-0.2007	-0.1308	-0.0341	0.0828	0.0505	-0.3019	-0.0242	-0.0732	-0.0327	0.0486	-0.2528	-0.0093	0.0154	0.0759	-0.0494	-0.1643	-0.0129	-0.0107	-0.3492	0.1241	0.0341	-0.0322	0.1122	0.0047	0.1899	-0.2672	0.1271	-0.0048	0.0389	-0.2149	-0.0424	-0.0625	0.037	-0.0692	0.0472	-0.0936	0.1655
