-0.055	-0.0086	0.08935	-0.01925	-0.09235	-0.03795	-0.0367	0.02875	0.01785	-0.1041	0.0505	0.0109	0.06305	0.11655	-0.03375	-0.0149	-0.0034	0.02405	-0.13645	-0.00865	0.0129	0.005	0.03595	-0.05445	0.0396	0.06215	0.0692	-0.0337	-0.02115	-0.07515	0.0114	-0.0188	0.0064	0.0094	0.00565	-0.02505	0.0728	-0.0093	-0.0182	-0.013	0.0031	0.07215	-0.02015	-0.03505	-0.056	-0.0457	-0.01965	0.0621	0.0297	0.00035	-0.04075	-0.02945	-0.3937	0.0643	0.0849	0.0018	-0.0675	0.0025	-0.0427	0.0007	-0.0055	-0.04785	-0.0569	0.0486	-0.0086	-0.00535	0.00625	0.09115	-0.0448	0.0037	-0.03355	0.0561	0.09085	0.13915	0.00045	-0.1174	-0.0085	0.04965	-0.06305	0.06055	0.0206	0.12335	-0.05905	-0.1237	-0.03025	0.0166	0.0136	-0.0688	0.0036	-0.0261	-0.055	0.01675	-0.03185	-0.053	-0.03475	0.03025	-0.01325	0.0628	-0.0695	0.0007	-0.1187	-0.095	0.01615	0.0295	-0.33515	-0.014	0.02245	0.08675	0.1894	-0.07845	-0.1415	0.0736	-0.01715	0.0753	-0.03025	0.06235	0.0072	-0.0194	0.0072	-0.104	0.0972	-0.006	0.0438	0.0841	-0.09395	0.11845	-0.00275	-0.04645	0.0277	0.00755	-0.02545	0.02085	0.0302	-0.0819	-0.0283	-0.1389	0.0004	0.0159	-0.12275	-0.074	-0.01685	-0.05145	0.02135	0.09265	0.0495	0.01065	0.0052	-0.03505	0.0185	0.01005	0.17225	-0.02925	-0.01965	-0.0405	-0.0367	0.06965	-0.03825	0.05995	-0.05805	0.00885	0.0926	0.0212	0.05405	-0.0045	-0.08985	-0.02395	-0.02905	0.04275	0.009	-0.0052	0.13065	0.0147	-0.0201	0.03665	0.04475	-0.021	0.1826	-0.10825	0.0487	0.07165	0.0114	-0.03385	-0.0032	0.0073	0.02065	-0.036	0.0212	-0.04545	0.1389	-0.05235	0.0503	0.0269	-0.0284	-0.0092	0.0078	0.0278	-0.05515	0.0119	0.11115	0.01775	-0.0215	-0.04685	0.0204	0.0514	-0.0321	-0.04705	0.05055	0.1298	-0.04025	-0.06095	-0.0654	0.0444	0.00085	0.06075	-0.0638	0.03375	-0.05485	-0.0402	0.0762	-0.13505	0.07215	0.02725	-0.00115	-0.0337	-0.0372	-0.0193	0.01125	0.132	-0.0724	-0.01665	0.0085	-0.04355	0.0922	-0.05055	-0.0496	-0.00735	0.02155	-0.1017	-0.14115	0.0146	0.00545	0.0	-0.03435	0.04295	0.02505	0.04565	-0.06175	-0.003	-0.0349	0.2286	-0.04365	-0.0138	-0.0244	-0.00105	-0.0677	0.04035	-0.07595	0.0289	0.1218	-0.11245	0.08975	0.0558	-0.03465	-0.01875	0.00635	-0.05455	-0.06345	-0.06085	-0.1121	-0.01895	0.1025	0.00405	-0.0082	0.0354	-0.0375	-0.02295	-0.04225	-0.0148	-0.0319	-0.05115	0.08045	-0.07485	-0.08065	-0.02815	-0.01725	0.0505	0.0077	-0.05165	-0.035	0.0005	0.0025	0.03175	-0.0361	-0.0402	-0.0177	0.07835	-0.00805	0.1095	0.03695	-0.011
-0.004116666666666667	0.006733333333333333	-0.025616666666666666	0.002683333333333333	0.005066666666666666	-0.006633333333333334	-0.019683333333333334	-0.014983333333333333	0.02791666666666667	0.0078000000000000005	0.006350000000000001	-0.019366666666666667	0.0075	0.0072833333333333335	0.006716666666666667	0.011516666666666666	-0.006966666666666666	-0.0008833333333333333	-0.011133333333333334	0.01655	-0.024166666666666666	-0.037616666666666666	0.015216666666666668	0.015283333333333335	-0.015683333333333334	-0.0059	-0.003483333333333333	0.012866666666666667	0.0027833333333333334	-0.0146	0.012533333333333334	0.004416666666666667	0.0004333333333333333	0.00975	-0.0006	0.00865	0.006416666666666667	-0.007033333333333333	0.030350000000000002	0.018533333333333332	-0.00205	0.00345	-9.999999999999999e-05	0.022466666666666666	-0.0023166666666666665	-0.013516666666666668	-3.3333333333333335e-05	0.0038833333333333337	0.014133333333333333	-0.0007333333333333333	-0.012133333333333335	-0.014333333333333332	-0.1419	-0.014616666666666667	-0.010783333333333332	0.008700000000000001	0.0023333333333333335	-0.00895	0.005083333333333333	0.005666666666666667	0.008883333333333333	-0.011983333333333334	-0.007383333333333333	0.02345	-0.006566666666666666	-0.013466666666666667	-0.010916666666666667	-0.003416666666666667	-0.0035166666666666666	-0.010866666666666665	0.01205	-0.008016666666666667	0.009116666666666667	0.031599999999999996	0.009333333333333334	-0.003316666666666667	-0.009166666666666667	-0.0078000000000000005	0.0022333333333333333	-0.024466666666666668	0.0013499999999999999	0.0022	-0.01485	0.0024333333333333334	-0.01925	0.01095	-0.00815	0.0027166666666666663	0.013666666666666667	0.0020666666666666667	0.009683333333333334	0.004966666666666667	0.01495	-0.0126	-0.005733333333333333	-0.0031	4.9999999999999996e-05	-0.0066166666666666665	-0.0138	-0.007899999999999999	0.014466666666666668	-0.0094	-0.020050000000000002	0.018566666666666665	-0.005583333333333333	-0.0021666666666666666	-0.005933333333333333	-0.020783333333333334	0.0030833333333333333	0.008483333333333334	-0.030466666666666666	-0.009416666666666667	0.030666666666666665	-0.009416666666666667	-0.0024833333333333335	0.0062	-0.008499999999999999	-0.004516666666666666	-0.004566666666666667	0.013416666666666667	-0.0011166666666666666	-0.00225	-0.003183333333333333	-0.0109	0.01495	0.0064333333333333334	-0.007216666666666666	0.0030666666666666668	-0.004566666666666667	0.008333333333333333	-0.00046666666666666666	-0.0138	0.005333333333333333	-0.0041	0.0104	-0.0105	-0.0009000000000000001	-0.004483333333333333	0.0117	0.003416666666666667	0.018316666666666665	0.01495	-0.0021833333333333336	-0.011749999999999998	0.0046166666666666665	-0.015583333333333333	0.015633333333333332	-0.0019	-0.004266666666666667	0.0002666666666666667	0.008933333333333333	0.0018166666666666667	-0.005333333333333333	-0.010983333333333333	0.015566666666666666	0.019433333333333334	-0.00595	0.00905	-0.0014833333333333332	-0.004916666666666666	-0.012116666666666666	0.012633333333333335	0.0055000000000000005	0.02145	0.0099	-0.0016500000000000002	0.027983333333333332	-0.0076166666666666666	-0.0074	0.0045	1.6666666666666667e-05	0.0012	-0.0009000000000000001	-0.02266666666666667	0.005750000000000001	-0.003116666666666667	-0.0026999999999999997	0.014916666666666667	-0.020566666666666667	-0.0056	-0.010533333333333334	-0.0159	0.008533333333333334	0.004483333333333333	-0.011166666666666667	-0.018283333333333335	0.017816666666666665	0.005633333333333333	0.0226	0.0038833333333333337	0.0353	0.0035666666666666663	-0.014366666666666666	0.0009000000000000001	0.008833333333333334	-0.003316666666666667	-0.0123	-0.0063166666666666675	-0.0141	-0.0022	-0.006633333333333334	0.0033833333333333332	-0.009583333333333334	0.0034000000000000002	-0.017633333333333334	0.0023833333333333332	0.024300000000000002	-0.012466666666666668	0.010166666666666666	0.00565	-0.02248333333333333	-0.01891666666666667	-0.0053	0.0074	0.01965	0.011066666666666667	0.0238	-0.005416666666666667	-0.0182	0.010716666666666666	-0.005066666666666666	-0.0013333333333333333	0.0056166666666666665	-0.022216666666666666	-0.019283333333333333	-0.0067666666666666665	-0.019633333333333332	0.0012833333333333334	0.030366666666666667	0.006683333333333333	0.009466666666666667	-0.0082	0.005066666666666666	-0.00735	-0.021466666666666665	0.017316666666666668	-0.012516666666666667	-0.0228	0.0035666666666666663	-0.016983333333333333	-0.0007666666666666667	0.0056	0.018316666666666665	-0.019366666666666667	-0.00315	0.009716666666666667	-0.006600000000000001	-0.00105	-0.0007499999999999999	-0.015116666666666667	0.008666666666666666	-0.0302	0.03163333333333333	-0.0015166666666666668	0.003533333333333333	0.006233333333333334	0.0141	-0.005383333333333334	-0.014633333333333333	-0.006933333333333333	-6.666666666666667e-05	-0.008516666666666667	-0.03283333333333333	0.0016666666666666668	-0.038733333333333335	0.0016500000000000002	0.015183333333333333	0.002	-0.013583333333333334	-0.013699999999999999	-0.017016666666666666	0.010266666666666667	-0.00016666666666666666	0.01435	0.008266666666666667	0.0112	-0.0039000000000000003	-0.006916666666666667	0.0006	-0.0038666666666666663	0.0014333333333333333	-0.011466666666666667	-0.023566666666666666	-0.005483333333333333	-0.008066666666666666	-0.0214	0.008583333333333333	-0.0023666666666666667	-0.0029333333333333334	-0.005166666666666667	-0.015733333333333332	0.014533333333333334	0.00345	0.007566666666666667	-0.006233333333333334	0.0032666666666666664	0.005833333333333334	0.007333333333333333	-0.0012	0.008700000000000001
0.0487	0.0557	-0.06785	0.11345	0.003	-0.0768	0.05975	-0.01715	0.0341	0.08485	0.03165	-0.0599	-0.03515	-0.04295	-0.06575	-0.0458	0.0483	-0.08685	0.11525	-0.0522	-0.0709	0.0043	0.09885	-0.0725	0.0128	-0.0013	-0.07455	-0.054	0.01565	-0.15345	0.0378	0.01035	0.04365	-0.0247	0.0359	-0.00015	0.02095	-0.1284	-0.05975	0.02015	-0.04265	-0.04795	-0.00755	-0.0935	0.0321	0.06245	-0.035	0.0171	-0.0427	0.11815	0.03755	-0.1807	-0.40465	0.05475	0.0575	0.01675	-0.08415	-0.10315	0.09945	0.06935	-0.0089	0.09085	0.0445	-0.03165	0.0624	0.1166	0.0547	-0.07535	0.0004	0.03645	-0.03915	-0.01915	-0.058	-0.01765	-0.00935	-0.035	0.09075	-0.0955	-0.05725	0.1288	0.1134	-0.0926	0.0168	-0.1455	-0.03535	0.06925	0.02395	-0.0531	0.02	0.02215	-0.02495	0.0367	-0.0189	0.01295	-0.0081	-0.0013	0.01475	-0.01545	-0.0631	0.02405	-0.00645	0.0099	-0.04845	0.077	-0.05445	-0.0374	-0.0669	0.1148	0.08025	0.1024	-0.0547	-0.014	-0.0923	0.01015	0.07635	0.0519	0.0833	-0.0275	0.11055	-0.1925	-0.04845	0.02205	-0.0353	-0.02015	-0.16895	0.07155	0.0621	-0.0038	-0.0278	0.0516	-0.0457	-0.03075	0.01435	0.01725	0.04485	0.0829	-0.04325	-0.04315	0.0463	0.0075	-0.019	0.0559	0.0346	0.12995	0.0699	0.0931	0.0955	-0.0604	-0.04465	0.0295	0.11015	-0.04685	0.0252	-0.13165	0.10565	-0.02205	-0.12145	0.0371	-0.01795	-0.06455	0.041	0.05825	-0.0225	-0.0256	0.05365	0.0542	0.05915	-0.04235	-0.07965	0.0072	0.0581	-0.06775	-0.01165	0.01	0.0374	-0.0033	0.11	0.0108	-0.09825	0.017	-0.0044	-0.02015	-0.0892	-0.05685	-0.0838	-0.00185	0.01265	-0.0519	-0.04695	0.05915	0.01555	-0.1022	-0.02285	0.0305	0.0293	0.05995	0.03595	0.0171	0.0697	-0.0431	-0.0134	0.10445	-0.04635	-0.07285	0.0039	-0.02625	0.038	-0.12105	0.0018	-0.09125	0.0601	-0.0738	-0.12215	-0.032	-0.06235	0.01045	0.05585	-0.0129	-0.0884	-0.0815	0.0921	-0.07375	-0.02655	-0.00875	-0.00675	0.16485	-0.04375	0.0603	0.09595	-0.25535	-0.0869	-0.13755	0.12465	-0.05895	-0.0053	0.05365	-0.04805	-0.2078	-0.0879	-0.0106	-0.0205	0.01675	-0.03415	0.02095	0.0427	-0.07375	-0.10485	0.05035	-0.0547	0.0866	0.03265	-0.02335	-0.0579	-0.03405	-0.16985	0.06265	0.00955	-0.0306	0.0221	-0.00635	0.12385	0.0724	0.06585	0.10575	-0.18775	-0.0178	0.1514	-0.0102	-0.05555	0.0746	-0.12245	0.0478	0.04525	-0.02955	-0.03745	0.1006	0.0612	-0.0636	0.03435	0.00115	0.04275	-0.07805	-0.0136	-0.00335	0.01515	0.0435	0.0398	-0.0141	-0.0378	-0.05435	0.0277	0.00835	0.008	0.0047	-0.0737	0.00945	0.0198	0.12035	-0.0507	0.05835
0.07469999999999999	0.0943	-0.10529999999999999	-0.038	0.1904	-0.1874	-0.1999	-0.030700000000000005	0.2829	0.23009999999999997	-0.1736	0.014300000000000002	0.148	-0.034499999999999996	-0.01630000000000001	0.006999999999999999	-0.2923	-0.2424	0.0086	-0.10170000000000001	-0.6013	-0.4115	0.12050000000000002	0.2073	-0.19790000000000002	-0.1583	-0.08929999999999999	0.1568	-0.2014	0.014600000000000002	0.35550000000000004	0.2814	-0.06480000000000002	-0.251	0.09179999999999999	0.1238	-0.03900000000000001	0.1726	0.1104	0.05190000000000001	0.0772	0.1794	-0.1765	0.2747	0.0783	0.028799999999999992	0.024900000000000002	-0.0223	0.1492	0.0524	0.2173	-0.1404	-1.6436000000000002	-0.15760000000000002	-0.1225	0.1565	-0.0075	0.0252	0.33140000000000003	0.1264	0.3267	-0.1397	-0.1	-0.038599999999999995	-0.1801	-0.11960000000000001	-0.035	-0.17099999999999999	-0.13920000000000002	-0.06559999999999999	-0.08149999999999999	0.17279999999999998	0.2444	0.2722	0.261	0.0077	0.009600000000000001	-0.3141	-0.122	-0.2757	0.0541	0.2514	0.21989999999999998	-0.41300000000000003	-0.0678	0.09769999999999998	0.0276	-0.1049	0.2972	-0.058499999999999996	0.0988	0.133	0.3508	-0.1171	0.11309999999999998	-0.16499999999999998	-0.2695	0.0007999999999999952	-0.030399999999999983	0.1614	-0.0542	0.0605	-0.041600000000000005	0.1075	0.1641	-0.4044	-0.1478	-0.025400000000000002	0.1878	-0.0342	-0.1676	-0.044700000000000004	0.05939999999999998	-0.1362	-0.005299999999999999	0.2973	-0.1388	-0.1197	-0.2441	-0.40769999999999995	0.0565	0.18930000000000002	0.016499999999999994	-0.06489999999999999	0.1181	0.2479	0.011400000000000004	-0.1281	0.18550000000000003	0.2657	-0.018000000000000002	0.1274	0.059699999999999996	0.267	0.07300000000000001	0.1293	0.0154	-0.1381	-0.122	0.2885	-0.020799999999999992	0.0611	-0.1214	0.1125	0.1081	-0.2362	0.29169999999999996	0.0281	0.06570000000000001	0.05539999999999999	-0.3235	0.2518	0.2876	0.1816	0.1408	0.12990000000000002	0.1061	0.3094	0.0401	0.0267	-0.09419999999999999	-0.1206	-0.10439999999999999	0.307	0.2584	-0.03489999999999999	0.2294	0.11780000000000002	0.028100000000000003	-0.09319999999999999	0.0329	-0.0414	0.051300000000000005	-0.011699999999999999	0.1598	-0.0888	0.3391	0.007600000000000003	-0.1349	0.09570000000000001	-0.045700000000000005	0.104	-0.1409	-0.1546	-0.2572	0.0698	-0.0195	0.05169999999999997	-0.4886	0.2788	0.2789	0.055	-0.0288	0.067	-0.1361	-0.0812	0.11599999999999999	-0.0807	-0.14150000000000001	-0.026300000000000004	0.2155	0.10039999999999999	-0.2911	0.188	0.1839	0.19640000000000002	-0.246	-0.447	0.12089999999999998	0.5838	-0.17659999999999998	-0.1273	-0.29650000000000004	0.1266	0.18409999999999999	-0.030200000000000005	0.010600000000000002	0.0359	-0.263	0.024800000000000003	-0.17049999999999998	-0.31789999999999996	-0.091	-0.1301	-0.0564	-0.24109999999999998	0.0602	0.2288	0.4447	-0.007599999999999999	0.0531	-0.192	0.2542	-0.081	-0.2656	-0.3235	0.1105	-0.31479999999999997	-0.184	0.0403	0.0133	-0.08700000000000001	-0.0373	-0.0813	0.01469999999999999	0.1799	-0.0895	-0.014100000000000001	-0.322	0.4034	0.2574	-0.04470000000000002	0.2021	-0.08180000000000001	0.01730000000000001	-0.008099999999999996	0.20729999999999998	-0.4184	-0.1248	-0.18259999999999998	0.3221	-0.07700000000000001	-0.075	0.15719999999999998	-0.9875	0.3811	-0.0383	0.056900000000000006	-0.3849	-0.18209999999999998	0.1619	-0.10379999999999999	0.3894	0.2324	0.040999999999999995	0.13	-0.0867	-0.1101	0.0733	0.1891	-0.0834	-0.1263	-0.11080000000000001	0.0978	0.2538	-0.32570000000000005	-0.1091	-0.030399999999999983	-0.3367	-0.0536	0.1385	0.0339	0.15239999999999998	0.4354	-0.1137	-0.2188	0.1359	0.133	-0.0223	-0.034999999999999996
-0.005116666666666667	-0.014016666666666665	-0.019633333333333332	-0.016733333333333333	-0.019266666666666665	0.03213333333333333	-0.0048	0.0016833333333333333	-0.019966666666666667	-0.03155	-0.0247	-0.030666666666666665	-0.007233333333333334	-0.02285	0.038149999999999996	-0.031216666666666667	-0.007833333333333333	0.0018000000000000002	-0.0255	0.017033333333333334	-0.03448333333333333	0.01576666666666667	0.020583333333333332	-0.025650000000000003	-0.027899999999999998	-0.021883333333333334	0.00225	-0.0287	-0.02896666666666667	-6.666666666666667e-05	-0.0031	0.012266666666666667	-0.02588333333333333	0.004633333333333333	0.026150000000000003	0.007416666666666666	-0.0062499999999999995	-0.05073333333333333	-0.005683333333333333	-0.02298333333333333	-0.014233333333333334	0.018016666666666667	0.017116666666666665	-0.020133333333333333	-0.027083333333333334	0.017266666666666666	0.008	0.018516666666666667	-0.02691666666666667	0.020583333333333332	-0.013516666666666668	-0.028833333333333332	-0.15021666666666667	-0.0352	-0.043866666666666665	-0.040683333333333335	-0.023316666666666666	-0.020966666666666665	-0.02211666666666667	-0.0024833333333333335	-0.004516666666666666	-0.027366666666666668	-0.003916666666666666	-0.03265	-0.002683333333333333	-0.017166666666666667	-0.032716666666666665	0.006116666666666667	0.014566666666666667	0.0032166666666666667	0.0354	-0.0016666666666666668	-0.0016500000000000002	-0.04106666666666667	0.011466666666666667	0.008	0.005083333333333333	0.0052	-0.062233333333333335	0.034383333333333335	-0.020916666666666667	0.060316666666666664	0.0014	-0.03571666666666667	0.0017833333333333332	-0.005883333333333333	0.004	-0.0159	0.00046666666666666666	-0.031683333333333334	0.0054333333333333326	0.02223333333333333	-0.0026999999999999997	-0.03485	-0.0094	0.0021666666666666666	0.049999999999999996	-0.0021833333333333336	-0.021816666666666665	0.0025499999999999997	-0.024333333333333332	0.010033333333333333	-0.0043	-0.009916666666666666	-0.084	0.014516666666666666	-0.014083333333333335	0.004866666666666667	-0.023116666666666664	-0.017333333333333333	-0.028983333333333333	0.008033333333333333	-0.01965	-0.005633333333333333	0.006066666666666667	-0.01675	-0.021083333333333332	0.01235	-0.02723333333333333	-0.0064333333333333334	-0.010933333333333335	0.025533333333333335	0.007133333333333333	0.03836666666666667	-0.02488333333333333	0.024733333333333333	-0.014150000000000001	-0.04393333333333333	-0.012150000000000001	0.019533333333333333	0.002916666666666667	0.013566666666666666	-0.026099999999999998	-0.013283333333333333	-0.01945	-0.01965	-0.016	-0.0026333333333333334	-0.010866666666666665	0.010683333333333335	-0.027283333333333337	0.044583333333333336	-0.028866666666666665	0.019466666666666667	0.013583333333333334	-0.0291	0.030733333333333335	-0.0131	0.0009166666666666666	-0.004350000000000001	0.04033333333333333	-0.019333333333333334	-0.0011833333333333333	0.01915	-0.01435	0.052050000000000006	0.005316666666666667	0.04	0.0061	-0.03278333333333334	0.0101	-0.0146	0.028050000000000002	-0.01855	0.021150000000000002	-0.0081	0.006533333333333333	-0.01565	0.0134	-0.009516666666666666	0.025283333333333335	-0.006866666666666667	-0.006816666666666666	-0.0011666666666666668	0.004916666666666666	-0.01455	0.02476666666666667	-0.01455	-0.029083333333333333	-0.0067666666666666665	-0.03303333333333333	0.0336	-0.016533333333333334	-0.0016166666666666666	0.0006333333333333333	0.02211666666666667	-0.020566666666666667	-0.01545	0.06033333333333333	-0.004066666666666667	-0.019483333333333335	-0.0016833333333333333	-0.01615	-0.04635	-0.0038833333333333337	0.010966666666666666	0.0043	-0.033999999999999996	0.037	0.010016666666666667	-0.00045000000000000004	-0.02426666666666667	0.037566666666666665	0.03331666666666667	-0.02545	-0.0024833333333333335	0.028616666666666665	0.0035	-0.006816666666666666	0.013316666666666666	0.010566666666666667	0.00016666666666666666	-0.00023333333333333333	0.014666666666666666	0.0026999999999999997	0.01775	0.0022666666666666664	0.0028333333333333335	0.015149999999999999	-0.01545	0.02845	0.02323333333333333	-0.01405	-0.029116666666666666	-0.01985	-0.010733333333333333	0.0017166666666666667	0.00365	-0.019566666666666666	0.048466666666666665	-0.0104	0.006116666666666667	-0.00013333333333333334	0.015016666666666666	0.007933333333333334	0.0009833333333333332	0.006233333333333334	-0.027266666666666665	-0.017133333333333334	0.05368333333333333	-0.024233333333333332	-0.014833333333333332	-0.02981666666666667	-0.017666666666666667	0.00315	0.0207	-0.007416666666666666	0.02885	-0.0182	0.06611666666666667	-0.02145	0.0313	0.0029	-0.012566666666666665	0.0037833333333333334	-0.031483333333333335	-0.0011833333333333333	0.030233333333333334	-0.007333333333333333	0.0022	0.006216666666666666	-0.015833333333333335	0.006333333333333333	-0.023733333333333332	0.011999999999999999	-0.018333333333333333	0.0082	0.0011166666666666666	-0.06311666666666667	0.052616666666666666	0.0047666666666666664	-0.04431666666666667	-0.011683333333333332	-0.008366666666666666	0.03211666666666667	-0.011266666666666666	0.015416666666666667	-0.01565	-0.0091	0.007766666666666667	0.0076166666666666666	-0.00095	0.008333333333333333	-0.049633333333333335	0.0223	-8.333333333333333e-05	0.006833333333333334	-0.006633333333333334	-0.004366666666666667	0.0033666666666666667	-0.0161	0.015366666666666667	-0.01796666666666667	-0.0034333333333333334	-0.00525	0.0036833333333333336	-0.025766666666666663	0.016216666666666667	-0.004066666666666667	-0.0252
-0.10805	-0.10305	0.05325	-0.0484	-0.0859	0.0956	-0.0049	-0.0312	0.03885	-0.0782	-0.0833	0.03475	0.0802	-0.00785	0.0161	-0.13845	0.05675	0.0434	-0.04285	0.00475	-0.149	-0.0359	-0.0343	-0.10005	-0.01275	-0.00665	0.0656	-0.03445	-0.0864	0.0618	0.06605	0.103	-0.1304	0.0799	0.03335	-0.06015	0.1201	-0.078	-0.1371	0.0071	-0.00695	0.0819	0.0096	0.04685	0.03875	0.00305	-0.03535	0.0512	0.061	-0.0254	-0.07575	-0.0138	-0.44615	-0.01935	0.0249	-0.0328	-0.00865	0.0378	0.14275	0.0236	-0.00415	0.0428	0.0353	-0.0841	-0.08335	-0.0701	-0.04125	-0.0749	0.03355	0.04945	0.0251	0.1572	0.0636	-0.0695	-0.00545	-0.05275	0.06985	-0.0494	-0.014	0.1153	-0.02265	-0.0329	0.00335	-0.13435	0.02275	-0.06835	0.0472	-0.0482	0.12685	-0.05025	0.04565	0.0364	-0.0741	-0.03605	-0.03305	0.0332	0.0258	-0.0746	0.0598	-0.0784	-0.0631	-0.1518	-0.0123	0.06905	0.06575	-0.02915	0.117	-0.07905	-0.099	-0.0049	-0.06655	-0.0472	-0.00625	0.01725	0.09845	0.01355	0.0625	0.02065	0.0312	-0.0069	0.08095	-0.0062	-0.0133	0.0568	0.07105	0.06955	0.0128	0.0698	-0.06735	-0.03825	-0.06985	-0.1035	-0.03425	-0.08945	0.0343	-0.10835	0.16345	0.0012	-0.079	0.003	0.0772	-0.13265	0.09175	0.081	0.0003	0.089	-0.01555	0.08775	0.18325	-0.05955	-0.09895	-0.0903	0.06435	0.01105	0.08295	0.0471	0.1188	0.00275	-0.04945	0.0893	0.1358	0.0498	0.0431	0.003	0.0444	-0.0474	0.08965	-0.01925	0.0261	-0.0176	0.0959	0.01205	-0.08775	0.0233	0.0728	0.0209	0.1561	-0.06385	0.1178	-0.099	-0.05815	0.025	0.0257	-0.04005	0.0388	0.08965	-0.00885	0.06385	0.03355	-0.15215	-0.0975	-0.09995	-0.0396	-0.07635	-0.01505	-0.0184	-0.08235	0.03055	0.0269	-0.04695	0.0444	0.14845	0.06545	0.049	-0.0249	0.0774	0.0214	-0.04115	-0.04755	0.10255	-0.00125	0.026	-0.0758	0.10045	-0.10085	0.0011	0.0298	-0.071	-0.0441	0.0158	-0.0741	0.01455	-0.06695	-0.00615	0.001	-0.1131	0.07035	0.05635	0.00105	-0.0101	-0.00325	-0.02915	0.05785	-0.03165	-0.00865	-0.0038	-0.03025	-0.1723	-0.06545	-0.132	0.13475	-0.092	0.03225	-0.05995	-0.0313	0.0573	-0.0103	-0.0189	-0.06085	0.1169	-0.06025	-0.01	-0.02475	0.0556	0.08375	0.04395	0.08785	-0.07075	0.1022	-0.0244	-0.03405	0.0056	-0.0524	-0.05565	-0.03275	-0.08485	-0.04725	0.0217	-0.1219	0.15575	0.0301	0.0096	0.0291	-0.04755	0.03565	0.15855	0.0887	-0.175	-0.07075	0.01005	-0.00155	-0.0121	-0.06875	-0.0445	0.14435	0.1241	-0.03725	-0.12495	-0.0344	0.03035	0.01595	-0.04365	-0.00785	-0.04575	-0.14075	0.14245	-0.10735	0.09275	-0.12715	0.13065
