13,"[-0.17389999999999997, 0.1229, -0.06683333333333333, 0.09316666666666668, -0.0306, 0.06563333333333334, -0.11086666666666667, -0.0070999999999999995, -0.08326666666666667, 0.002033333333333336, -0.18323333333333336, -0.1681666666666667, -0.04023333333333334, 0.038599999999999995, 0.04563333333333334, 0.09303333333333334, -0.050300000000000004, 0.00996666666666667, 0.010433333333333331, 0.1424, -0.2591666666666667, -0.0871, -0.06393333333333334, 0.05196666666666666, -0.002799999999999999, -0.1336, -0.22036666666666668, 0.06816666666666667, 0.18023333333333333, 0.06723333333333333, 0.10456666666666665, 0.028733333333333336, -0.0046999999999999984, 0.007766666666666662, -0.014400000000000001, 0.08, 0.14856666666666665, -0.02916666666666667, -0.029733333333333334, -0.037566666666666665, 0.01433333333333333, -0.013, -0.0394, 0.09733333333333333, 0.12103333333333333, 0.12693333333333334, 0.03473333333333333, 0.010700000000000001, 0.058633333333333336, -0.07793333333333333, -0.09963333333333334, -0.14356666666666668, -0.7832, -0.09293333333333333, -0.004333333333333332, -0.18183333333333332, 0.17783333333333337, -0.14023333333333332, -0.06913333333333334, 0.104, 0.0494, 0.025833333333333333, -0.009033333333333336, 0.02666666666666666, -0.021633333333333338, -0.07266666666666667, 0.07236666666666668, -0.15373333333333333, 0.0626, 0.0009666666666666666, -0.09223333333333333, 0.11336666666666666, -0.0452, 0.040766666666666666, -0.13973333333333335, -0.15523333333333333, 0.006766666666666668, 0.006966666666666667, 0.029500000000000002, -0.12206666666666667, 0.009633333333333332, -0.08536666666666666, -0.016266666666666665, -0.13306666666666667, 0.12046666666666667, 0.0028000000000000017, 0.09793333333333336, 0.1179, 0.20350000000000001, -0.04766666666666666, -0.02563333333333333, -0.03266666666666667, 0.0692, -0.03836666666666667, 0.05856666666666666, 0.10283333333333333, 0.0185, -0.0076999999999999985, 0.21519999999999997, 0.007933333333333334, -0.10389999999999999, 0.00993333333333333, 0.058199999999999995, 0.042366666666666664, 0.2782, 0.07896666666666667, -0.1950666666666667, -0.027766666666666665, -0.0214, 0.07166666666666667, 0.05076666666666666, 0.11923333333333334, 0.010366666666666672, 0.052199999999999996, 0.08146666666666666, 0.04853333333333334, 0.017299999999999992, 0.0006666666666666673, -0.05809999999999999, -0.24376666666666666, 0.15053333333333332, 0.17023333333333335, -0.1578, 0.13296666666666665, 0.0657, -0.1776333333333333, -0.034999999999999996, 0.0029333333333333342, -0.022599999999999995, -0.07963333333333333, 0.10006666666666668, -0.1075, 0.05176666666666666, -0.030300000000000004, -0.0247, 0.13723333333333335, 0.12916666666666668, 0.15116666666666667, -0.01693333333333333, -0.014600000000000002, 0.12203333333333334, -0.07943333333333334, -0.04376666666666667, 0.1973, 0.06166666666666667, 0.043233333333333325, -0.04893333333333333, 0.13086666666666666, -0.01363333333333334, -0.011500000000000002, -0.0932, -0.1282, 0.12270000000000002, -0.006000000000000003, 0.05280000000000001, 0.008333333333333323, -0.16460000000000002, -0.12933333333333333, 0.09376666666666666, 0.08266666666666667, 0.08076666666666667, -0.07293333333333334, -0.08283333333333334, 0.013766666666666665, -0.18326666666666666, 0.018600000000000002, 0.16086666666666666, -0.07433333333333333, 0.06236666666666666, -0.02016666666666667, -0.16276666666666664, -0.09906666666666668, 0.0040666666666666655, 0.013133333333333335, 0.1305666666666667, -0.17533333333333334, 0.2617, -0.11646666666666666, 0.028733333333333333, 0.14529999999999998, -0.060000000000000005, 0.028266666666666666, 0.14296666666666666, 0.02293333333333333, 0.043000000000000003, -0.04186666666666666, -0.08546666666666665, 0.027866666666666665, -0.10880000000000001, 0.02426666666666667, 0.021133333333333334, 0.08810000000000001, -0.19976666666666665, 0.015866666666666668, 0.030833333333333334, 0.1035, 0.07433333333333332, -0.008366666666666666, 0.18776666666666667, -0.0334, 0.0334, -0.0032000000000000028, 0.09643333333333333, -0.050333333333333334, -0.010633333333333328, -0.0151, -0.016233333333333332, -0.0502, -0.02563333333333333, 0.0458, -0.04819999999999999, 0.08913333333333334, -0.0651, -0.0472, -0.07866666666666668, -0.0671, 0.027866666666666668, 0.055400000000000005, 0.0457, 0.039766666666666665, 0.010266666666666665, 0.0509, 0.05123333333333333, 0.1606, 0.03816666666666667, -0.15223333333333333, 0.0492, -0.021266666666666666, 0.024900000000000005, -0.03763333333333333, -0.042766666666666675, 0.006733333333333332, 0.33673333333333333, 0.01883333333333333, 0.20109999999999997, 0.1289, -0.17789999999999997, 0.025366666666666662, -0.22183333333333333, -0.07073333333333333, 0.22896666666666665, 0.015733333333333332, 0.035433333333333324, -0.05123333333333333, 0.10873333333333333, 0.030799999999999998, -0.0978, 0.12286666666666667, 0.003333333333333332, 0.29250000000000004, -0.014366666666666666, -0.11393333333333334, -0.0074666666666666675, -0.11906666666666667, -0.10146666666666666, 0.03593333333333334, -0.10853333333333333, 0.013699999999999999, 0.0034666666666666643, -0.08046666666666667, 0.0464, -0.00396666666666666, -0.019466666666666663, 0.1155, -0.3357333333333334, -0.08673333333333333, -0.056900000000000006, -0.03763333333333333, -0.09026666666666666, -0.18386666666666665, 0.0005999999999999986, -0.14156666666666665, 0.11380000000000001, 0.0922, 0.0296, 0.11226666666666667, -0.09186666666666665, 0.09353333333333332, -0.0315, -0.0062000000000000015, 0.07226666666666666, -0.04343333333333333, -0.021133333333333334, 0.12333333333333334, 0.13356666666666667, -0.0447, 0.0165, -0.005166666666666667, 0.05546666666666667, -0.04073333333333334, -0.12716666666666668, -0.06380000000000001, -0.09626666666666668, -0.0159, 0.031199999999999995, 0.04, 0.0725, -0.10183333333333333, 0.049600000000000005, -0.10236666666666665]"
12,"[-0.044599999999999994, 0.0311, 0.0499, -0.07766666666666668, 0.045399999999999996, -0.07279999999999999, -0.03386666666666666, -0.011833333333333336, 0.07426666666666666, -0.07506666666666667, 0.19796666666666665, -0.0105, 0.026666666666666672, -0.03183333333333333, 0.07573333333333333, -0.0003999999999999993, 0.0032999999999999974, -0.0583, -0.20856666666666668, 0.06513333333333333, -0.11126666666666667, 0.09933333333333333, -0.0113, -0.06546666666666667, -0.04566666666666667, 0.0575, -0.004066666666666664, -0.021033333333333334, -0.10576666666666668, 0.09846666666666666, -0.001033333333333335, -0.04566666666666667, 0.08953333333333334, 0.0357, 0.08153333333333333, -0.02893333333333333, -0.013799999999999998, -0.03303333333333333, -0.11916666666666668, 0.032133333333333326, -0.028300000000000002, -0.049766666666666674, -0.05786666666666667, 0.05526666666666666, 0.058199999999999995, -0.20946666666666666, -0.00026666666666666966, -0.026933333333333333, 0.06283333333333334, 0.10200000000000002, -0.04983333333333334, 0.03846666666666666, -0.7206, 0.08146666666666667, -0.015633333333333332, 0.039, -0.05783333333333334, -0.021733333333333337, -0.0294, -0.022166666666666668, -0.08996666666666668, 0.0022333333333333324, -0.08313333333333334, 0.014900000000000002, -0.09243333333333333, -0.15873333333333334, -0.023533333333333333, -0.08316666666666667, -0.08979999999999999, -0.00949999999999999, 0.013299999999999998, -0.0261, 0.027833333333333335, 0.018299999999999997, 0.11716666666666666, -0.046533333333333336, 0.030966666666666667, 0.016366666666666665, -0.0594, 0.16726666666666667, 0.0358, 0.021900000000000003, -0.07803333333333333, -0.1515, -0.1648, 0.0052000000000000015, -0.011766666666666661, 0.10076666666666667, 0.10136666666666667, 0.0189, 0.027733333333333342, 0.1171, -0.07666666666666667, -0.12173333333333332, 0.0163, -0.014166666666666668, -0.0413, -0.1246, 0.09933333333333334, -0.027866666666666665, -0.10566666666666667, -0.05273333333333333, 0.009966666666666665, 0.06243333333333334, -0.14653333333333332, -0.1423, 0.03163333333333333, 0.060599999999999994, 0.01, 0.104, -0.09513333333333333, 0.03916666666666666, -0.05336666666666667, -0.05313333333333333, 0.07079999999999999, 0.11173333333333334, 0.04463333333333333, -0.019233333333333335, 0.0002333333333333331, -0.18403333333333335, -0.0081, -0.10583333333333333, -0.0542, 0.05336666666666665, -0.0021333333333333343, 0.1433, -0.06313333333333333, 0.02653333333333334, -0.02153333333333333, 0.07343333333333334, 0.03036666666666667, 0.012233333333333332, 0.1864, -0.08556666666666667, -0.05043333333333333, -0.006766666666666668, 0.019966666666666667, -0.0023999999999999946, -0.06976666666666667, -0.11420000000000001, -0.08743333333333332, -0.03473333333333333, -0.0339, 0.21729999999999997, -0.021433333333333332, 0.0349, 0.02783333333333333, -0.014233333333333332, -0.025833333333333333, 0.04666666666666667, 0.05273333333333333, -0.009833333333333333, 0.014266666666666665, 0.06380000000000001, 0.1186, 0.011899999999999999, -0.0755, 0.06073333333333333, 0.07013333333333334, -0.03426666666666667, 0.09406666666666667, -0.02206666666666667, 0.06406666666666666, 0.056100000000000004, -0.03596666666666667, -0.06593333333333333, 0.05960000000000001, 0.0635, 0.055466666666666664, 0.0604, -0.037200000000000004, 0.05303333333333333, -0.14036666666666667, 0.029133333333333334, -0.010599999999999998, -0.09073333333333333, 0.24476666666666666, -0.23793333333333336, 0.060233333333333326, 0.03523333333333333, 0.12973333333333334, 0.019966666666666664, 0.028300000000000002, 0.04253333333333334, -0.03553333333333333, -0.06269999999999999, 0.051333333333333335, -0.03313333333333333, 0.04923333333333333, 0.0287, -0.009366666666666667, -0.0165, -0.08723333333333333, -0.0429, 0.004733333333333333, 0.020833333333333332, 0.047999999999999994, -0.002333333333333331, 0.12823333333333334, 0.08696666666666665, 0.10473333333333334, -0.05246666666666667, -0.03176666666666667, -0.12303333333333333, -0.0018333333333333316, 0.0473, 0.14546666666666666, -0.07643333333333334, 0.028333333333333332, 0.005399999999999999, -0.000699999999999997, -0.05283333333333332, 0.017166666666666663, -0.04413333333333334, 0.0331, 0.11836666666666666, -0.09296666666666666, 0.02903333333333333, -0.0719, -0.04113333333333333, 0.0351, -0.004133333333333336, -0.024533333333333327, 0.09253333333333331, -0.1113, -0.034633333333333335, -0.16356666666666667, -0.003366666666666666, 0.04823333333333333, -0.032766666666666666, 0.0037666666666666634, 0.06283333333333334, 0.21446666666666667, 0.0522, 0.0102, -0.08126666666666667, -0.07006666666666667, -0.11703333333333332, -0.1628, -0.009166666666666668, -0.03396666666666667, 0.002799999999999999, -0.014133333333333333, 0.006466666666666667, -0.04576666666666666, 0.005733333333333336, 0.0473, -0.0028333333333333266, -0.0719, 0.26443333333333335, 0.0133, -0.018166666666666668, -0.04419999999999999, -0.0825, -0.1455, 0.06146666666666667, 0.051699999999999996, -0.004033333333333329, -0.006000000000000001, -0.07543333333333334, -0.11256666666666665, -0.058199999999999995, -0.01683333333333333, 0.019, -0.2592666666666667, -0.01936666666666667, -0.1333, -0.0777, -0.1616, -0.006366666666666662, -0.11246666666666667, 0.029233333333333333, -0.0034333333333333347, -0.0735, 0.006966666666666663, 0.07886666666666667, -0.006066666666666665, 0.017933333333333332, 0.012499999999999999, -0.013733333333333339, -0.0531, 0.0539, -0.0365, -0.0043333333333333375, -0.055766666666666666, 0.06836666666666667, 0.07493333333333334, 0.037200000000000004, 0.0236, 0.023933333333333334, 0.043133333333333336, -0.03953333333333333, 0.006666666666666665, 0.05249999999999999, -0.041633333333333335, 0.1257, 0.049499999999999995, 0.12683333333333333, -0.10143333333333333, 0.011499999999999998]"
11,"[-0.040150000000000005, -0.01585, -0.06715, 0.024050000000000002, -0.034350000000000006, -0.01595, -0.02495, -0.05375, 0.033850000000000005, -0.0691, -0.06425, -0.1535, -0.0768, 0.0318, -0.048749999999999995, 0.01505, 0.012099999999999996, 0.09369999999999999, -0.18855, 0.015600000000000001, -0.0102, -0.09425, -0.01855, 0.015649999999999997, -0.01795, 0.1126, -0.0353, -0.15685, -0.157, -0.0502, -0.05805, 0.0703, -0.0146, -0.037349999999999994, -0.03615, 0.092, 0.01675, -0.0722, -0.06935, -0.02525, -0.009249999999999998, -0.04395, 0.07869999999999999, -0.04915, -0.0015999999999999973, 0.0201, -0.10805, -0.06480000000000001, -0.00885, 0.11284999999999999, -0.04655, -0.047850000000000004, -0.6834, -0.10805000000000001, -0.03635, 0.011349999999999999, -0.029099999999999997, 0.04765, -0.11265, 0.0514, 0.03125, 0.09325, 0.08715, 0.010099999999999998, -0.1086, 0.07725, -0.0031000000000000003, 0.07225, 0.041, -0.007, -0.0213, -0.03455, -0.0746, 0.059750000000000004, 0.0029, 0.04395, 0.091, 0.08225, -0.062400000000000004, 0.21439999999999998, 0.0091, 0.1225, 0.20945000000000003, -0.2253, -0.019450000000000002, 0.0599, -0.0497, -0.05505, 0.154, 0.09115000000000001, 0.06425, 0.038000000000000006, 0.10420000000000001, -0.031599999999999996, -0.008849999999999997, -0.01335, -0.02485, 0.03175, 0.009649999999999999, -0.03245, -0.24475, -0.06075, -0.0542, 0.033299999999999996, -0.16255000000000003, 0.021, 0.047349999999999996, -0.019, 0.046849999999999996, 0.005449999999999999, 0.01835, 0.06435, 0.015049999999999994, 0.11155, -0.03205, 0.0003000000000000086, 0.0697, -0.0713, 0.0191, -0.28285, 0.0265, -0.1415, 0.1511, 0.1565, -0.1389, 0.24480000000000002, -0.00365, -0.03270000000000001, -0.0253, 0.0523, -0.07185, -0.035050000000000005, 0.073, -0.0611, -0.036500000000000005, -0.06459999999999999, 0.11574999999999999, 0.1674, -0.14225000000000002, -0.08679999999999999, -0.07555, -0.0748, -0.0486, 0.26805, -0.11055, 0.13720000000000002, 0.022549999999999994, 0.16805, -0.10625000000000001, 0.00955, 0.18255, 0.026399999999999996, -0.061, 0.11549999999999999, 0.0449, 0.02005, -0.11275, -0.0098, -0.06375, -0.0339, 0.06115, -0.06185, 0.02845, 0.06080000000000001, 0.02305, 0.09645000000000001, 0.0911, 0.0013, -0.02215, 0.0785, 0.054349999999999996, 0.03585, 0.12715, 0.05635, 0.08149999999999999, -0.028999999999999998, 0.2631, -0.23885, -0.052599999999999994, 0.006850000000000002, -0.07665, -0.007550000000000001, 0.01345, -0.10095000000000001, -0.0058, 0.02945, 0.0011999999999999997, 0.005700000000000004, 0.14045, 0.051550000000000006, -0.0625, -0.09595000000000001, -0.04235, 0.0121, 0.0628, -0.007900000000000004, -0.04070000000000001, 0.004299999999999998, 0.23604999999999998, 0.059250000000000004, 0.0538, 0.09535000000000002, -0.01235, -0.05975, -0.22715000000000002, -0.0187, -0.047700000000000006, -0.05575, -0.0676, -0.0392, -0.0018499999999999975, 0.0009500000000000029, 0.021249999999999998, 0.03465, -0.0039000000000000007, 0.050749999999999997, -0.07884999999999999, -0.037000000000000005, -0.1283, -0.11385, -0.043949999999999996, -0.08725, 0.0908, -0.05275, 0.005949999999999999, -0.10014999999999999, 0.020050000000000002, 0.0673, -0.16695, -0.0085, -0.08315, -0.00845, 0.30085, -0.08015, 0.06275, -0.0348, -0.13595000000000002, 0.0036499999999999996, -0.29395, 0.1522, 0.0566, -0.030600000000000002, -0.08265, 0.0434, -0.0822, 0.008150000000000001, 0.16044999999999998, 0.022799999999999994, -0.007350000000000001, 0.38939999999999997, -0.022200000000000004, -0.07025, -0.01665, -0.0984, -0.2036, 0.003500000000000003, 0.15305, 0.0793, 0.03175, -0.0506, 0.09025, -0.039150000000000004, -0.1187, 0.002700000000000008, -0.12585, -0.1364, -0.0368, 0.07214999999999999, -0.17204999999999998, 0.15285, 0.016599999999999997, -0.0262, -0.05165, -0.14295, -0.03755, 0.022699999999999998, -0.0054499999999999965, -0.027950000000000003, -0.0928, 0.0451, -0.025050000000000003, -0.006200000000000004, 0.01475, 0.028450000000000003, -0.049749999999999996, 0.010150000000000006, -0.01105, 0.1121, -0.08605, 0.10355, 0.0466, 0.0709, 0.0356, 0.01255, -0.055900000000000005, -0.12485000000000002, -0.09545000000000001, 0.1502, -0.09595000000000001, -0.0426]"
10,"[0.0187, -0.018850000000000006, -0.030875, 0.0906, -0.105175, -0.017475, 0.005999999999999998, -0.05445, -0.008700000000000001, 0.125375, -0.09025, -0.0902, -0.056225, 0.013999999999999995, -0.037875, 0.040075, -0.011049999999999997, -0.1582, -0.07172500000000001, 0.014799999999999999, -0.289125, -0.0334, 0.16195, 0.109075, 0.007924999999999998, 0.0104, -0.090325, -0.033324999999999994, -0.059625, -0.010575000000000001, 0.11065, 0.09062500000000001, 0.08779999999999999, 0.041599999999999984, 0.013874999999999998, -0.007874999999999993, -0.052474999999999994, 0.06632500000000001, -0.061075000000000004, 0.08095000000000002, -0.14775, 0.030074999999999994, 0.10885, -0.029275000000000002, -0.03405, -0.012274999999999998, 0.0046500000000000005, -0.005475000000000001, -0.044925, -0.0426, 0.0342, -0.026575, -0.7350249999999999, 0.027075000000000002, 0.004324999999999999, -0.008725, 0.017900000000000003, 0.029075, 0.007275000000000002, -0.09432499999999999, 0.194525, -0.047924999999999995, -0.006875000000000005, 0.045774999999999996, -0.06717499999999998, -0.07317499999999999, -0.025525000000000003, -0.031549999999999995, -0.113875, 0.07417499999999999, 0.050824999999999995, -0.09267500000000001, 0.055099999999999996, 0.0009249999999999953, -0.086575, -0.047125, -0.05097499999999999, -0.03365, -0.04395, -0.07125000000000001, 0.03505, -0.010825000000000008, 0.03282500000000001, -0.20585, -0.003725000000000001, 0.049175, 0.04855, 0.09570000000000001, 0.245475, -0.049949999999999994, 0.044775, 0.073125, -0.040475, 0.027675, 0.11585, 0.08295, 0.005075000000000007, 0.056525000000000006, 0.019300000000000005, 0.035574999999999996, -0.138975, 0.034, -0.05845, 0.13224999999999998, 0.090225, -0.087725, -0.082675, 0.110875, 0.06895, 0.0056250000000000015, -0.03645, 0.015974999999999996, 0.0531, -0.14300000000000002, 0.10592500000000002, -0.01675, -0.0189, -0.0255, -0.018000000000000002, -0.2657, 0.012575, -0.032025, -0.029324999999999993, 0.0586, -0.04407500000000001, 0.1535, -0.1051, 0.0444, 0.0432, -0.08437499999999999, 0.03465, 0.01787500000000001, -0.04845, -0.0005249999999999977, -0.015174999999999998, -0.031200000000000006, -0.0527, -0.083475, 0.0027250000000000017, 0.0829, 0.1086, -0.10275000000000001, 0.0114, 0.1529, 0.01762500000000001, 0.059475, 0.024299999999999995, 0.010449999999999997, -0.07442499999999999, -0.042874999999999996, 0.001775000000000001, -0.051750000000000004, -0.007375000000000001, -0.03740000000000001, 0.07645, 0.07135, -0.07135, 0.027375000000000003, -0.16872499999999999, -0.0015499999999999976, -0.0032999999999999974, -0.057699999999999994, 0.0029, 0.09415, 0.038650000000000004, 0.0786, 0.07352500000000001, 0.05835, 0.006275000000000006, -0.0010749999999999987, -0.027699999999999995, -0.012450000000000006, 0.0636, -0.0816, 0.12875, 0.0016749999999999998, 0.28815, -0.11184999999999999, 0.034575, 0.0955, -0.027349999999999996, -0.011049999999999997, 0.03555, -0.074075, -0.0584, -0.06255, -0.09490000000000001, 0.0061749999999999965, -0.09175, 0.03785000000000001, 0.0309, 0.04057500000000001, -0.06797500000000001, 0.0139, 0.10355, 0.022925, 0.07267499999999999, 0.017575000000000007, 0.08162499999999999, 0.032, -0.071025, 0.009775000000000002, -0.045899999999999996, 0.03875, -0.073225, 0.089425, 0.12155, -0.0884, 0.018375, 0.031875, 0.062875, -0.005325000000000002, -0.0268, 0.05155, -0.114425, -0.010325, -0.005099999999999999, 0.015074999999999998, -0.065, 0.0006250000000000006, -0.010299999999999997, -0.048625, 0.06562499999999999, -0.145625, -0.029900000000000003, -0.033549999999999996, -0.019649999999999997, -0.097025, 0.049525, -0.088325, -0.090475, 0.12335, 0.2635, -0.019675, -0.02345, -0.11510000000000001, 0.020425, -0.049300000000000004, -0.182125, 0.006624999999999999, 0.047850000000000004, 0.032799999999999996, -0.08704999999999999, 0.007124999999999999, 0.0928, 0.002999999999999994, -0.025249999999999995, -0.003925000000000001, 0.029425000000000003, 0.26555, -0.0586, -0.145875, -0.055650000000000005, -0.10550000000000001, 0.040275, -0.070025, -0.090525, 0.126775, -0.1136, -0.0302, -0.06695000000000001, 0.050624999999999996, -0.007800000000000001, -0.009624999999999998, -0.36, 0.071175, -0.0897, -0.07395, -0.18987500000000002, -0.07517499999999999, -0.05742500000000001, 0.017474999999999997, 0.07945, -0.058375, -0.10774999999999998, 0.05342500000000001, 0.037175, -0.021724999999999998, -0.04859999999999999, 0.059674999999999985, -0.116625, 0.08737500000000001, -0.026825, 0.07444999999999999, -0.033100000000000004, -0.053525, 0.035949999999999996, -0.068925, -0.062675, 0.0574, -0.03755, 0.021575000000000004, -0.014499999999999992, 0.09509999999999999, -0.15035, 0.040525000000000005, -0.11507500000000001, 0.0531, 0.08585, -0.025900000000000003]"
