10,"[0.0884, -0.1525, -0.0269, 0.1741, 0.0018, -0.0622, -0.0116, 0.135, -0.0623, 0.003, 0.1453, 0.0408, 0.1352, -0.1819, 0.1226, 0.0903, -0.167, -0.1376, -0.1091, -0.0138, -0.5081, -0.0598, -0.0137, 0.179, -0.0373, 0.1025, -0.1089, -0.1634, -0.0769, -0.0978, -0.0903, -0.2862, -0.0481, 0.0, -0.1422, -0.0369, 0.1699, 0.0449, 0.0731, 0.0907, 0.0453, -0.0243, -0.1074, -0.0592, -0.131, -0.2234, -0.011, 0.0008, 0.0795, 0.4195, 0.1661, 0.0875, -0.9086, 0.0772, -0.1275, -0.0619, -0.0515, -0.1382, -0.2356, -0.0036, -0.2777, 0.3731, 0.0503, 0.32, -0.1179, 0.0472, -0.1494, 0.0729, 0.1134, 0.0773, 0.0505, 0.1853, -0.203, -0.0187, 0.3058, -0.0157, -0.0402, -0.0891, 0.0504, 0.3287, -0.0386, 0.0115, 0.171, -0.0524, -0.1206, -0.004, 0.2542, 0.2317, 0.2159, 0.055, 0.1252, -0.2072, 0.1867, 0.1161, -0.0857, 0.3519, -0.209, -0.0443, 0.1961, -0.2908, -0.1233, -0.1923, 0.0739, 0.1266, -0.0819, -0.2152, -0.0109, 0.0681, 0.1137, -0.085, -0.0567, 0.0306, 0.1028, -0.0754, 0.1253, -0.0653, 0.1727, -0.0308, -0.1535, -0.1847, -0.0625, 0.0382, -0.1381, 0.0975, -0.1545, 0.1612, 0.0178, -0.2924, 0.0583, -0.1608, 0.2548, 0.0918, 0.0558, 0.0694, -0.1468, 0.0783, 0.1132, 0.0661, -0.046, -0.0958, 0.0709, -0.0088, -0.2475, 0.1207, 0.0729, 0.0535, 0.0087, 0.0866, -0.0507, 0.0313, 0.2359, -0.1841, 0.0696, 0.1451, -0.1534, 0.1591, -0.1841, -0.0449, -0.1695, -0.029, -0.0868, 0.1237, 0.0986, 0.1566, 0.1647, 0.1099, 0.0567, 0.0738, 0.075, -0.1171, 0.0819, 0.058, 0.0863, 0.0657, -0.0064, -0.1406, 0.2509, -0.0275, -0.1154, -0.1173, 0.0901, 0.0003, 0.159, -0.0372, 0.0632, 0.0249, 0.1382, 0.2194, -0.2567, 0.0046, -0.0565, 0.1944, 0.0867, -0.07, -0.0552, -0.0994, -0.0869, 0.3054, 0.0644, -0.0009, 0.2845, -0.0732, -0.3339, -0.1644, 0.1213, -0.1231, -0.2004, 0.2791, -0.2632, 0.0048, -0.178, 0.0397, -0.0156, 0.0444, -0.1234, 0.0748, 0.1455, -0.1895, -0.1419, -0.1869, -0.0695, -0.0114, 0.1076, 0.1182, 0.1259, 0.0491, -0.0423, 0.0574, -0.0855, -0.0646, 0.0125, -0.0931, 0.1693, -0.0728, -0.2817, -0.0314, -0.1181, -0.2101, -0.1627, -0.0343, 0.0667, -0.1396, -0.0053, -0.1766, 0.163, -0.0028, 0.0783, 0.2607, 0.2307, 0.3142, -0.0441, 0.0141, -0.075, 0.147, -0.0676, 0.0923, -0.0425, 0.1205, 0.0085, -0.0539, 0.04, -0.1801, -0.0948, -0.0431, -0.5715, -0.0504, 0.1386, 0.1146, 0.0591, 0.0952, -0.0072, 0.1478, -0.0114, -0.0943, -0.1417, 0.0973, 0.0519, 0.1041, -0.004, -0.2261, 0.0615, -0.1023, -0.1233, -0.0445, 0.0649, 0.0412, 0.113, 0.1052, -0.2228, 0.0319, -0.145, -0.0024, -0.0482, -0.0854, -0.2762, 0.1295, 0.008, 0.2615, 0.1092, 0.0499]"
9,"[-0.0425, -0.1322, -0.039, -0.0743, 0.0823, -0.0984, 0.0823, 0.0256, 0.1977, 0.0742, 0.0101, -0.1725, 0.225, -0.0117, -0.141, 0.0576, -0.2092, 0.0769, -0.1966, 0.1163, -0.2338, -0.1136, 0.1807, 0.0415, -0.263, -0.0178, -0.1339, -0.0421, -0.1051, -0.0821, -0.0934, 0.0274, -0.0233, 0.1127, -0.0713, 0.2879, -0.2052, -0.0619, -0.1151, -0.0146, -0.0787, 0.0571, -0.0104, -0.0154, 0.0153, 0.0335, 0.168, -0.0013, -0.2919, 0.2173, 0.1671, -0.0361, -0.697, 0.0635, -0.0444, 0.0809, 0.0976, -0.1321, -0.0444, 0.111, -0.0387, 0.074, 0.0342, 0.4556, -0.1181, -0.1849, 0.0047, -0.0641, -0.1281, -0.1338, 0.079, 0.1016, -0.0236, 0.0216, 0.2357, 0.108, 0.0177, 0.0264, -0.0342, 0.0124, 0.0747, -0.1718, 0.2179, -0.1794, -0.0174, -0.0962, -0.0327, -0.026, 0.0781, 0.1251, -0.0787, -0.0667, -0.3785, -0.0997, 0.0466, -0.0908, -0.1351, -0.1365, 0.1708, -0.0548, -0.2044, -0.0283, -0.0835, -0.034, 0.0272, 0.0603, -0.1288, 0.1092, 0.0495, 0.0617, -0.094, 0.1111, -0.0688, -0.0496, -0.0728, 0.0669, 0.0376, -0.1016, -0.2111, -0.3274, 0.0618, -0.2139, -0.1103, 0.0431, 0.1322, 0.1976, 0.0402, -0.0384, -0.0123, -0.0934, 0.0549, -0.0259, 0.0246, -0.0241, -0.0298, 0.1321, 0.1384, 0.0441, 0.124, 0.0901, 0.0843, 0.0488, 0.1203, 0.2808, -0.02, 0.0362, -0.0279, -0.2253, 0.1834, -0.0407, -0.1154, 0.1256, 0.2117, 0.1216, -0.0488, 0.0102, -0.0469, 0.0369, 0.0528, 0.1111, -0.0429, -0.0074, -0.0473, 0.0259, -0.1394, 0.0064, 0.0644, 0.0192, 0.0942, -0.124, -0.0529, 0.1736, 0.0733, -0.0903, 0.0733, -0.051, 0.302, -0.0527, 0.1467, 0.0701, -0.068, -0.0357, -0.1047, -0.0321, 0.1882, -0.2955, 0.1013, -0.0535, -0.0805, -0.0922, -0.0705, -0.0199, -0.1441, -0.0017, 0.1008, 0.0245, -0.1821, 0.0451, 0.1891, -0.0842, 0.1062, 0.1651, -0.1002, 0.0775, -0.1158, 0.1371, 0.1914, 0.0014, -0.0128, 0.0217, 0.0378, 0.1163, 0.0192, 0.0364, 0.2532, 0.0761, -0.0924, 0.0215, -0.0089, -0.1028, 0.1093, -0.001, -0.1021, -0.0739, -0.1038, -0.3195, -0.0538, 0.1937, 0.0422, -0.1001, -0.0228, 0.0742, 0.3091, 0.1691, 0.3237, -0.1273, 0.0657, -0.0989, -0.2194, 0.0165, 0.0041, -0.0982, -0.0935, 0.1493, -0.0098, 0.2012, 0.1082, 0.033, -0.1978, 0.4182, -0.1001, -0.0201, -0.0009, 0.0961, -0.0643, -0.058, -0.0602, -0.0948, -0.1041, 0.1034, 0.0517, 0.1409, 0.1259, 0.0969, -0.2097, -0.0075, -0.0284, 0.0104, -0.1481, 0.0451, 0.0857, 0.0396, 0.0383, 0.1111, -0.1841, 0.3071, 0.012, 0.0291, -0.059, 0.1476, -0.0683, -0.0111, 0.0954, -0.0874, 0.0275, 0.142, -0.0007, 0.0731, -0.0378, -0.0601, -0.2702, -0.0558, 0.0853, 0.1298, -0.1672, 0.0896, -0.0363, 0.0549, 0.05, 0.2048]"
8,"[-0.1608, 0.0723, -0.2167, -0.0302, -0.0228, 0.2128, 0.1274, 0.2102, 0.131, -0.0022, 0.1167, 0.1002, -0.0957, 0.0601, 0.0737, 0.039, 0.1656, -0.0052, 0.2334, -0.0512, -0.2875, -0.0639, 0.0382, 0.1164, -0.0614, -0.1381, 0.2092, 0.063, -0.0153, -0.1353, 0.0062, 0.2164, 0.0478, -0.2878, 0.2374, -0.1371, 0.0562, 0.1451, -0.1075, 0.1335, -0.0606, 0.0048, 0.0856, -0.0066, -0.036, -0.1307, 0.0547, 0.2481, 0.0083, -0.2828, -0.1969, 0.0269, -0.7696, 0.0655, -0.0688, -0.1266, -0.0393, 0.1249, 0.0947, -0.1109, 0.004, -0.2799, -0.2329, 0.0058, 0.1737, 0.0949, 0.1142, -0.0189, 0.0173, 0.017, -0.1164, -0.015, -0.0659, -0.0131, 0.0153, 0.1011, 0.0318, 0.015, 0.0987, -0.1597, -0.228, 0.0184, -0.0842, -0.1285, 0.024, 0.0504, -0.0983, 0.0608, -0.0271, -0.0942, -0.0778, -0.1916, -0.0798, -0.1061, -0.1598, 0.1486, -0.0051, -0.0955, 0.0886, 0.175, -0.0839, 0.234, 0.0362, 0.3411, -0.0253, -0.2035, 0.0805, -0.1054, -0.1224, -0.082, -0.0752, 0.1948, 0.0303, 0.0639, -0.0657, 0.1152, -0.0156, 0.0693, -0.1892, -0.2192, 0.1119, 0.1062, 0.0097, -0.2967, 0.105, 0.0068, 0.0432, 0.1124, 0.1785, 0.1752, -0.0595, -0.0463, 0.0121, 0.1978, -0.0303, -0.0051, 0.1264, -0.0834, -0.2455, -0.0858, -0.0263, -0.1519, 0.0948, 0.116, 0.1513, 0.1104, -0.0313, 0.1742, 0.009, 0.211, -0.1728, 0.0326, 0.0626, 0.0293, 0.0199, 0.0404, -0.1251, 0.0158, 0.0646, 0.0926, 0.0857, -0.1975, -0.0237, 0.1627, -0.0988, -0.2955, 0.193, 0.3098, 0.1004, -0.0983, 0.0019, 0.02, 0.0536, 0.0984, 0.2153, -0.0375, 0.2705, -0.0892, -0.1626, 0.1208, 0.0041, -0.0876, 0.0201, 0.0562, 0.0168, -0.1553, -0.0411, -0.1928, 0.1272, -0.0622, -0.1662, 0.0753, 0.0337, 0.0531, -0.0196, 0.1822, -0.0788, -0.1165, -0.1286, 0.0497, -0.0126, -0.1598, -0.0703, 0.0625, 0.0567, 0.0678, -0.258, 0.0088, -0.2759, -0.1196, 0.084, 0.2239, 0.0318, -0.0924, 0.0121, -0.1036, 0.0757, 0.0137, -0.1323, 0.1938, -0.0175, -0.0176, 0.0066, 0.1666, -0.01, -0.0366, -0.073, 0.2015, -0.0192, -0.0047, 0.0044, -0.0382, 0.3127, -0.4044, -0.1048, -0.2253, 0.0142, -0.2633, -0.1886, 0.001, 0.072, 0.0472, 0.0585, 0.1598, 0.2922, -0.2313, 0.0659, -0.0519, 0.0914, 0.0429, -0.0776, -0.0515, 0.2234, -0.0376, 0.082, 0.039, 0.2271, -0.1663, -0.0917, -0.0314, -0.0589, 0.0306, 0.0978, 0.1231, -0.4137, 0.1922, -0.2045, 0.1808, 0.0455, -0.2419, -0.0175, -0.0806, 0.0438, 0.0481, -0.0786, 0.2157, 0.0096, -0.1029, -0.0886, 0.1071, 0.2316, -0.2048, 0.0911, -0.0365, -0.0221, 0.0906, 0.2328, -0.0825, -0.0611, 0.0377, 0.1545, -0.2505, -0.0093, 0.0713, -0.1335, -0.167, -0.0896, -0.0205, -0.0983, -0.1938]"
8,"[0.0177, -0.0302, 0.0674, -0.044, 0.0473, -0.2249, 0.1356, -0.2691, 0.191, 0.0835, -0.2873, 0.0398, -0.1893, -0.338, -0.0167, -0.0388, -0.0013, -0.1972, -0.0129, -0.2559, -0.3183, 0.11, -0.2056, -0.0142, -0.2283, 0.0789, 0.0045, -0.0101, -0.0488, -0.2106, 0.1052, 0.0938, -0.0445, 0.0699, -0.0953, -0.0614, 0.2619, -0.1011, 0.0398, 0.1148, 0.059, -0.1667, 0.0104, -0.0233, 0.0053, -0.0517, 0.0168, -0.1673, 0.015, 0.0177, 0.2284, 0.0004, -0.7652, 0.0621, -0.022, -0.1048, 0.0761, -0.0037, 0.0303, -0.1106, 0.0771, -0.057, 0.0545, 0.0397, 0.0678, -0.1684, -0.085, -0.0862, -0.2821, 0.2971, -0.0281, -0.1362, 0.0811, -0.0479, -0.0661, 0.0033, 0.0153, -0.0608, 0.0478, -0.1098, -0.0483, 0.2213, 0.2309, -0.1574, -0.1415, 0.1503, 0.268, -0.1259, 0.2525, -0.0878, 0.0471, 0.3758, 0.0376, -0.086, -0.2057, -0.1176, -0.0475, -0.1409, -0.0701, -0.0214, -0.0988, 0.0402, -0.1244, -0.1206, 0.0993, 0.1762, -0.0481, -0.0849, -0.039, -0.0713, 0.0463, -0.0189, 0.1029, 0.0534, 0.0917, 0.1079, 0.0717, -0.135, -0.092, -0.1688, -0.3448, -0.3192, 0.0834, -0.0049, -0.0276, 0.0922, -0.2719, -0.0987, -0.0153, 0.0552, 0.0016, -0.1035, 0.1808, -0.1123, -0.0169, 0.1005, 0.0322, 0.1805, 0.052, -0.0385, 0.0135, 0.1409, 0.0101, 0.0606, -0.0558, 0.1698, 0.0624, -0.1368, 0.0452, -0.0532, -0.1502, -0.032, -0.1789, 0.0321, -0.0785, -0.0224, 0.0851, -0.1249, -0.1146, 0.1885, 0.0602, -0.1798, -0.1801, 0.0081, 0.0671, 0.1326, 0.1466, -0.1843, -0.0303, 0.1305, 0.0251, 0.1041, -0.0793, 0.023, -0.1009, 0.0263, 0.1297, -0.0391, -0.0733, -0.1422, -0.0395, -0.1865, 0.0152, -0.1547, 0.0566, -0.0101, -0.0376, 0.0488, -0.1578, 0.0376, 0.016, 0.0515, 0.14, -0.0771, 0.0529, 0.2093, 0.1927, 0.162, 0.0775, 0.0098, 0.0245, -0.0686, -0.0159, -0.2576, -0.0042, 0.1771, -0.0349, -0.331, -0.3129, 0.199, 0.1396, 0.0045, 0.0065, -0.091, -0.1541, -0.0395, 0.0837, 0.0235, 0.1487, -0.0806, -0.0563, -0.2576, 0.0021, 0.1554, -0.0065, -0.1432, 0.0335, -0.0359, -0.0341, 0.0287, -0.3723, 0.2455, 0.1948, -0.0473, -0.0775, -0.0274, -0.1704, 0.1295, -0.0503, 0.3079, 0.0965, 0.0964, -0.0708, -0.2383, -0.2205, -0.1159, 0.0099, 0.2738, -0.0137, 0.24, 0.0013, -0.038, 0.0232, -0.26, -0.069, -0.1882, 0.0469, 0.0841, 0.0422, -0.0505, 0.0374, -0.1011, 0.0195, -0.1234, -0.5308, 0.0845, 0.027, 0.0113, -0.336, -0.1346, -0.255, 0.0827, -0.1842, -0.0208, -0.1762, -0.1167, -0.0747, 0.0825, 0.0806, -0.0504, -0.0564, -0.1138, 0.2684, 0.2522, -0.1305, 0.0704, -0.035, -0.072, -0.1118, -0.0869, -0.0756, 0.1305, -0.0861, 0.1037, -0.0319, -0.0066, -0.0933, 0.0955, -0.0187, 0.0066]"
8,"[-0.0693, -0.04085, 0.08555, 0.0412, 0.1411, -0.0651, 0.06965, -0.01475, -0.0593, 0.016900000000000002, -0.08265, 0.08115, -0.02735, 0.04115, 0.01205, 0.14285, 0.14585, 0.03935, 0.09605000000000001, -0.046450000000000005, -0.09134999999999999, -0.053599999999999995, -0.04375, 0.16375, 0.07680000000000001, 0.025599999999999998, 0.12575, 0.44125, 0.047, -0.008749999999999999, 0.09714999999999999, -0.08545, 0.1828, 0.07595, 0.1626, 0.07844999999999999, 0.0146, 0.08675, -0.0545, 0.023750000000000004, -0.035949999999999996, 0.1298, 0.1179, 0.0594, 0.019700000000000002, -0.008550000000000002, -0.07744999999999999, -0.022, 0.0949, 0.059899999999999995, -0.0462, 0.0885, -0.67935, -0.10884999999999999, 0.015900000000000004, -0.11295, -0.1382, -0.10245, -0.018, -0.024149999999999998, 0.051500000000000004, 0.061700000000000005, 0.11455, 0.008949999999999996, 0.0543, -0.11449999999999999, -0.066, 0.12135, 0.02415, -0.01905, -0.06765, -0.024399999999999998, 0.00145, -0.2037, 0.0923, -0.029249999999999998, 0.010799999999999997, 0.033, -0.0029499999999999943, 0.14479999999999998, 0.02975, -0.14784999999999998, -0.12825, -0.275, -0.0246, -0.18245, 0.018750000000000003, 0.03655, -0.3292, -0.02795, -0.0023500000000000014, -0.0264, -0.022150000000000003, -0.0684, 0.050050000000000004, -0.0496, -0.07525, 0.0449, 0.06484999999999999, -0.0002500000000000002, -0.15815, 0.0174, 0.03965, 0.0046, 0.22325, 0.08925, -0.1094, -0.0855, -0.01755, 0.030649999999999997, 0.027549999999999998, 0.19775, 0.035100000000000006, 0.11535000000000001, -0.09925, 0.0007999999999999952, -0.13369999999999999, -0.00010000000000000005, -0.1148, -0.37575000000000003, 0.0991, 0.04635, 0.011950000000000002, -0.0023499999999999997, 0.11714999999999999, 0.10335, 0.05725, 0.2521, -0.09559999999999999, -0.0985, -0.011449999999999998, 0.0032000000000000015, -0.030249999999999996, 0.03565, 0.0698, 0.053700000000000005, 0.00995, -0.0402, 0.012849999999999999, -0.0954, -0.038, 0.0887, -0.07919999999999999, 0.3076, 0.13685, -0.043199999999999995, 0.15405, 0.0097, -0.004749999999999997, -0.09675, 0.09914999999999999, 0.08360000000000001, 0.024350000000000004, 0.0412, 0.04185, 0.04920000000000001, -0.0217, -0.07885, -0.06295, -0.05905, -0.0416, -0.0085, 0.0969, -0.0727, -0.16265, 0.14225, 0.08405, 0.08255, 0.0983, -0.08725, 0.1819, 0.0286, -0.0408, -0.015749999999999997, -0.049100000000000005, -0.0712, 0.22794999999999999, 0.20115, 0.029549999999999996, -0.021799999999999993, 0.0753, 0.1124, 0.036, 0.1384, 0.0353, 0.17295000000000002, -0.026250000000000002, -0.28969999999999996, 0.34995, 0.1293, 0.0199, 0.04865, 0.15339999999999998, -0.014700000000000001, -0.03095, -0.1477, 0.060899999999999996, -0.0786, 0.16144999999999998, 0.16885, 0.0672, -0.07744999999999999, -0.00785, -0.033, -0.1292, -0.021750000000000002, -0.04935, 0.01319999999999999, -0.096, -0.0345, 0.0917, -0.01885, -0.05015, 0.03255, -0.045000000000000005, 0.0208, -0.121, -0.03295000000000001, -0.00745, 0.06625, 0.015899999999999997, -0.0674, -0.1757, 0.012249999999999999, 0.06915, -0.10925, 0.03265, 0.0886, -0.009500000000000001, -0.1502, 0.1725, -0.00845, 0.285, -0.04435, -0.03725, -0.16125, 0.0331, 0.08695, -0.20255, 0.0716, 0.030199999999999998, 0.006149999999999999, 0.0798, -0.1048, 0.0023999999999999994, -0.004499999999999997, 0.0008500000000000001, -0.024699999999999996, 0.006099999999999998, 0.2887, 0.11860000000000001, -0.09715, 0.15865, 0.042300000000000004, 0.029900000000000003, 0.07314999999999999, -0.0912, -0.00385, -0.06175, 0.0030499999999999998, 0.06105, 0.08655, -0.0632, -0.06305000000000001, -0.5132, -0.0022000000000000006, -0.0937, 0.0216, 0.05285, 0.0016999999999999932, -0.005850000000000001, 0.04240000000000001, -0.07445, -0.009649999999999999, -0.07605, 0.04605, 0.05495, -0.09075, 0.024749999999999998, -0.005050000000000002, -0.020900000000000002, 0.05745, -0.041949999999999994, -0.1199, 0.0733, 0.0306, 0.0207, 0.10285, -0.11675, 0.03825, -0.0415, 0.012549999999999999, -0.012299999999999998, -0.07830000000000001, 0.1466, -0.0826, -0.04335, 0.24484999999999998, 0.04334999999999999, 0.06445000000000001]"
7,"[-0.0352, 0.1645, -0.015, -0.0902, -0.0728, -0.0132, -0.0872, 0.0512, 0.0241, 0.0543, -0.0701, 0.0055, 0.1443, -0.0776, -0.0547, -0.0444, 0.0229, -0.0987, 0.0713, 0.0699, -0.1439, 0.0206, 0.0148, 0.0593, 0.0885, -0.1385, 0.1302, -0.0042, 0.0178, 0.0698, -0.0369, -0.0914, 0.0389, -0.0513, -0.1007, -0.0601, -0.0588, -0.1456, -0.0696, -0.0158, 0.0428, 0.0808, 0.0193, -0.0234, 0.1489, -0.0454, -0.043, -0.0677, 0.0417, -0.078, 0.1728, -0.076, -0.6127, -0.1202, 0.0022, 0.1161, -0.0425, 0.0574, -0.1397, -0.0928, -0.0491, -0.1168, -0.002, 0.0968, 0.0065, 0.078, 0.0218, 0.0611, -0.068, -0.0447, -0.0307, -0.1601, -0.129, -0.004, 0.1781, 0.0072, 0.1926, -0.0318, -0.1704, -0.2413, -0.0051, -0.0533, 0.1612, -0.1557, -0.0572, 0.0017, -0.0231, -0.1426, 0.1073, 0.1244, -0.0523, -0.0344, 0.0014, 0.0702, -0.0012, 0.1067, 0.0371, -0.1787, 0.008, -0.052, -0.2161, 0.0129, -0.1371, -0.0679, 0.0096, 0.1318, -0.1454, 0.0715, 0.0141, -0.1193, 0.0289, -0.0872, -0.0923, -0.046, -0.0461, -0.0604, -0.2137, 0.0383, -0.0397, -0.3008, 0.1818, 0.121, -0.2168, 0.1254, -0.0363, 0.211, 0.0241, 0.0771, 0.2157, -0.2667, -0.055, 0.035, -0.1474, -0.0209, 0.0364, 0.1325, 0.0484, -0.1334, -0.0366, -0.2109, -0.1448, -0.1625, -0.0247, 0.211, 0.08, 0.0442, 0.0129, 0.0184, -0.0942, 0.133, -0.0377, -0.1462, 0.0791, -0.0662, 0.0027, -0.012, 0.2183, 0.0629, -0.0065, 0.0276, -0.0316, 0.0499, -0.0877, -0.0239, 0.0771, 0.0297, 0.086, -0.0369, -0.05, -0.0321, 0.1408, 0.2121, 0.0985, 0.0811, 0.0109, 0.0306, 0.2656, -0.3442, -0.0181, 0.1113, -0.0056, 0.0731, -0.0048, -0.3109, -0.0064, -0.1979, -0.1507, -0.1619, -0.0423, -0.1763, 0.0895, -0.0519, -0.0139, 0.0937, -0.1175, -0.0388, 0.001, 0.0761, 0.069, -0.1079, 0.0457, 0.0759, 0.0652, -0.3038, 0.218, 0.0156, -0.2089, -0.1957, -0.0099, -0.0076, 0.1685, 0.0665, 0.0208, -0.0035, 0.0241, -0.1698, -0.0082, 0.1645, -0.3344, 0.1129, 0.0321, 0.0882, -0.0143, 0.1182, -0.0155, -0.0346, -0.0474, -0.0273, 0.076, -0.1817, -0.3009, -0.0318, 0.4056, -0.0763, -0.0607, -0.0368, 0.0171, 0.1917, -0.2494, -0.0568, -0.172, -0.2243, -0.012, -0.0878, -0.0496, 0.1285, -0.0201, 0.0087, 0.0187, 0.336, 0.1237, 0.0154, -0.041, 0.0845, -0.0462, 0.2003, 0.0199, -0.095, -0.0494, 0.1466, 0.0239, 0.0332, -0.1054, -0.0339, -0.3271, 0.1667, -0.0411, 0.1415, -0.094, -0.0316, -0.2809, -0.085, 0.0802, 0.0534, 0.1472, -0.1834, 0.0965, -0.1886, 0.0475, 0.1041, 0.0019, 0.1852, -0.0701, -0.0978, 0.0042, -0.2033, -0.2197, -0.0377, 0.0469, 0.0925, -0.0569, -0.0217, 0.0617, -0.0807, 0.1105, 0.0344, -0.079, 0.0287, -0.2117, -0.0838]"
6,"[0.0429, 0.1968, -0.135, -0.0693, 0.3245, -0.0467, 0.0749, 0.0118, 0.0589, -0.1084, 0.0784, -0.1019, 0.1013, -0.0875, 0.2051, -0.2877, -0.0622, -0.143, 0.0879, 0.0264, -0.1709, -0.1369, -0.0269, -0.0679, 0.0195, -0.0619, -0.0048, -0.0594, 0.1189, 0.0242, 0.1233, 0.2645, 0.3335, 0.0116, -0.0624, -0.0588, 0.0156, -0.0852, -0.0538, -0.1136, -0.162, -0.0097, 0.2056, -0.0473, 0.174, -0.2146, 0.1188, 0.0971, 0.0908, 0.0794, 0.0981, 0.0181, -0.8474, 0.1018, 0.0491, -0.004, -0.0539, -0.1508, -0.386, -0.0488, -0.3236, 0.0952, -0.2547, -0.1623, 0.1538, 0.0541, 0.0631, -0.0176, 0.0386, -0.0792, 0.0331, 0.0817, -0.0566, -0.0895, -0.0514, -0.0987, -0.0402, -0.1057, -0.1076, -0.2932, 0.0145, 0.1683, 0.1295, -0.2618, -0.126, 0.0396, 0.1982, 0.0348, -0.0249, -0.2704, 0.1282, -0.0092, -0.0467, 0.043, 0.3197, 0.109, -0.07, -0.2016, 0.1537, -0.0422, -0.1493, 0.0257, -0.1761, -0.057, 0.0286, -0.2396, 0.0707, 0.0964, 0.099, -0.0542, 0.1624, 0.1283, 0.1464, 0.0386, 0.1101, -0.0807, -0.0439, -0.2096, 0.1248, -0.2154, 0.2091, 0.2571, -0.0392, 0.1219, -0.0494, 0.2313, -0.0344, -0.1173, 0.2356, -0.0296, -0.096, -0.095, 0.0176, -0.1621, 0.1302, -0.1421, 0.0954, -0.0575, -0.1908, 0.07, 0.1726, 0.1099, -0.1998, 0.092, -0.1018, 0.0928, -0.1244, -0.0211, -0.2701, 0.0512, 0.1241, 0.0847, 0.0387, 0.0924, -0.4078, 0.0332, 0.0288, 0.0031, -0.017, 0.0727, 0.0393, 0.1515, 0.1682, 0.1848, 0.3432, 0.0374, 0.0137, 0.0795, 0.1278, 0.0193, 0.1005, -0.0398, -0.155, -0.0458, 0.1953, -0.0535, 0.3355, 0.0292, -0.1378, 0.0495, -0.0264, 0.082, -0.133, 0.0458, 0.1027, -0.0916, 0.2498, 0.1357, 0.0307, -0.1188, 0.0083, -0.3155, 0.1778, -0.1784, 0.0316, 0.1531, -0.0012, 0.1103, 0.1425, 0.1659, 0.0734, -0.1021, -0.1126, -0.0384, 0.0708, -0.2091, -0.1098, 0.0875, -0.1422, 0.0342, 0.1039, -0.0046, -0.1451, 0.1604, -0.2399, -0.3306, 0.0163, 0.2553, -0.1648, 0.2601, 0.1737, 0.1397, 0.0784, 0.1319, 0.0122, -0.1094, -0.2204, 0.1051, 0.1852, -0.2259, -0.3153, 0.0282, 0.2592, -0.3776, 0.0231, -0.157, -0.0648, 0.0875, -0.1851, -0.0679, -0.3288, -0.0155, -0.1859, 0.0418, 0.128, 0.0985, -0.0405, 0.2176, 0.1492, 0.2966, 0.0531, 0.1135, -0.0455, -0.1618, 0.1001, 0.0593, -0.112, 0.0581, 0.0018, -0.0126, -0.025, 0.0255, -0.0774, 0.1725, -0.328, -0.1307, -0.0085, -0.1295, -0.2235, 0.0365, -0.0829, -0.07, -0.0041, 0.1031, -0.0458, 0.0704, -0.1049, 0.1324, -0.0202, -0.0709, -0.0564, 0.0809, 0.0185, -0.13, 0.0677, -0.0068, -0.2067, -0.0726, -0.036, 0.0663, -0.0935, 0.117, 0.1982, 0.0053, -0.119, -0.1829, -0.1212, 0.1013, -0.0727, -0.2317]"
