5,"[-0.1119, -0.0345, -0.0867, -0.1041, 0.0297, 0.0782, 0.0664, 0.0264, -0.0112, 0.0336, -0.0999, -0.0964, -0.3213, -0.1852, 0.0505, 0.0608, 0.0352, -0.0136, -0.0058, -0.0252, -0.1169, -0.1094, -0.0286, -0.0165, 0.0297, -0.0113, 0.0886, -0.1108, 0.019, -0.0106, -0.024, -0.0833, 0.0373, 0.032, -0.0188, 0.0107, 0.0359, -0.0097, 0.0039, -0.0955, 0.0445, 0.0408, -0.0152, -0.1116, 0.0316, 0.0812, -0.0242, -0.0554, 0.0441, -0.0492, 0.1864, -0.0145, -0.5963, 0.074, -0.0612, -0.052, -0.0846, -0.0664, -0.1216, 0.0862, -0.0246, -0.0625, 0.013, -0.0137, 0.0703, -0.0943, 0.0468, 0.0032, 0.016, 0.1758, -0.0552, -0.0501, -0.0454, -0.1096, 0.1081, 0.0449, 0.1402, -0.0622, -0.0012, -0.0809, -0.007, -0.148, 0.0744, -0.2408, -0.0954, -0.1417, -0.0035, 0.037, 0.1553, -0.0275, -0.1196, -0.0678, 0.009, 0.0124, -0.1831, -0.2474, -0.0647, 0.0929, 0.0068, -0.0375, -0.1482, -0.0434, -0.1597, -0.0579, 0.0453, 0.1408, -0.0161, -0.0666, -0.0112, -0.1584, -0.0532, 0.1111, 0.0744, -0.0575, -0.0184, 0.0691, -0.1031, -0.1521, 0.112, -0.4012, 0.0149, 0.0234, -0.0554, -0.0149, 0.0545, 0.1802, -0.0155, 0.1122, 0.0424, -0.0467, 0.062, 0.0168, -0.1059, -0.0664, -0.0656, 0.094, -0.0876, 0.0126, 0.1404, 0.0478, -0.0843, -0.0771, -0.0932, 0.2048, 0.1556, 0.0113, -0.0243, -0.0904, 0.0735, 0.0781, 0.0442, 0.1159, 0.0802, -0.1504, 0.0127, -0.0248, 0.0473, 0.2275, 0.1107, -0.1758, -0.0705, -0.1086, 0.0134, 0.0376, 0.0336, 0.0669, 0.0829, -0.0155, -0.0517, -0.0496, 0.0133, 0.0667, -0.0218, -0.0423, 0.3139, -0.0655, 0.2086, -0.2509, 0.1079, 0.0779, 0.0416, -0.0334, 0.007, -0.1206, 0.081, -0.0748, 0.2261, -0.0313, -0.1468, 0.1343, -0.0388, -0.0835, 0.0298, 0.0117, 0.0326, 0.0825, -0.083, -0.0116, 0.0983, -0.0591, -0.1205, 0.0354, -0.1417, -0.0223, 0.1084, 0.078, -0.1115, -0.2413, 0.0294, -0.0351, 0.2047, -0.1384, -0.0672, -0.0032, -0.0157, 0.0551, -0.004, 0.1686, -0.2618, -0.062, 0.1028, -0.1098, 0.059, 0.0753, 0.0898, -0.0467, 0.0041, -0.0284, 0.11, -0.1267, -0.1908, 0.0759, 0.3805, -0.0091, -0.0288, -0.0308, -0.0486, 0.1727, -0.2295, 0.0658, 0.0769, 0.1033, 0.035, 0.0269, 0.0361, -0.0616, -0.0205, 0.0461, 0.0897, 0.3283, 0.0211, -0.0452, 0.0111, -0.1852, -0.1089, 0.1792, -0.097, -0.0012, -0.0979, -0.1175, -0.0576, 0.1275, -0.0541, -0.1212, -0.4761, 0.0116, -0.0045, -0.0112, -0.1178, -0.0542, -0.0534, 0.0564, -0.0108, 0.1549, 0.0402, 0.0099, 0.0177, -0.0752, -0.0084, 0.0271, 0.0372, 0.0917, 0.0465, 0.0505, 0.032, 0.0151, 0.0212, -0.0691, 0.0262, 0.0252, -0.0609, -0.1145, -0.0765, -0.1107, 0.0284, -0.0145, -0.0689, 0.0847, -0.0396, -0.2036]"
4,"[-0.0944, -0.0557, -0.0682, 0.0333, -0.1005, -0.1327, 0.085, -0.0935, 0.164, -0.0748, 0.1273, -0.0608, -0.2085, 0.046, 0.085, -0.0512, -0.0133, -0.1325, 0.0124, 0.3122, -0.1069, -0.1754, 0.1161, 0.0133, -0.082, -0.0516, -0.0546, -0.199, -0.0524, -0.1259, -0.0841, 0.0373, 0.1937, -0.0408, -0.2233, 0.0599, -0.0158, -0.1728, 0.0343, -0.0198, 0.1276, -0.0366, 0.0583, -0.016, -0.0243, 0.0765, -0.0555, 0.051, -0.0856, 0.0478, 0.0572, 0.0522, -0.659, -0.1254, -0.0837, -0.1315, -0.1477, -0.0929, -0.0084, 0.0022, -0.1154, 0.0924, -0.112, -0.0629, 0.042, 0.1245, 0.0586, -0.0293, -0.0042, 0.0577, -0.1549, -0.0043, -0.0418, -0.1052, 0.1149, -0.0862, -0.0453, 0.0136, 0.18, -0.184, -0.0083, -0.1228, 0.0647, -0.2309, -0.1, -0.1898, -0.1886, 0.1501, -0.0165, -0.0132, 0.1495, -0.1086, -0.0516, 0.06, 0.1414, 0.0964, -0.0158, -0.0881, 0.0606, 0.1247, -0.1805, 0.006, -0.0139, 0.0379, 0.0069, 0.0496, -0.0325, 0.1227, -0.1319, -0.078, -0.0407, -0.03, 0.032, 0.0319, -0.0311, -0.0599, -0.0675, 0.0551, 0.0173, -0.4642, 0.0671, 0.0801, 0.0571, -0.0985, 0.017, 0.0559, -0.0537, -0.0741, -0.0267, 0.0062, -0.0134, -0.084, -0.1087, -0.1332, 0.1766, 0.0883, -0.0394, -0.0842, 0.0866, -0.1939, 0.0684, -0.0712, 0.0553, 0.2489, -0.0012, 0.0749, 0.2017, 0.1317, 0.0816, 0.0154, 0.0569, 0.081, -0.0601, 0.0022, -0.0234, 0.0357, -0.0939, 0.0548, -0.0858, -0.1178, 0.1824, 0.0322, 0.0172, 0.0281, -0.0212, -0.0001, 0.0026, 0.0448, -0.0566, 0.1038, -0.1221, -0.0859, 0.0343, 0.0221, 0.1495, -0.0613, 0.3492, -0.0279, 0.0869, 0.0923, 0.0467, -0.0568, -0.1093, -0.093, -0.0606, -0.2673, -0.0138, -0.0141, -0.0022, 0.0582, 0.0394, -0.044, -0.0294, -0.0237, 0.1595, -0.0514, -0.0308, -0.0049, 0.1658, 0.0074, -0.1588, 0.126, -0.0282, 0.0277, -0.1474, 0.0398, 0.0077, -0.1343, -0.084, -0.0104, 0.1362, -0.1209, -0.1953, -0.122, 0.0814, -0.107, -0.1353, 0.0299, -0.1057, 0.0934, -0.0705, -0.0984, -0.0094, -0.0661, 0.1122, 0.0694, 0.0098, 0.0377, 0.1124, -0.3919, -0.2417, -0.0726, 0.2347, 0.0725, 0.1707, -0.0764, 0.0099, -0.0364, -0.1198, -0.0734, -0.006, 0.0537, -0.0513, 0.1097, 0.0181, -0.1368, -0.0119, -0.1816, -0.0424, 0.1612, 0.0731, -0.012, -0.0746, -0.0278, -0.1172, -0.0896, -0.0358, -0.1745, -0.0058, 0.0779, -0.0691, 0.0832, -0.002, -0.0605, -0.2694, -0.113, -0.0479, -0.0027, -0.1961, -0.0233, -0.1061, 0.0994, 0.0554, -0.0637, -0.0965, -0.0087, 0.1658, -0.1434, -0.0719, 0.0633, -0.0971, 0.0084, -0.0127, -0.1721, -0.0064, -0.0898, 0.0693, -0.0714, -0.0806, -0.0135, 0.0268, -0.0894, 0.0271, -0.0506, -0.2284, -0.0484, -0.1275, 0.0265, 0.2455, 0.0636]"
3,"[0.06815, 0.0598, 0.03615, -0.11185, -0.0035499999999999976, -0.0324, 0.1815, 0.0527, 0.059, 0.1106, 0.038400000000000004, -0.1491, 0.04594999999999999, 0.0675, -0.014499999999999999, 0.03495, -0.020499999999999997, -0.00685, -0.13255, 0.07365, -0.16425, 0.0232, -0.044, 0.0843, 0.06775, -0.056850000000000005, 0.0010500000000000023, -0.0663, -0.07590000000000001, -0.06525, 0.015900000000000004, 0.008399999999999998, 0.058600000000000006, 0.006999999999999999, 0.021450000000000004, 0.0371, 0.0627, 0.011349999999999999, -0.0279, -0.13375, -0.011100000000000006, 0.0317, -0.1111, -0.0039000000000000007, 0.0649, -0.0673, 0.03845, 0.0028500000000000053, -0.06345, -0.03235, 0.037450000000000004, 0.0094, -0.72575, -0.016399999999999998, -0.0545, 0.024450000000000003, 0.0371, -0.013599999999999994, -0.06495000000000001, -0.0401, 0.02235, 0.09705, 0.07885, 0.02325, 0.0211, -0.013950000000000004, 0.0372, 0.0407, -0.020149999999999998, 0.0363, -0.07239999999999999, -0.022150000000000003, 0.016800000000000002, -0.062049999999999994, -0.049850000000000005, -0.0031999999999999945, 0.02345, -0.02205, 0.00405, -0.0211, 0.0207, 0.02435, 0.06275, -0.1631, 0.05565, 0.0013500000000000005, 0.0688, -0.1055, 0.1991, 0.05425, -0.0558, 0.10755, 0.0251, 0.0073999999999999995, 0.0468, -0.0407, -0.03375, 0.0248, 0.06199999999999999, 0.14750000000000002, -0.18359999999999999, -0.14405, -0.10815, 0.016649999999999998, 0.057249999999999995, 0.10065, 0.0464, -0.0451, 0.0437, 0.011099999999999999, -0.13294999999999998, -0.02075, 0.0838, 0.030000000000000002, 0.07355, -0.0208, -0.12585000000000002, 0.095, 0.009300000000000003, -0.27349999999999997, -0.2328, -0.02935, -0.005600000000000001, 0.1412, -0.11925000000000001, 0.20295000000000002, -0.0404, -0.024350000000000004, -0.08635000000000001, -0.04665, 0.1462, 0.08585, -0.021, -0.19255, -0.05005, -0.04005, 0.08195, 0.0461, -0.04845, -0.06559999999999999, 0.11315, -0.018, -0.08135, 0.19519999999999998, 0.13490000000000002, 0.040999999999999995, -0.0814, -0.12210000000000001, -0.016500000000000004, 0.17205, -0.12425, -0.023649999999999997, -0.10325, 0.0005000000000000039, -0.0054499999999999965, -0.03845, 0.09459999999999999, -0.006249999999999999, -0.08560000000000001, -0.0070999999999999995, -0.041299999999999996, 0.0161, -0.0337, 0.1799, -0.03715000000000001, 0.10305, 0.1021, 0.07565000000000001, -0.05885, -0.008, 0.06885000000000001, 0.04825, -0.001899999999999999, -0.032549999999999996, 0.024299999999999995, -0.11015000000000001, 0.31265, -0.1041, 0.0633, -0.004400000000000001, 0.057300000000000004, 0.02745, 0.02125, -0.08829999999999999, 0.0658, -0.0947, -0.05195000000000001, -0.020649999999999995, 0.014350000000000002, 0.07970000000000001, -0.030699999999999998, 0.15639999999999998, -0.12605, 0.15755000000000002, 0.11035, 0.23925000000000002, 0.022750000000000006, 0.023749999999999997, 0.09795000000000001, 0.005749999999999998, 0.15705000000000002, 0.06509999999999999, 0.029949999999999997, -0.0407, 0.008749999999999999, 0.029049999999999992, -0.000449999999999999, -0.0286, 0.023899999999999998, 0.21425, 0.044899999999999995, -0.049499999999999995, 0.01405, 0.08495, -0.03375, -0.03895, -0.1053, -0.04925, -0.0356, -0.02595, -0.07164999999999999, -0.055, 0.08625, -0.0621, -0.10825000000000001, -0.20445, 0.0332, 0.10715, 0.09455, -0.13799999999999998, 0.0536, -0.07200000000000001, 0.30175, -0.08574999999999999, 0.046, -0.22255, -0.05765000000000001, -0.019, -0.23435, 0.0769, -0.006500000000000001, -0.01335, 0.1291, -0.004250000000000004, 0.10715, -0.10020000000000001, 0.010650000000000001, 0.09455, -0.0551, 0.38835, 0.0023999999999999994, -0.0496, -0.051899999999999995, -0.05, -0.048100000000000004, -0.008000000000000002, -0.06524999999999999, -0.026000000000000002, -0.0787, -0.038250000000000006, 0.0037, -0.09734999999999999, 0.04105, 0.0697, -0.10905000000000001, 0.061549999999999994, -0.0659, 0.027850000000000003, -0.2224, 0.0404, -0.043250000000000004, -0.16175, 0.0030499999999999998, -0.06515, 0.09845, 0.09645, -0.021650000000000003, 0.01985, -0.034850000000000006, -0.09955, 0.07189999999999999, -0.0173, -0.02245, -0.014399999999999996, -0.03785, 0.094, -0.09885, 0.0448, 0.0009500000000000012, -0.02675, -0.02255, 0.1242, 0.016849999999999997, -0.0002500000000000002, 0.1189, -0.03795, -0.1162, 0.0636, 0.0149, 0.033449999999999994]"
2,"[0.08, 0.0296, -0.186, 0.0671, 0.0758, 0.1449, 0.0638, -0.0084, -0.1131, -0.0224, 0.1754, 0.1202, -0.0323, -0.106, -0.019, -0.051, -0.0622, 0.0911, 0.0283, 0.1672, -0.1963, 0.1276, -0.1759, 0.1652, -0.0819, 0.0242, 0.007, 0.1297, 0.0065, -0.1661, 0.1019, -0.1223, 0.0046, -0.0492, 0.0459, -0.2142, 0.0284, 0.0653, 0.0565, -0.388, 0.3631, 0.0314, -0.0977, 0.0449, 0.1278, -0.0129, 0.1477, -0.091, -0.2594, -0.1204, 0.0839, -0.0157, -0.7149, -0.0471, -0.1067, 0.0028, 0.0673, -0.156, 0.189, -0.1663, -0.0185, -0.1619, -0.0917, 0.3038, 0.139, 0.1616, -0.2022, 0.0142, -0.1452, 0.1862, -0.0116, -0.0454, 0.0106, -0.1081, -0.0838, -0.0086, 0.1994, -0.0604, -0.213, 0.0981, 0.0227, 0.0175, -0.1138, -0.106, -0.1823, 0.1292, 0.1784, 0.0564, 0.1296, -0.0901, -0.0945, 0.0481, -0.1196, 0.1657, 0.0215, 0.1051, -0.1839, -0.1372, 0.0613, 0.0215, -0.0116, -0.0427, 0.0234, -0.0987, -0.0056, 0.4001, 0.0154, -0.0286, -0.0584, -0.0891, -0.1098, 0.1946, -0.0054, 0.1273, -0.131, -0.0901, -0.0256, 0.0978, 0.1447, -0.2384, -0.0817, 0.0612, -0.1398, -0.1044, 0.1571, 0.1025, -0.0748, -0.1415, 0.3136, -0.0769, -0.0442, -0.2157, 0.1352, -0.1183, 0.0705, 0.0286, -0.0521, 0.3025, 0.0213, -0.0357, -0.0512, 0.1184, 0.0226, -0.0465, 0.1924, -0.1124, -0.0182, 0.0141, -0.2311, 0.1684, -0.2644, -0.1829, 0.1221, 0.0562, 0.1559, 0.0336, -0.0571, 0.1682, 0.0457, 0.0842, -0.051, -0.1697, -0.1039, 0.2274, 0.146, -0.2476, 0.0402, 0.0927, -0.1069, -0.1461, 0.0814, -0.0078, -0.1173, 0.0859, 0.2821, 0.086, 0.1509, -0.1885, 0.0038, 0.0813, 0.0196, 0.1443, 0.1981, -0.0541, -0.2736, 0.1315, 0.0642, 0.0592, -0.1532, 0.2655, 0.0537, 0.0045, 0.0505, -0.0707, -0.0236, 0.1115, -0.0294, 0.0009, 0.055, 0.0275, -0.1073, 0.0388, 0.2773, -0.1284, -0.1232, -0.0673, 0.0531, -0.0776, 0.0159, -0.0431, -0.0733, 0.3605, 0.0584, -0.1302, 0.2241, 0.0218, 0.1049, -0.0722, -0.0884, 0.0745, 0.131, -0.0241, -0.1539, -0.0461, -0.2549, -0.1786, 0.1764, -0.1626, 0.0663, -0.1414, -0.2127, 0.0171, 0.2786, -0.1638, 0.1007, -0.0923, 0.0383, 0.0629, -0.0842, -0.082, -0.0751, 0.2166, 0.0043, 0.1086, -0.0869, 0.1787, -0.0403, 0.205, -0.005, 0.3021, 0.2358, -0.2254, -0.0011, 0.0709, 0.1097, -0.2055, -0.2589, 0.0287, 0.2122, 0.0976, 0.0114, 0.0652, -0.1203, 0.0875, -0.5751, -0.1133, -0.0087, -0.0032, -0.2689, -0.0289, -0.1543, 0.0481, -0.071, -0.0923, -0.1232, 0.2645, -0.0263, 0.1663, 0.1365, -0.1084, -0.0623, 0.1239, 0.0064, -0.1805, 0.0379, -0.1366, -0.0117, -0.0011, 0.0092, -0.1099, -0.1549, 0.0752, 0.0587, -0.1361, 0.045, -0.2662, -0.0356, 0.0314, 0.2354, -0.0723]"
1,"[0.07973333333333334, 0.03346666666666666, 0.0866, -0.1129, -0.0019999999999999983, 0.11006666666666665, 0.009033333333333332, -0.04303333333333333, -0.06613333333333334, -0.07423333333333333, -0.010300000000000002, -0.021033333333333334, -0.05026666666666666, 0.05553333333333333, -0.05923333333333333, 0.050199999999999995, 0.05790000000000001, 0.05179999999999999, -0.05026666666666666, -0.03503333333333333, -0.1134, 0.007300000000000005, -0.029300000000000003, 0.14116666666666666, -0.041800000000000004, -0.0552, 0.0008666666666666684, 0.024033333333333334, -0.0509, -0.08603333333333334, -0.0021999999999999984, -0.027333333333333334, -0.013566666666666663, 0.045000000000000005, 0.00866666666666667, -0.029333333333333333, 0.027266666666666665, -0.044466666666666675, 0.021466666666666665, 0.037, -0.004333333333333333, 0.062, 0.08343333333333335, -0.07523333333333333, 0.07993333333333334, 0.024499999999999997, 0.09503333333333334, 0.1693, -0.016300000000000005, 0.013733333333333328, 0.056366666666666676, 0.0517, -0.6792333333333334, 0.010266666666666667, -0.04666666666666666, 0.042366666666666664, -0.019700000000000002, 0.029833333333333333, -0.1975, -0.06153333333333333, 0.11793333333333333, -0.021666666666666667, -0.08956666666666667, -0.0019666666666666673, 0.0161, 0.05826666666666667, 0.05983333333333333, 0.05566666666666667, -0.07213333333333333, 0.07923333333333334, -0.05623333333333333, -0.03206666666666667, -0.10413333333333334, -0.01896666666666667, 0.1097, -0.003066666666666667, 0.09949999999999999, 0.029766666666666667, -0.09910000000000001, 0.16019999999999998, 0.017666666666666667, 0.11170000000000002, 0.0703, -0.20766666666666667, 0.014233333333333334, -0.0968, -0.07233333333333335, -0.0012666666666666683, 0.2383666666666667, 0.046566666666666666, 0.17743333333333333, 0.005133333333333333, -0.09076666666666666, -0.017700000000000004, -0.0818, -0.03566666666666667, 0.06580000000000001, 0.014166666666666666, -0.010233333333333332, 0.08743333333333335, -0.24419999999999997, -0.025866666666666666, -0.07986666666666667, -0.034533333333333326, 0.07593333333333332, 0.051399999999999994, -0.0521, -0.0378, 0.007966666666666665, -0.08533333333333333, -0.0745, 0.029700000000000004, -0.007000000000000004, -0.05723333333333334, -0.07483333333333332, -0.047933333333333335, 0.004199999999999998, -0.01643333333333333, -0.0775, -0.34423333333333334, 0.0855, 0.06813333333333334, -0.043666666666666666, 0.14273333333333335, -0.0797, 0.2425333333333333, 0.021266666666666666, -0.03163333333333333, 0.005499999999999998, -0.021099999999999997, -0.04053333333333333, -0.042666666666666665, 0.0926, -0.0644, -0.10796666666666667, 0.12126666666666668, 0.10036666666666667, -0.055766666666666666, 0.011433333333333332, 0.07713333333333333, -0.005399999999999998, 0.08046666666666667, 0.005999999999999996, 0.1986, -0.009000000000000001, 0.025833333333333333, -0.07233333333333333, 0.05136666666666667, -0.0712, 0.05466666666666667, 0.14006666666666667, -0.031, 0.081, 0.0032666666666666677, -0.018733333333333334, -0.07103333333333334, -0.01813333333333333, -0.028466666666666668, 0.0871, -0.0927, -0.03323333333333334, 0.05386666666666667, -0.011633333333333334, -0.015266666666666666, 0.025400000000000006, -0.1032, 0.09996666666666666, 0.024933333333333335, -0.01863333333333333, 0.10226666666666666, 0.055900000000000005, -0.09096666666666668, -0.01563333333333333, 0.044533333333333334, 0.043833333333333335, -0.07516666666666666, 0.29793333333333333, -0.28876666666666667, -0.11883333333333333, 0.0378, 0.058766666666666655, 0.04206666666666667, 0.0019333333333333297, -0.045433333333333326, 0.018400000000000003, -0.03743333333333334, -0.06463333333333333, -0.04700000000000001, -0.061500000000000006, -0.0038999999999999994, 0.037399999999999996, -0.043833333333333335, -0.06916666666666667, 0.019, -0.10563333333333334, -0.0458, 0.03556666666666667, -0.11386666666666667, 0.12063333333333333, -0.020900000000000002, 0.03933333333333333, 0.1391, 0.07123333333333333, 0.014833333333333337, -0.013866666666666666, 0.05126666666666666, 0.0035666666666666646, -0.0929, 0.027833333333333335, -0.06193333333333334, -0.0626, -0.05066666666666667, 0.05513333333333333, 0.011066666666666662, -0.06383333333333334, -0.08553333333333334, 0.0734, -0.012266666666666676, 0.0444, -0.15493333333333334, 0.001899999999999999, -0.018699999999999994, -0.09250000000000001, 0.0181, -0.008666666666666668, -0.05826666666666667, -0.07226666666666666, 0.10546666666666667, -0.025000000000000005, -0.10909999999999999, -0.20353333333333334, 0.003566666666666667, 0.3519666666666666, -0.15463333333333332, -0.007766666666666672, -0.16846666666666665, -0.02506666666666667, -0.06196666666666666, -0.30226666666666663, 0.05946666666666667, -0.08293333333333333, -0.05423333333333333, 0.005933333333333332, 0.000833333333333334, 0.041900000000000014, -0.06826666666666666, 0.02803333333333333, -0.06113333333333334, 0.055533333333333344, 0.3915333333333333, 0.06703333333333333, 0.0487, -0.08013333333333333, -0.056400000000000006, -0.09793333333333333, 0.009833333333333333, -0.02266666666666667, 0.019533333333333337, -0.012933333333333333, 0.0010999999999999992, -0.056600000000000004, 0.03956666666666667, 0.10859999999999999, 0.13436666666666666, -0.35356666666666664, 0.056833333333333326, -0.17946666666666666, -0.012066666666666665, -0.1333, 0.04376666666666667, 0.07036666666666667, 0.05973333333333333, 0.006466666666666667, -0.14126666666666665, 0.0018666666666666647, -0.07263333333333333, -0.08696666666666665, -0.05256666666666667, -0.00366666666666667, -0.032966666666666665, 0.0068000000000000005, 0.028200000000000003, -0.0615, -0.04249999999999999, 0.06566666666666666, -0.0501, -0.0051, -0.004433333333333334, -0.06843333333333333, -0.0573, -0.05770000000000001, 0.017499999999999998, -0.0325, -0.13213333333333332, -0.07913333333333335, 0.15556666666666666, -0.014566666666666667, 0.09899999999999999, -0.005333333333333333, 0.040133333333333326]"
0,"[-0.021475, -0.024125, -0.04492499999999999, 0.022300000000000004, -0.024099999999999996, 4.999999999999796e-05, 0.011900000000000006, 0.009925000000000003, -0.026525, 0.05625, -0.019275, -0.10105, -0.0057, -0.00507500000000001, 0.1112, 0.060475, 0.04567499999999999, -0.072225, 0.05532500000000001, 0.014725000000000002, -0.10822499999999999, 0.02715, -0.046825, 0.078175, -0.009199999999999998, -0.011075, -0.032375, -0.0558, -0.025050000000000003, 0.019424999999999998, -0.0102, -0.029600000000000005, 0.017699999999999997, -0.022124999999999995, 0.052599999999999994, 0.009774999999999999, 0.006000000000000002, -5.0000000000000565e-05, -0.06417500000000001, -0.021450000000000004, 0.08155, 0.084675, 0.017825, 0.09775, -0.00945, -0.037425, 0.019625000000000004, -0.037775, 0.019475, -0.102325, 0.003725000000000001, 0.008700000000000003, -0.6980000000000001, -0.0639, 0.0309, -0.07707499999999999, 0.039425, -0.10930000000000001, -0.008849999999999997, -0.058124999999999996, -0.009800000000000003, -0.054575, 0.1094, 0.056924999999999996, -0.06420000000000001, -0.206125, 0.06764999999999999, 0.049625, 0.067525, 0.0109, -0.11665, 0.0020999999999999977, 0.074175, -0.061975, -0.07415000000000001, -0.0007999999999999986, -0.000274999999999994, 0.0003499999999999996, -0.023324999999999995, 0.14205, -0.009474999999999999, 0.10235, -0.010875, -0.245975, -0.046549999999999994, -0.007300000000000001, 0.067325, -0.070275, 0.17957499999999998, -0.11232500000000001, -0.06845, 0.09805000000000001, 0.006400000000000003, -0.043725, 0.12425, -0.03, -0.02852500000000001, -0.013324999999999997, 0.007525000000000004, -0.12019999999999999, -0.160975, -0.078275, 0.023450000000000002, 0.023050000000000005, 0.105125, 0.0584, -0.005074999999999998, 0.043225000000000006, 0.031275, -0.053875000000000006, 0.04435, 0.0731, 0.11842499999999999, 0.06195, 0.012000000000000002, -0.013000000000000001, 0.03577500000000001, -0.0577, -0.005300000000000001, -0.34305, -0.127725, -0.0388, -0.09515, 0.08627499999999999, -0.0743, 0.2043, -0.044324999999999996, -0.052075, 0.042575, -0.08245, 0.032475000000000004, 0.009224999999999997, 0.09612499999999999, -0.034725000000000006, 0.009900000000000003, -0.055249999999999994, 0.0068249999999999995, 0.07164999999999999, -0.023374999999999996, 0.06455, -0.077275, 0.035225, 0.025575, 0.20267500000000002, 0.0036249999999999963, -0.003199999999999998, 0.038, 0.039975, -0.019475, 0.04882499999999999, 0.0479, -0.034525, -0.03525, -0.110525, 0.150125, 0.096875, -0.08404999999999999, 0.0858, -0.08605000000000002, 0.016474999999999997, -0.074375, -0.022075, 0.0035250000000000004, 0.08215, 0.07264999999999999, -0.042325, 0.11652499999999999, 0.097, -0.0509, -0.002300000000000007, -0.029375000000000005, 0.010974999999999988, -0.10125, -0.004225, 0.04012500000000001, -0.0648, 0.24667499999999998, -0.15647499999999998, -0.020999999999999998, 0.009174999999999999, -0.040850000000000004, 0.005750000000000002, 0.043949999999999996, -0.006424999999999998, -0.073225, -0.0584, 0.027075000000000005, -0.038224999999999995, -0.09280000000000001, 0.033775, -0.107825, -0.03145, -0.01595, 0.059375, 0.08415, 0.082125, 0.0358, -0.005350000000000001, 0.170625, 0.0036500000000000005, -0.045524999999999996, 0.0368, -0.014074999999999997, 0.001575, 0.072475, 0.09440000000000001, 0.046024999999999996, 7.499999999999868e-05, -0.139875, 0.071425, 0.0014999999999999996, -0.04425, -0.0409, 0.008649999999999998, -0.08582500000000001, -0.025050000000000003, 0.070325, 0.08644999999999999, -0.142925, -0.0037500000000000033, 0.051500000000000004, -0.032025000000000005, 0.136225, 0.065725, -0.002149999999999999, -0.049174999999999996, 0.022874999999999993, 0.095175, 0.042425000000000004, -0.19640000000000002, -0.1258, 0.05160000000000001, 0.33725, 0.031275000000000004, 0.032425, -0.063375, -0.06487499999999999, -0.05675000000000001, -0.24067499999999997, 0.004425, -0.030625, -0.07669999999999999, -0.026125, 0.012425, 0.074025, 0.013250000000000001, 0.05302499999999999, 0.04650000000000001, 0.00015000000000000256, 0.385425, 0.05407499999999999, -0.06795000000000001, 0.01565, -0.056875, -0.0953, 0.020725000000000004, 0.042374999999999996, -0.007200000000000001, -0.08022499999999999, -0.102275, -0.018625, 0.065525, -0.05635000000000001, -0.018725000000000002, -0.24865, 0.028650000000000002, -0.00925, -0.024949999999999996, -0.18347499999999997, -0.014400000000000001, -0.06505, 0.052925, -0.0421, -0.1192, -0.025325, 0.0201, -0.013399999999999999, -0.001224999999999997, 0.039625, 0.008025000000000001, -0.09872500000000001, 0.030625, 0.0723, -0.073825, -0.06775, -0.04529999999999999, 0.003875, 0.07085, -0.009575, 0.016850000000000004, -0.075725, 0.020474999999999997, 0.038000000000000006, 0.024275, -0.042025, 0.018575, -0.005600000000000001, 0.14142500000000002, 0.044899999999999995, -0.08355]"
